square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
13,157,16,549,13,6.67,562,27.29,0.49,0.53
13,157,16,549,13,6.67,562,27.29,0.49,0.53
13,157,16,549,13,6.67,562,27.29,0.49,0.53
13,157,16,549,13,6.67,562,27.29,0.49,0.53
10,187,64,582,2,1.1,584,8.55,0.54,0.55
10,187,64,582,2,1.1,584,8.55,0.54,0.55
10,187,64,582,2,1.1,584,8.55,0.54,0.55
10,187,64,582,2,1.1,584,8.55,0.54,0.55
10,187,64,582,2,1.1,584,8.55,0.54,0.55
12,179,15,584,4,1.81,588,11.41,0.53,0.55
12,179,15,584,4,1.81,588,11.41,0.53,0.55
12,179,15,584,4,1.81,588,11.41,0.53,0.55
12,179,15,584,4,1.81,588,11.41,0.53,0.55
12,179,15,584,4,1.81,588,11.41,0.53,0.55
14,131,89,582,14,6.93,596,28.54,0.49,0.53
14,131,89,582,14,6.93,596,28.54,0.49,0.53
14,131,89,582,14,6.93,596,28.54,0.49,0.53
14,131,89,582,14,6.93,596,28.54,0.49,0.53
14,131,89,582,14,6.93,596,28.54,0.49,0.53
9,750,71,622,6,3.04,628,15.21,0.52,0.54
9,750,71,622,6,3.04,628,15.21,0.52,0.54
9,750,71,622,6,3.04,628,15.21,0.52,0.54
9,750,71,622,6,3.04,628,15.21,0.52,0.54
9,750,71,622,6,3.04,628,15.21,0.52,0.54
11,791,21,627,10,4.87,637,21.66,0.51,0.54
11,791,21,627,10,4.87,637,21.66,0.51,0.54
11,791,21,627,10,4.87,637,21.66,0.51,0.54
11,791,21,627,10,4.87,637,21.66,0.51,0.54
11,791,21,627,10,4.87,637,21.66,0.51,0.54
12,977,15,660,12,6.1,672,25.45,0.5,0.53
12,977,15,660,12,6.1,672,25.45,0.5,0.53
12,977,15,660,12,6.1,672,25.45,0.5,0.53
12,977,15,660,12,6.1,672,25.45,0.5,0.53
12,977,15,660,12,6.1,672,25.45,0.5,0.53
8,790,61,749,9,4.67,758,20.52,0.51,0.54
8,790,61,749,9,4.67,758,20.52,0.51,0.54
8,790,61,749,9,4.67,758,20.52,0.51,0.54
8,790,61,749,9,4.67,758,20.52,0.51,0.54
8,790,61,749,9,4.67,758,20.52,0.51,0.54
13,867,81,801,4,1.84,805,11.48,0.53,0.55
13,867,81,801,4,1.84,805,11.48,0.53,0.55
13,867,81,801,4,1.84,805,11.48,0.53,0.55
13,867,81,801,4,1.84,805,11.48,0.53,0.55
13,867,81,801,4,1.84,805,11.48,0.53,0.55
0,779,45,929,3,1.26,932,9.64,0.54,0.55
0,779,45,929,3,1.26,932,9.64,0.54,0.55
0,779,45,929,3,1.26,932,9.64,0.54,0.55
0,779,45,929,3,1.26,932,9.64,0.54,0.55
0,779,45,929,3,1.26,932,9.64,0.54,0.55
13,318,81,1049,11,5.42,1060,23.44,0.5,0.53
13,318,81,1049,11,5.42,1060,23.44,0.5,0.53
13,318,81,1049,11,5.42,1060,23.44,0.5,0.53
13,318,81,1049,11,5.42,1060,23.44,0.5,0.53
13,318,81,1049,11,5.42,1060,23.44,0.5,0.53
14,263,0,1021,5,2.39,1026,13.25,0.53,0.55
14,263,0,1021,5,2.39,1026,13.25,0.53,0.55
14,263,0,1021,5,2.39,1026,13.25,0.53,0.55
14,263,0,1021,5,2.39,1026,13.25,0.53,0.55
14,263,0,1021,5,2.39,1026,13.25,0.53,0.55
11,470,90,1143,9,4.56,1152,20.31,0.51,0.54
11,470,90,1143,9,4.56,1152,20.31,0.51,0.54
11,470,90,1143,9,4.56,1152,20.31,0.51,0.54
11,470,90,1143,9,4.56,1152,20.31,0.51,0.54
11,470,90,1143,9,4.56,1152,20.31,0.51,0.54
14,665,0,1296,8,4.11,1304,18.73,0.52,0.54
14,665,0,1296,8,4.11,1304,18.73,0.52,0.54
14,665,0,1296,8,4.11,1304,18.73,0.52,0.54
14,665,0,1296,8,4.11,1304,18.73,0.52,0.54
14,665,0,1296,8,4.11,1304,18.73,0.52,0.54
5,502,31,1324,2,0.8200000000000001,1326,8.06,0.54,0.55
5,502,31,1324,2,0.8200000000000001,1326,8.06,0.54,0.55
5,502,31,1324,2,0.8200000000000001,1326,8.06,0.54,0.55
5,502,31,1324,2,0.8200000000000001,1326,8.06,0.54,0.55
5,502,31,1324,2,0.8200000000000001,1326,8.06,0.54,0.55
5,502,31,1383,13,6.32,1396,26.64,0.5,0.53
5,502,31,1383,13,6.32,1396,26.64,0.5,0.53
5,502,31,1383,13,6.32,1396,26.64,0.5,0.53
5,502,31,1383,13,6.32,1396,26.64,0.5,0.53
5,502,31,1383,13,6.32,1396,26.64,0.5,0.53
6,847,71,91,7,3.41,98,16.66,0.52,0.54
6,847,71,91,7,3.41,98,16.66,0.52,0.54
6,847,71,91,7,3.41,98,16.66,0.52,0.54
6,847,71,91,7,3.41,98,16.66,0.52,0.54
6,847,71,91,7,3.41,98,16.66,0.52,0.54
6,847,71,91,7,3.41,98,16.66,0.52,0.54
9,948,24,174,9,4.7,183,20.57,0.51,0.54
9,948,24,174,9,4.7,183,20.57,0.51,0.54
9,948,24,174,9,4.7,183,20.57,0.51,0.54
9,948,24,174,9,4.7,183,20.57,0.51,0.54
9,948,24,174,9,4.7,183,20.57,0.51,0.54
9,948,24,174,9,4.7,183,20.57,0.51,0.54
7,825,67,186,14,7.1,200,28.85,0.49,0.53
7,825,67,186,14,7.1,200,28.85,0.49,0.53
7,825,67,186,14,7.1,200,28.85,0.49,0.53
7,825,67,186,14,7.1,200,28.85,0.49,0.53
7,825,67,186,14,7.1,200,28.85,0.49,0.53
7,825,67,186,14,7.1,200,28.85,0.49,0.53
2,815,34,327,3,1.27,330,9.64,0.54,0.55
2,815,34,327,3,1.27,330,9.64,0.54,0.55
2,815,34,327,3,1.27,330,9.64,0.54,0.55
2,815,34,327,3,1.27,330,9.64,0.54,0.55
2,815,34,327,3,1.27,330,9.64,0.54,0.55
2,815,34,327,3,1.27,330,9.64,0.54,0.55
12,94,94,355,4,1.9000000000000001,359,11.58,0.53,0.55
12,94,94,355,4,1.9000000000000001,359,11.58,0.53,0.55
12,94,94,355,4,1.9000000000000001,359,11.58,0.53,0.55
12,94,94,355,4,1.9000000000000001,359,11.58,0.53,0.55
12,94,94,355,4,1.9000000000000001,359,11.58,0.53,0.55
12,94,94,355,4,1.9000000000000001,359,11.58,0.53,0.55
2,241,34,385,7,3.65,392,17.1,0.52,0.54
2,241,34,385,7,3.65,392,17.1,0.52,0.54
2,241,34,385,7,3.65,392,17.1,0.52,0.54
2,241,34,385,7,3.65,392,17.1,0.52,0.54
2,241,34,385,7,3.65,392,17.1,0.52,0.54
2,241,34,385,7,3.65,392,17.1,0.52,0.54
11,36,3,419,10,5.11,429,22.1,0.51,0.53
11,36,3,419,10,5.11,429,22.1,0.51,0.53
11,36,3,419,10,5.11,429,22.1,0.51,0.53
11,36,3,419,10,5.11,429,22.1,0.51,0.53
11,36,3,419,10,5.11,429,22.1,0.51,0.53
11,36,3,419,10,5.11,429,22.1,0.51,0.53
2,46,34,433,14,7.21,447,29.04,0.49,0.53
2,46,34,433,14,7.21,447,29.04,0.49,0.53
2,46,34,433,14,7.21,447,29.04,0.49,0.53
2,46,34,433,14,7.21,447,29.04,0.49,0.53
2,46,34,433,14,7.21,447,29.04,0.49,0.53
2,46,34,433,14,7.21,447,29.04,0.49,0.53
15,153,99,420,18,9.06,438,35.53,0.47000000000000003,0.52
15,153,99,420,18,9.06,438,35.53,0.47000000000000003,0.52
15,153,99,420,18,9.06,438,35.53,0.47000000000000003,0.52
15,153,99,420,18,9.06,438,35.53,0.47000000000000003,0.52
15,153,99,420,18,9.06,438,35.53,0.47000000000000003,0.52
15,153,99,420,18,9.06,438,35.53,0.47000000000000003,0.52
2,45,34,455,18,8.79,473,35.04,0.47000000000000003,0.52
2,45,34,455,18,8.79,473,35.04,0.47000000000000003,0.52
2,45,34,455,18,8.79,473,35.04,0.47000000000000003,0.52
2,45,34,455,18,8.79,473,35.04,0.47000000000000003,0.52
2,45,34,455,18,8.79,473,35.04,0.47000000000000003,0.52
2,45,34,455,18,8.79,473,35.04,0.47000000000000003,0.52
10,99,65,476,12,5.92,488,25.14,0.5,0.53
10,99,65,476,12,5.92,488,25.14,0.5,0.53
10,99,65,476,12,5.92,488,25.14,0.5,0.53
10,99,65,476,12,5.92,488,25.14,0.5,0.53
10,99,65,476,12,5.92,488,25.14,0.5,0.53
10,99,65,476,12,5.92,488,25.14,0.5,0.53
10,944,65,491,6,3.07,497,15.27,0.52,0.54
10,944,65,491,6,3.07,497,15.27,0.52,0.54
10,944,65,491,6,3.07,497,15.27,0.52,0.54
10,944,65,491,6,3.07,497,15.27,0.52,0.54
10,944,65,491,6,3.07,497,15.27,0.52,0.54
10,944,65,491,6,3.07,497,15.27,0.52,0.54
11,920,3,508,4,1.86,512,11.5,0.53,0.55
11,920,3,508,4,1.86,512,11.5,0.53,0.55
11,920,3,508,4,1.86,512,11.5,0.53,0.55
11,920,3,508,4,1.86,512,11.5,0.53,0.55
11,920,3,508,4,1.86,512,11.5,0.53,0.55
11,920,3,508,4,1.86,512,11.5,0.53,0.55
15,109,99,487,21,10.58,508,40.64,0.46,0.51
15,109,99,487,21,10.58,508,40.64,0.46,0.51
15,109,99,487,21,10.58,508,40.64,0.46,0.51
15,109,99,487,21,10.58,508,40.64,0.46,0.51
15,109,99,487,21,10.58,508,40.64,0.46,0.51
15,109,99,487,21,10.58,508,40.64,0.46,0.51
2,989,34,515,17,8.73,532,34.15,0.48,0.52
2,989,34,515,17,8.73,532,34.15,0.48,0.52
2,989,34,515,17,8.73,532,34.15,0.48,0.52
2,989,34,515,17,8.73,532,34.15,0.48,0.52
2,989,34,515,17,8.73,532,34.15,0.48,0.52
2,989,34,515,17,8.73,532,34.15,0.48,0.52
3,233,69,526,17,8.72,543,34.12,0.48,0.52
3,233,69,526,17,8.72,543,34.12,0.48,0.52
3,233,69,526,17,8.72,543,34.12,0.48,0.52
3,233,69,526,17,8.72,543,34.12,0.48,0.52
3,233,69,526,17,8.72,543,34.12,0.48,0.52
3,233,69,526,17,8.72,543,34.12,0.48,0.52
10,240,65,529,6,3.11,535,15.34,0.52,0.54
10,240,65,529,6,3.11,535,15.34,0.52,0.54
10,240,65,529,6,3.11,535,15.34,0.52,0.54
10,240,65,529,6,3.11,535,15.34,0.52,0.54
10,240,65,529,6,3.11,535,15.34,0.52,0.54
10,240,65,529,6,3.11,535,15.34,0.52,0.54
11,172,3,523,14,6.8,537,28.3,0.49,0.53
11,172,3,523,14,6.8,537,28.3,0.49,0.53
11,172,3,523,14,6.8,537,28.3,0.49,0.53
11,172,3,523,14,6.8,537,28.3,0.49,0.53
11,172,3,523,14,6.8,537,28.3,0.49,0.53
11,172,3,523,14,6.8,537,28.3,0.49,0.53
12,239,94,516,3,1.57,519,10.2,0.54,0.55
12,239,94,516,3,1.57,519,10.2,0.54,0.55
12,239,94,516,3,1.57,519,10.2,0.54,0.55
12,239,94,516,3,1.57,519,10.2,0.54,0.55
12,239,94,516,3,1.57,519,10.2,0.54,0.55
12,239,94,516,3,1.57,519,10.2,0.54,0.55
1,157,95,541,11,5.58,552,23.73,0.5,0.53
1,157,95,541,11,5.58,552,23.73,0.5,0.53
1,157,95,541,11,5.58,552,23.73,0.5,0.53
1,157,95,541,11,5.58,552,23.73,0.5,0.53
1,157,95,541,11,5.58,552,23.73,0.5,0.53
1,157,95,541,11,5.58,552,23.73,0.5,0.53
10,987,65,567,9,4.69,576,20.56,0.51,0.54
10,987,65,567,9,4.69,576,20.56,0.51,0.54
10,987,65,567,9,4.69,576,20.56,0.51,0.54
10,987,65,567,9,4.69,576,20.56,0.51,0.54
10,987,65,567,9,4.69,576,20.56,0.51,0.54
10,987,65,567,9,4.69,576,20.56,0.51,0.54
3,825,69,579,11,5.27,590,23.17,0.5,0.53
3,825,69,579,11,5.27,590,23.17,0.5,0.53
3,825,69,579,11,5.27,590,23.17,0.5,0.53
3,825,69,579,11,5.27,590,23.17,0.5,0.53
3,825,69,579,11,5.27,590,23.17,0.5,0.53
3,825,69,579,11,5.27,590,23.17,0.5,0.53
15,988,99,584,9,4.43,593,20.09,0.51,0.54
15,988,99,584,9,4.43,593,20.09,0.51,0.54
15,988,99,584,9,4.43,593,20.09,0.51,0.54
15,988,99,584,9,4.43,593,20.09,0.51,0.54
15,988,99,584,9,4.43,593,20.09,0.51,0.54
15,988,99,584,9,4.43,593,20.09,0.51,0.54
1,850,95,604,7,3.75,611,17.28,0.52,0.54
1,850,95,604,7,3.75,611,17.28,0.52,0.54
1,850,95,604,7,3.75,611,17.28,0.52,0.54
1,850,95,604,7,3.75,611,17.28,0.52,0.54
1,850,95,604,7,3.75,611,17.28,0.52,0.54
1,850,95,604,7,3.75,611,17.28,0.52,0.54
15,987,99,600,10,5.08,610,22.04,0.51,0.53
15,987,99,600,10,5.08,610,22.04,0.51,0.53
15,987,99,600,10,5.08,610,22.04,0.51,0.53
15,987,99,600,10,5.08,610,22.04,0.51,0.53
15,987,99,600,10,5.08,610,22.04,0.51,0.53
15,987,99,600,10,5.08,610,22.04,0.51,0.53
5,890,16,741,7,3.35,748,16.56,0.52,0.54
5,890,16,741,7,3.35,748,16.56,0.52,0.54
5,890,16,741,7,3.35,748,16.56,0.52,0.54
5,890,16,741,7,3.35,748,16.56,0.52,0.54
5,890,16,741,7,3.35,748,16.56,0.52,0.54
5,890,16,741,7,3.35,748,16.56,0.52,0.54
5,460,76,1035,12,6.07,1047,25.41,0.5,0.53
5,460,76,1035,12,6.07,1047,25.41,0.5,0.53
5,460,76,1035,12,6.07,1047,25.41,0.5,0.53
5,460,76,1035,12,6.07,1047,25.41,0.5,0.53
5,460,76,1035,12,6.07,1047,25.41,0.5,0.53
5,460,76,1035,12,6.07,1047,25.41,0.5,0.53
8,442,66,1020,19,9.57,1039,37.24,0.47000000000000003,0.52
8,442,66,1020,19,9.57,1039,37.24,0.47000000000000003,0.52
8,442,66,1020,19,9.57,1039,37.24,0.47000000000000003,0.52
8,442,66,1020,19,9.57,1039,37.24,0.47000000000000003,0.52
8,442,66,1020,19,9.57,1039,37.24,0.47000000000000003,0.52
8,442,66,1020,19,9.57,1039,37.24,0.47000000000000003,0.52
5,436,76,1075,12,5.87,1087,25.05,0.5,0.53
5,436,76,1075,12,5.87,1087,25.05,0.5,0.53
5,436,76,1075,12,5.87,1087,25.05,0.5,0.53
5,436,76,1075,12,5.87,1087,25.05,0.5,0.53
5,436,76,1075,12,5.87,1087,25.05,0.5,0.53
5,436,76,1075,12,5.87,1087,25.05,0.5,0.53
8,357,66,1085,8,4.17,1093,18.82,0.52,0.54
8,357,66,1085,8,4.17,1093,18.82,0.52,0.54
8,357,66,1085,8,4.17,1093,18.82,0.52,0.54
8,357,66,1085,8,4.17,1093,18.82,0.52,0.54
8,357,66,1085,8,4.17,1093,18.82,0.52,0.54
8,357,66,1085,8,4.17,1093,18.82,0.52,0.54
9,401,77,1087,10,5.12,1097,22.13,0.51,0.53
9,401,77,1087,10,5.12,1097,22.13,0.51,0.53
9,401,77,1087,10,5.12,1097,22.13,0.51,0.53
9,401,77,1087,10,5.12,1097,22.13,0.51,0.53
9,401,77,1087,10,5.12,1097,22.13,0.51,0.53
9,401,77,1087,10,5.12,1097,22.13,0.51,0.53
8,477,66,1120,4,2.13,1124,12.0,0.53,0.55
8,477,66,1120,4,2.13,1124,12.0,0.53,0.55
8,477,66,1120,4,2.13,1124,12.0,0.53,0.55
8,477,66,1120,4,2.13,1124,12.0,0.53,0.55
8,477,66,1120,4,2.13,1124,12.0,0.53,0.55
8,477,66,1120,4,2.13,1124,12.0,0.53,0.55
9,401,77,1123,15,7.59,1138,30.51,0.49,0.52
9,401,77,1123,15,7.59,1138,30.51,0.49,0.52
9,401,77,1123,15,7.59,1138,30.51,0.49,0.52
9,401,77,1123,15,7.59,1138,30.51,0.49,0.52
9,401,77,1123,15,7.59,1138,30.51,0.49,0.52
9,401,77,1123,15,7.59,1138,30.51,0.49,0.52
1,965,12,1267,10,5.02,1277,21.93,0.51,0.54
1,965,12,1267,10,5.02,1277,21.93,0.51,0.54
1,965,12,1267,10,5.02,1277,21.93,0.51,0.54
1,965,12,1267,10,5.02,1277,21.93,0.51,0.54
1,965,12,1267,10,5.02,1277,21.93,0.51,0.54
1,965,12,1267,10,5.02,1277,21.93,0.51,0.54
12,736,54,1272,9,4.74,1281,20.65,0.51,0.54
12,736,54,1272,9,4.74,1281,20.65,0.51,0.54
12,736,54,1272,9,4.74,1281,20.65,0.51,0.54
12,736,54,1272,9,4.74,1281,20.65,0.51,0.54
12,736,54,1272,9,4.74,1281,20.65,0.51,0.54
12,736,54,1272,9,4.74,1281,20.65,0.51,0.54
3,742,1,1292,9,4.37,1301,19.98,0.51,0.54
3,742,1,1292,9,4.37,1301,19.98,0.51,0.54
3,742,1,1292,9,4.37,1301,19.98,0.51,0.54
3,742,1,1292,9,4.37,1301,19.98,0.51,0.54
3,742,1,1292,9,4.37,1301,19.98,0.51,0.54
3,742,1,1292,9,4.37,1301,19.98,0.51,0.54
12,584,54,1297,6,2.92,1303,14.99,0.52,0.54
12,584,54,1297,6,2.92,1303,14.99,0.52,0.54
12,584,54,1297,6,2.92,1303,14.99,0.52,0.54
12,584,54,1297,6,2.92,1303,14.99,0.52,0.54
12,584,54,1297,6,2.92,1303,14.99,0.52,0.54
12,584,54,1297,6,2.92,1303,14.99,0.52,0.54
14,540,35,1307,8,4.06,1315,18.63,0.52,0.54
14,540,35,1307,8,4.06,1315,18.63,0.52,0.54
14,540,35,1307,8,4.06,1315,18.63,0.52,0.54
14,540,35,1307,8,4.06,1315,18.63,0.52,0.54
14,540,35,1307,8,4.06,1315,18.63,0.52,0.54
14,540,35,1307,8,4.06,1315,18.63,0.52,0.54
1,569,12,1369,2,0.8300000000000001,1371,8.07,0.54,0.55
1,569,12,1369,2,0.8300000000000001,1371,8.07,0.54,0.55
1,569,12,1369,2,0.8300000000000001,1371,8.07,0.54,0.55
1,569,12,1369,2,0.8300000000000001,1371,8.07,0.54,0.55
1,569,12,1369,2,0.8300000000000001,1371,8.07,0.54,0.55
1,569,12,1369,2,0.8300000000000001,1371,8.07,0.54,0.55
1,628,12,1408,5,2.54,1413,13.52,0.53,0.55
1,628,12,1408,5,2.54,1413,13.52,0.53,0.55
1,628,12,1408,5,2.54,1413,13.52,0.53,0.55
1,628,12,1408,5,2.54,1413,13.52,0.53,0.55
1,628,12,1408,5,2.54,1413,13.52,0.53,0.55
1,628,12,1408,5,2.54,1413,13.52,0.53,0.55
9,719,48,1386,12,5.97,1398,25.22,0.5,0.53
9,719,48,1386,12,5.97,1398,25.22,0.5,0.53
9,719,48,1386,12,5.97,1398,25.22,0.5,0.53
9,719,48,1386,12,5.97,1398,25.22,0.5,0.53
9,719,48,1386,12,5.97,1398,25.22,0.5,0.53
9,719,48,1386,12,5.97,1398,25.22,0.5,0.53
1,892,12,1429,11,5.3,1440,23.23,0.5,0.53
1,892,12,1429,11,5.3,1440,23.23,0.5,0.53
1,892,12,1429,11,5.3,1440,23.23,0.5,0.53
1,892,12,1429,11,5.3,1440,23.23,0.5,0.53
1,892,12,1429,11,5.3,1440,23.23,0.5,0.53
1,892,12,1429,11,5.3,1440,23.23,0.5,0.53
4,733,55,1429,10,4.77,1439,21.48,0.51,0.54
4,733,55,1429,10,4.77,1439,21.48,0.51,0.54
4,733,55,1429,10,4.77,1439,21.48,0.51,0.54
4,733,55,1429,10,4.77,1439,21.48,0.51,0.54
4,733,55,1429,10,4.77,1439,21.48,0.51,0.54
4,733,55,1429,10,4.77,1439,21.48,0.51,0.54
0,825,28,117,10,5.07,127,22.02,0.51,0.53
0,825,28,117,10,5.07,127,22.02,0.51,0.53
0,825,28,117,10,5.07,127,22.02,0.51,0.53
0,825,28,117,10,5.07,127,22.02,0.51,0.53
0,825,28,117,10,5.07,127,22.02,0.51,0.53
0,825,28,117,10,5.07,127,22.02,0.51,0.53
0,825,28,117,10,5.07,127,22.02,0.51,0.53
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
9,765,22,136,3,1.3800000000000001,139,9.86,0.54,0.55
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,992,64,295,9,4.5,304,20.22,0.51,0.54
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,157,64,315,3,1.62,318,10.29,0.54,0.55
8,946,64,332,16,8.1,348,32.22,0.48,0.52
8,946,64,332,16,8.1,348,32.22,0.48,0.52
8,946,64,332,16,8.1,348,32.22,0.48,0.52
8,946,64,332,16,8.1,348,32.22,0.48,0.52
8,946,64,332,16,8.1,348,32.22,0.48,0.52
8,946,64,332,16,8.1,348,32.22,0.48,0.52
8,946,64,332,16,8.1,348,32.22,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
9,45,22,444,17,8.46,461,33.66,0.48,0.52
0,36,28,467,9,4.62,476,20.42,0.51,0.54
0,36,28,467,9,4.62,476,20.42,0.51,0.54
0,36,28,467,9,4.62,476,20.42,0.51,0.54
0,36,28,467,9,4.62,476,20.42,0.51,0.54
0,36,28,467,9,4.62,476,20.42,0.51,0.54
0,36,28,467,9,4.62,476,20.42,0.51,0.54
0,36,28,467,9,4.62,476,20.42,0.51,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,11,37,461,7,3.39,468,16.63,0.52,0.54
2,56,37,507,15,7.57,522,30.47,0.49,0.52
2,56,37,507,15,7.57,522,30.47,0.49,0.52
2,56,37,507,15,7.57,522,30.47,0.49,0.52
2,56,37,507,15,7.57,522,30.47,0.49,0.52
2,56,37,507,15,7.57,522,30.47,0.49,0.52
2,56,37,507,15,7.57,522,30.47,0.49,0.52
2,56,37,507,15,7.57,522,30.47,0.49,0.52
4,48,21,500,6,2.87,506,14.91,0.53,0.54
4,48,21,500,6,2.87,506,14.91,0.53,0.54
4,48,21,500,6,2.87,506,14.91,0.53,0.54
4,48,21,500,6,2.87,506,14.91,0.53,0.54
4,48,21,500,6,2.87,506,14.91,0.53,0.54
4,48,21,500,6,2.87,506,14.91,0.53,0.54
4,48,21,500,6,2.87,506,14.91,0.53,0.54
9,217,22,497,3,1.43,500,9.95,0.54,0.55
9,217,22,497,3,1.43,500,9.95,0.54,0.55
9,217,22,497,3,1.43,500,9.95,0.54,0.55
9,217,22,497,3,1.43,500,9.95,0.54,0.55
9,217,22,497,3,1.43,500,9.95,0.54,0.55
9,217,22,497,3,1.43,500,9.95,0.54,0.55
9,217,22,497,3,1.43,500,9.95,0.54,0.55
11,194,86,483,14,6.84,497,28.36,0.49,0.53
11,194,86,483,14,6.84,497,28.36,0.49,0.53
11,194,86,483,14,6.84,497,28.36,0.49,0.53
11,194,86,483,14,6.84,497,28.36,0.49,0.53
11,194,86,483,14,6.84,497,28.36,0.49,0.53
11,194,86,483,14,6.84,497,28.36,0.49,0.53
11,194,86,483,14,6.84,497,28.36,0.49,0.53
13,194,38,480,6,3.11,486,15.34,0.52,0.54
13,194,38,480,6,3.11,486,15.34,0.52,0.54
13,194,38,480,6,3.11,486,15.34,0.52,0.54
13,194,38,480,6,3.11,486,15.34,0.52,0.54
13,194,38,480,6,3.11,486,15.34,0.52,0.54
13,194,38,480,6,3.11,486,15.34,0.52,0.54
13,194,38,480,6,3.11,486,15.34,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
15,46,95,500,7,3.46,507,16.75,0.52,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
0,226,28,510,9,4.64,519,20.47,0.51,0.54
2,73,37,517,3,1.36,520,9.82,0.54,0.55
2,73,37,517,3,1.36,520,9.82,0.54,0.55
2,73,37,517,3,1.36,520,9.82,0.54,0.55
2,73,37,517,3,1.36,520,9.82,0.54,0.55
2,73,37,517,3,1.36,520,9.82,0.54,0.55
2,73,37,517,3,1.36,520,9.82,0.54,0.55
2,73,37,517,3,1.36,520,9.82,0.54,0.55
6,186,50,521,8,3.85,529,18.24,0.52,0.54
6,186,50,521,8,3.85,529,18.24,0.52,0.54
6,186,50,521,8,3.85,529,18.24,0.52,0.54
6,186,50,521,8,3.85,529,18.24,0.52,0.54
6,186,50,521,8,3.85,529,18.24,0.52,0.54
6,186,50,521,8,3.85,529,18.24,0.52,0.54
6,186,50,521,8,3.85,529,18.24,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
9,907,22,522,7,3.44,529,16.72,0.52,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
13,2,38,523,9,4.57,532,20.34,0.51,0.54
15,708,95,524,4,1.93,528,11.63,0.53,0.55
15,708,95,524,4,1.93,528,11.63,0.53,0.55
15,708,95,524,4,1.93,528,11.63,0.53,0.55
15,708,95,524,4,1.93,528,11.63,0.53,0.55
15,708,95,524,4,1.93,528,11.63,0.53,0.55
15,708,95,524,4,1.93,528,11.63,0.53,0.55
15,708,95,524,4,1.93,528,11.63,0.53,0.55
4,240,21,558,17,8.62,575,33.96,0.48,0.52
4,240,21,558,17,8.62,575,33.96,0.48,0.52
4,240,21,558,17,8.62,575,33.96,0.48,0.52
