square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
8,518,44,1244,17,8.35,1261,33.46,0.48,0.52
14,742,4,1264,16,8.21,1280,32.42,0.48,0.52
14,742,4,1264,16,8.21,1280,32.42,0.48,0.52
14,742,4,1264,16,8.21,1280,32.42,0.48,0.52
14,742,4,1264,16,8.21,1280,32.42,0.48,0.52
3,735,71,1292,17,8.35,1309,33.46,0.48,0.52
3,735,71,1292,17,8.35,1309,33.46,0.48,0.52
3,735,71,1292,17,8.35,1309,33.46,0.48,0.52
3,735,71,1292,17,8.35,1309,33.46,0.48,0.52
8,506,44,1302,1,0.59,1303,6.85,0.55,0.55
8,506,44,1302,1,0.59,1303,6.85,0.55,0.55
8,506,44,1302,1,0.59,1303,6.85,0.55,0.55
8,506,44,1302,1,0.59,1303,6.85,0.55,0.55
14,565,4,1302,12,6.04,1314,25.35,0.5,0.53
14,565,4,1302,12,6.04,1314,25.35,0.5,0.53
14,565,4,1302,12,6.04,1314,25.35,0.5,0.53
14,565,4,1302,12,6.04,1314,25.35,0.5,0.53
3,724,71,1363,25,12.74,1388,47.69,0.44,0.5
3,724,71,1363,25,12.74,1388,47.69,0.44,0.5
3,724,71,1363,25,12.74,1388,47.69,0.44,0.5
3,724,71,1363,25,12.74,1388,47.69,0.44,0.5
14,621,4,1368,11,5.45,1379,23.5,0.5,0.53
14,621,4,1368,11,5.45,1379,23.5,0.5,0.53
14,621,4,1368,11,5.45,1379,23.5,0.5,0.53
14,621,4,1368,11,5.45,1379,23.5,0.5,0.53
14,742,4,1387,11,5.74,1398,24.03,0.5,0.53
14,742,4,1387,11,5.74,1398,24.03,0.5,0.53
14,742,4,1387,11,5.74,1398,24.03,0.5,0.53
14,742,4,1387,11,5.74,1398,24.03,0.5,0.53
3,967,52,93,8,4.06,101,18.63,0.52,0.54
3,967,52,93,8,4.06,101,18.63,0.52,0.54
3,967,52,93,8,4.06,101,18.63,0.52,0.54
3,967,52,93,8,4.06,101,18.63,0.52,0.54
3,967,52,93,8,4.06,101,18.63,0.52,0.54
7,921,63,192,19,9.64,211,37.36,0.47000000000000003,0.52
7,921,63,192,19,9.64,211,37.36,0.47000000000000003,0.52
7,921,63,192,19,9.64,211,37.36,0.47000000000000003,0.52
7,921,63,192,19,9.64,211,37.36,0.47000000000000003,0.52
7,921,63,192,19,9.64,211,37.36,0.47000000000000003,0.52
15,850,13,196,20,9.86,216,38.54,0.47000000000000003,0.51
15,850,13,196,20,9.86,216,38.54,0.47000000000000003,0.51
15,850,13,196,20,9.86,216,38.54,0.47000000000000003,0.51
15,850,13,196,20,9.86,216,38.54,0.47000000000000003,0.51
15,850,13,196,20,9.86,216,38.54,0.47000000000000003,0.51
7,102,63,388,18,8.82,406,35.1,0.47000000000000003,0.52
7,102,63,388,18,8.82,406,35.1,0.47000000000000003,0.52
7,102,63,388,18,8.82,406,35.1,0.47000000000000003,0.52
7,102,63,388,18,8.82,406,35.1,0.47000000000000003,0.52
7,102,63,388,18,8.82,406,35.1,0.47000000000000003,0.52
13,73,67,414,6,2.8,420,14.78,0.53,0.54
13,73,67,414,6,2.8,420,14.78,0.53,0.54
13,73,67,414,6,2.8,420,14.78,0.53,0.54
13,73,67,414,6,2.8,420,14.78,0.53,0.54
13,73,67,414,6,2.8,420,14.78,0.53,0.54
15,169,13,405,12,5.96,417,25.2,0.5,0.53
15,169,13,405,12,5.96,417,25.2,0.5,0.53
15,169,13,405,12,5.96,417,25.2,0.5,0.53
15,169,13,405,12,5.96,417,25.2,0.5,0.53
15,169,13,405,12,5.96,417,25.2,0.5,0.53
6,99,22,429,12,5.87,441,25.04,0.5,0.53
6,99,22,429,12,5.87,441,25.04,0.5,0.53
6,99,22,429,12,5.87,441,25.04,0.5,0.53
6,99,22,429,12,5.87,441,25.04,0.5,0.53
6,99,22,429,12,5.87,441,25.04,0.5,0.53
15,222,13,449,17,8.59,466,33.89,0.48,0.52
15,222,13,449,17,8.59,466,33.89,0.48,0.52
15,222,13,449,17,8.59,466,33.89,0.48,0.52
15,222,13,449,17,8.59,466,33.89,0.48,0.52
15,222,13,449,17,8.59,466,33.89,0.48,0.52
13,127,67,475,9,4.74,484,20.65,0.51,0.54
13,127,67,475,9,4.74,484,20.65,0.51,0.54
13,127,67,475,9,4.74,484,20.65,0.51,0.54
13,127,67,475,9,4.74,484,20.65,0.51,0.54
13,127,67,475,9,4.74,484,20.65,0.51,0.54
2,836,35,515,16,8.03,531,32.09,0.48,0.52
2,836,35,515,16,8.03,531,32.09,0.48,0.52
2,836,35,515,16,8.03,531,32.09,0.48,0.52
2,836,35,515,16,8.03,531,32.09,0.48,0.52
2,836,35,515,16,8.03,531,32.09,0.48,0.52
6,1,22,538,9,4.35,547,19.94,0.51,0.54
6,1,22,538,9,4.35,547,19.94,0.51,0.54
6,1,22,538,9,4.35,547,19.94,0.51,0.54
6,1,22,538,9,4.35,547,19.94,0.51,0.54
6,1,22,538,9,4.35,547,19.94,0.51,0.54
15,228,13,516,15,7.56,531,30.46,0.49,0.52
15,228,13,516,15,7.56,531,30.46,0.49,0.52
15,228,13,516,15,7.56,531,30.46,0.49,0.52
15,228,13,516,15,7.56,531,30.46,0.49,0.52
15,228,13,516,15,7.56,531,30.46,0.49,0.52
11,902,56,552,8,3.8,560,18.15,0.52,0.54
11,902,56,552,8,3.8,560,18.15,0.52,0.54
11,902,56,552,8,3.8,560,18.15,0.52,0.54
11,902,56,552,8,3.8,560,18.15,0.52,0.54
11,902,56,552,8,3.8,560,18.15,0.52,0.54
11,960,56,706,8,4.2,714,18.89,0.52,0.54
11,960,56,706,8,4.2,714,18.89,0.52,0.54
11,960,56,706,8,4.2,714,18.89,0.52,0.54
11,960,56,706,8,4.2,714,18.89,0.52,0.54
11,960,56,706,8,4.2,714,18.89,0.52,0.54
9,293,8,1009,5,2.73,1014,13.86,0.53,0.55
9,293,8,1009,5,2.73,1014,13.86,0.53,0.55
9,293,8,1009,5,2.73,1014,13.86,0.53,0.55
9,293,8,1009,5,2.73,1014,13.86,0.53,0.55
9,293,8,1009,5,2.73,1014,13.86,0.53,0.55
11,402,72,1012,10,5.09,1022,22.07,0.51,0.53
11,402,72,1012,10,5.09,1022,22.07,0.51,0.53
11,402,72,1012,10,5.09,1022,22.07,0.51,0.53
11,402,72,1012,10,5.09,1022,22.07,0.51,0.53
11,402,72,1012,10,5.09,1022,22.07,0.51,0.53
14,320,64,1006,9,4.36,1015,19.95,0.51,0.54
14,320,64,1006,9,4.36,1015,19.95,0.51,0.54
14,320,64,1006,9,4.36,1015,19.95,0.51,0.54
14,320,64,1006,9,4.36,1015,19.95,0.51,0.54
14,320,64,1006,9,4.36,1015,19.95,0.51,0.54
5,311,9,1027,6,3.08,1033,15.28,0.52,0.54
5,311,9,1027,6,3.08,1033,15.28,0.52,0.54
5,311,9,1027,6,3.08,1033,15.28,0.52,0.54
5,311,9,1027,6,3.08,1033,15.28,0.52,0.54
5,311,9,1027,6,3.08,1033,15.28,0.52,0.54
11,392,72,1023,13,6.27,1036,26.56,0.5,0.53
11,392,72,1023,13,6.27,1036,26.56,0.5,0.53
11,392,72,1023,13,6.27,1036,26.56,0.5,0.53
11,392,72,1023,13,6.27,1036,26.56,0.5,0.53
11,392,72,1023,13,6.27,1036,26.56,0.5,0.53
14,293,64,1042,16,7.94,1058,31.92,0.48,0.52
14,293,64,1042,16,7.94,1058,31.92,0.48,0.52
14,293,64,1042,16,7.94,1058,31.92,0.48,0.52
14,293,64,1042,16,7.94,1058,31.92,0.48,0.52
14,293,64,1042,16,7.94,1058,31.92,0.48,0.52
7,416,33,1066,13,6.45,1079,26.87,0.5,0.53
7,416,33,1066,13,6.45,1079,26.87,0.5,0.53
7,416,33,1066,13,6.45,1079,26.87,0.5,0.53
7,416,33,1066,13,6.45,1079,26.87,0.5,0.53
7,416,33,1066,13,6.45,1079,26.87,0.5,0.53
11,456,72,1057,17,8.28,1074,33.32,0.48,0.52
11,456,72,1057,17,8.28,1074,33.32,0.48,0.52
11,456,72,1057,17,8.28,1074,33.32,0.48,0.52
11,456,72,1057,17,8.28,1074,33.32,0.48,0.52
11,456,72,1057,17,8.28,1074,33.32,0.48,0.52
7,461,33,1104,2,0.96,1106,8.3,0.54,0.55
7,461,33,1104,2,0.96,1106,8.3,0.54,0.55
7,461,33,1104,2,0.96,1106,8.3,0.54,0.55
7,461,33,1104,2,0.96,1106,8.3,0.54,0.55
7,461,33,1104,2,0.96,1106,8.3,0.54,0.55
14,260,64,1101,10,5.14,1111,22.16,0.51,0.53
14,260,64,1101,10,5.14,1111,22.16,0.51,0.53
14,260,64,1101,10,5.14,1111,22.16,0.51,0.53
14,260,64,1101,10,5.14,1111,22.16,0.51,0.53
14,260,64,1101,10,5.14,1111,22.16,0.51,0.53
7,788,33,1128,3,1.6,1131,10.25,0.54,0.55
7,788,33,1128,3,1.6,1131,10.25,0.54,0.55
7,788,33,1128,3,1.6,1131,10.25,0.54,0.55
7,788,33,1128,3,1.6,1131,10.25,0.54,0.55
7,788,33,1128,3,1.6,1131,10.25,0.54,0.55
14,343,64,1116,3,1.48,1119,10.03,0.54,0.55
14,343,64,1116,3,1.48,1119,10.03,0.54,0.55
14,343,64,1116,3,1.48,1119,10.03,0.54,0.55
14,343,64,1116,3,1.48,1119,10.03,0.54,0.55
14,343,64,1116,3,1.48,1119,10.03,0.54,0.55
0,621,92,1338,9,4.27,1347,19.79,0.51,0.54
0,621,92,1338,9,4.27,1347,19.79,0.51,0.54
0,621,92,1338,9,4.27,1347,19.79,0.51,0.54
0,621,92,1338,9,4.27,1347,19.79,0.51,0.54
0,621,92,1338,9,4.27,1347,19.79,0.51,0.54
0,697,92,1355,19,9.27,1374,36.69,0.47000000000000003,0.52
0,697,92,1355,19,9.27,1374,36.69,0.47000000000000003,0.52
0,697,92,1355,19,9.27,1374,36.69,0.47000000000000003,0.52
0,697,92,1355,19,9.27,1374,36.69,0.47000000000000003,0.52
0,697,92,1355,19,9.27,1374,36.69,0.47000000000000003,0.52
1,869,14,137,10,5.17,147,22.21,0.51,0.53
1,869,14,137,10,5.17,147,22.21,0.51,0.53
1,869,14,137,10,5.17,147,22.21,0.51,0.53
1,869,14,137,10,5.17,147,22.21,0.51,0.53
1,869,14,137,10,5.17,147,22.21,0.51,0.53
1,869,14,137,10,5.17,147,22.21,0.51,0.53
7,838,81,149,6,2.87,155,14.9,0.53,0.54
7,838,81,149,6,2.87,155,14.9,0.53,0.54
7,838,81,149,6,2.87,155,14.9,0.53,0.54
7,838,81,149,6,2.87,155,14.9,0.53,0.54
7,838,81,149,6,2.87,155,14.9,0.53,0.54
7,838,81,149,6,2.87,155,14.9,0.53,0.54
7,836,81,159,6,3.1,165,15.32,0.52,0.54
7,836,81,159,6,3.1,165,15.32,0.52,0.54
7,836,81,159,6,3.1,165,15.32,0.52,0.54
7,836,81,159,6,3.1,165,15.32,0.52,0.54
7,836,81,159,6,3.1,165,15.32,0.52,0.54
7,836,81,159,6,3.1,165,15.32,0.52,0.54
1,851,14,277,16,8.0,293,32.03,0.48,0.52
1,851,14,277,16,8.0,293,32.03,0.48,0.52
1,851,14,277,16,8.0,293,32.03,0.48,0.52
1,851,14,277,16,8.0,293,32.03,0.48,0.52
1,851,14,277,16,8.0,293,32.03,0.48,0.52
1,851,14,277,16,8.0,293,32.03,0.48,0.52
10,834,36,388,17,8.4,405,33.54,0.48,0.52
10,834,36,388,17,8.4,405,33.54,0.48,0.52
10,834,36,388,17,8.4,405,33.54,0.48,0.52
10,834,36,388,17,8.4,405,33.54,0.48,0.52
10,834,36,388,17,8.4,405,33.54,0.48,0.52
10,834,36,388,17,8.4,405,33.54,0.48,0.52
1,229,14,416,18,8.87,434,35.18,0.47000000000000003,0.52
1,229,14,416,18,8.87,434,35.18,0.47000000000000003,0.52
1,229,14,416,18,8.87,434,35.18,0.47000000000000003,0.52
1,229,14,416,18,8.87,434,35.18,0.47000000000000003,0.52
1,229,14,416,18,8.87,434,35.18,0.47000000000000003,0.52
1,229,14,416,18,8.87,434,35.18,0.47000000000000003,0.52
1,92,14,442,21,10.68,463,40.82,0.46,0.51
1,92,14,442,21,10.68,463,40.82,0.46,0.51
1,92,14,442,21,10.68,463,40.82,0.46,0.51
1,92,14,442,21,10.68,463,40.82,0.46,0.51
1,92,14,442,21,10.68,463,40.82,0.46,0.51
1,92,14,442,21,10.68,463,40.82,0.46,0.51
3,141,24,436,15,7.51,451,30.37,0.49,0.52
3,141,24,436,15,7.51,451,30.37,0.49,0.52
3,141,24,436,15,7.51,451,30.37,0.49,0.52
3,141,24,436,15,7.51,451,30.37,0.49,0.52
3,141,24,436,15,7.51,451,30.37,0.49,0.52
3,141,24,436,15,7.51,451,30.37,0.49,0.52
10,66,36,441,1,0.6900000000000001,442,7.03,0.54,0.55
10,66,36,441,1,0.6900000000000001,442,7.03,0.54,0.55
10,66,36,441,1,0.6900000000000001,442,7.03,0.54,0.55
10,66,36,441,1,0.6900000000000001,442,7.03,0.54,0.55
10,66,36,441,1,0.6900000000000001,442,7.03,0.54,0.55
10,66,36,441,1,0.6900000000000001,442,7.03,0.54,0.55
11,65,49,447,4,1.93,451,11.63,0.53,0.55
11,65,49,447,4,1.93,451,11.63,0.53,0.55
11,65,49,447,4,1.93,451,11.63,0.53,0.55
11,65,49,447,4,1.93,451,11.63,0.53,0.55
11,65,49,447,4,1.93,451,11.63,0.53,0.55
11,65,49,447,4,1.93,451,11.63,0.53,0.55
12,98,95,427,20,10.07,447,38.93,0.47000000000000003,0.51
12,98,95,427,20,10.07,447,38.93,0.47000000000000003,0.51
12,98,95,427,20,10.07,447,38.93,0.47000000000000003,0.51
12,98,95,427,20,10.07,447,38.93,0.47000000000000003,0.51
12,98,95,427,20,10.07,447,38.93,0.47000000000000003,0.51
12,98,95,427,20,10.07,447,38.93,0.47000000000000003,0.51
1,126,14,473,12,6.21,485,25.67,0.5,0.53
1,126,14,473,12,6.21,485,25.67,0.5,0.53
1,126,14,473,12,6.21,485,25.67,0.5,0.53
1,126,14,473,12,6.21,485,25.67,0.5,0.53
1,126,14,473,12,6.21,485,25.67,0.5,0.53
1,126,14,473,12,6.21,485,25.67,0.5,0.53
2,92,87,473,10,4.86,483,21.65,0.51,0.54
2,92,87,473,10,4.86,483,21.65,0.51,0.54
2,92,87,473,10,4.86,483,21.65,0.51,0.54
2,92,87,473,10,4.86,483,21.65,0.51,0.54
2,92,87,473,10,4.86,483,21.65,0.51,0.54
2,92,87,473,10,4.86,483,21.65,0.51,0.54
8,83,91,457,3,1.3,460,9.7,0.54,0.55
8,83,91,457,3,1.3,460,9.7,0.54,0.55
8,83,91,457,3,1.3,460,9.7,0.54,0.55
8,83,91,457,3,1.3,460,9.7,0.54,0.55
8,83,91,457,3,1.3,460,9.7,0.54,0.55
8,83,91,457,3,1.3,460,9.7,0.54,0.55
11,133,49,452,16,7.91,468,31.87,0.48,0.52
11,133,49,452,16,7.91,468,31.87,0.48,0.52
11,133,49,452,16,7.91,468,31.87,0.48,0.52
11,133,49,452,16,7.91,468,31.87,0.48,0.52
11,133,49,452,16,7.91,468,31.87,0.48,0.52
11,133,49,452,16,7.91,468,31.87,0.48,0.52
0,73,58,509,8,4.14,517,18.78,0.52,0.54
0,73,58,509,8,4.14,517,18.78,0.52,0.54
0,73,58,509,8,4.14,517,18.78,0.52,0.54
0,73,58,509,8,4.14,517,18.78,0.52,0.54
0,73,58,509,8,4.14,517,18.78,0.52,0.54
0,73,58,509,8,4.14,517,18.78,0.52,0.54
5,133,38,481,11,5.61,492,23.78,0.5,0.53
5,133,38,481,11,5.61,492,23.78,0.5,0.53
5,133,38,481,11,5.61,492,23.78,0.5,0.53
5,133,38,481,11,5.61,492,23.78,0.5,0.53
5,133,38,481,11,5.61,492,23.78,0.5,0.53
5,133,38,481,11,5.61,492,23.78,0.5,0.53
12,183,95,493,7,3.46,500,16.75,0.52,0.54
12,183,95,493,7,3.46,500,16.75,0.52,0.54
12,183,95,493,7,3.46,500,16.75,0.52,0.54
12,183,95,493,7,3.46,500,16.75,0.52,0.54
12,183,95,493,7,3.46,500,16.75,0.52,0.54
12,183,95,493,7,3.46,500,16.75,0.52,0.54
12,220,95,539,15,7.49,554,30.33,0.49,0.52
12,220,95,539,15,7.49,554,30.33,0.49,0.52
12,220,95,539,15,7.49,554,30.33,0.49,0.52
12,220,95,539,15,7.49,554,30.33,0.49,0.52
12,220,95,539,15,7.49,554,30.33,0.49,0.52
12,220,95,539,15,7.49,554,30.33,0.49,0.52
14,896,17,730,8,3.98,738,18.48,0.52,0.54
14,896,17,730,8,3.98,738,18.48,0.52,0.54
14,896,17,730,8,3.98,738,18.48,0.52,0.54
14,896,17,730,8,3.98,738,18.48,0.52,0.54
14,896,17,730,8,3.98,738,18.48,0.52,0.54
14,896,17,730,8,3.98,738,18.48,0.52,0.54
2,851,87,973,1,0.33,974,6.38,0.55,0.55
2,851,87,973,1,0.33,974,6.38,0.55,0.55
2,851,87,973,1,0.33,974,6.38,0.55,0.55
2,851,87,973,1,0.33,974,6.38,0.55,0.55
2,851,87,973,1,0.33,974,6.38,0.55,0.55
2,851,87,973,1,0.33,974,6.38,0.55,0.55
9,439,94,989,2,0.93,991,8.25,0.54,0.55
9,439,94,989,2,0.93,991,8.25,0.54,0.55
9,439,94,989,2,0.93,991,8.25,0.54,0.55
9,439,94,989,2,0.93,991,8.25,0.54,0.55
9,439,94,989,2,0.93,991,8.25,0.54,0.55
9,439,94,989,2,0.93,991,8.25,0.54,0.55
2,298,87,1007,5,2.42,1012,13.3,0.53,0.55
2,298,87,1007,5,2.42,1012,13.3,0.53,0.55
2,298,87,1007,5,2.42,1012,13.3,0.53,0.55
2,298,87,1007,5,2.42,1012,13.3,0.53,0.55
2,298,87,1007,5,2.42,1012,13.3,0.53,0.55
2,298,87,1007,5,2.42,1012,13.3,0.53,0.55
9,836,94,999,4,1.8800000000000001,1003,11.54,0.53,0.55
9,836,94,999,4,1.8800000000000001,1003,11.54,0.53,0.55
9,836,94,999,4,1.8800000000000001,1003,11.54,0.53,0.55
9,836,94,999,4,1.8800000000000001,1003,11.54,0.53,0.55
9,836,94,999,4,1.8800000000000001,1003,11.54,0.53,0.55
9,836,94,999,4,1.8800000000000001,1003,11.54,0.53,0.55
3,287,69,1022,6,3.01,1028,15.16,0.52,0.54
3,287,69,1022,6,3.01,1028,15.16,0.52,0.54
3,287,69,1022,6,3.01,1028,15.16,0.52,0.54
3,287,69,1022,6,3.01,1028,15.16,0.52,0.54
3,287,69,1022,6,3.01,1028,15.16,0.52,0.54
3,287,69,1022,6,3.01,1028,15.16,0.52,0.54
9,933,94,1041,3,1.72,1044,10.48,0.54,0.55
9,933,94,1041,3,1.72,1044,10.48,0.54,0.55
9,933,94,1041,3,1.72,1044,10.48,0.54,0.55
9,933,94,1041,3,1.72,1044,10.48,0.54,0.55
9,933,94,1041,3,1.72,1044,10.48,0.54,0.55
9,933,94,1041,3,1.72,1044,10.48,0.54,0.55
2,295,87,1058,10,4.98,1068,21.87,0.51,0.54
2,295,87,1058,10,4.98,1068,21.87,0.51,0.54
2,295,87,1058,10,4.98,1068,21.87,0.51,0.54
2,295,87,1058,10,4.98,1068,21.87,0.51,0.54
2,295,87,1058,10,4.98,1068,21.87,0.51,0.54
2,295,87,1058,10,4.98,1068,21.87,0.51,0.54
3,339,69,1056,7,3.66,1063,17.13,0.52,0.54
3,339,69,1056,7,3.66,1063,17.13,0.52,0.54
3,339,69,1056,7,3.66,1063,17.13,0.52,0.54
3,339,69,1056,7,3.66,1063,17.13,0.52,0.54
3,339,69,1056,7,3.66,1063,17.13,0.52,0.54
3,339,69,1056,7,3.66,1063,17.13,0.52,0.54
9,324,94,1053,9,4.3,1062,19.85,0.51,0.54
9,324,94,1053,9,4.3,1062,19.85,0.51,0.54
9,324,94,1053,9,4.3,1062,19.85,0.51,0.54
9,324,94,1053,9,4.3,1062,19.85,0.51,0.54
9,324,94,1053,9,4.3,1062,19.85,0.51,0.54
9,324,94,1053,9,4.3,1062,19.85,0.51,0.54
9,267,94,1104,11,5.65,1115,23.86,0.5,0.53
9,267,94,1104,11,5.65,1115,23.86,0.5,0.53
9,267,94,1104,11,5.65,1115,23.86,0.5,0.53
9,267,94,1104,11,5.65,1115,23.86,0.5,0.53
9,267,94,1104,11,5.65,1115,23.86,0.5,0.53
9,267,94,1104,11,5.65,1115,23.86,0.5,0.53
3,348,69,1127,14,6.87,1141,28.43,0.49,0.53
3,348,69,1127,14,6.87,1141,28.43,0.49,0.53
3,348,69,1127,14,6.87,1141,28.43,0.49,0.53
3,348,69,1127,14,6.87,1141,28.43,0.49,0.53
3,348,69,1127,14,6.87,1141,28.43,0.49,0.53
3,348,69,1127,14,6.87,1141,28.43,0.49,0.53
14,411,17,1199,7,3.5,1206,16.83,0.52,0.54
14,411,17,1199,7,3.5,1206,16.83,0.52,0.54
14,411,17,1199,7,3.5,1206,16.83,0.52,0.54
14,411,17,1199,7,3.5,1206,16.83,0.52,0.54
14,411,17,1199,7,3.5,1206,16.83,0.52,0.54
14,411,17,1199,7,3.5,1206,16.83,0.52,0.54
8,616,75,1246,8,3.85,1254,18.24,0.52,0.54
8,616,75,1246,8,3.85,1254,18.24,0.52,0.54
8,616,75,1246,8,3.85,1254,18.24,0.52,0.54
8,616,75,1246,8,3.85,1254,18.24,0.52,0.54
8,616,75,1246,8,3.85,1254,18.24,0.52,0.54
8,616,75,1246,8,3.85,1254,18.24,0.52,0.54
12,550,51,1251,14,6.92,1265,28.51,0.49,0.53
12,550,51,1251,14,6.92,1265,28.51,0.49,0.53
12,550,51,1251,14,6.92,1265,28.51,0.49,0.53
12,550,51,1251,14,6.92,1265,28.51,0.49,0.53
12,550,51,1251,14,6.92,1265,28.51,0.49,0.53
12,550,51,1251,14,6.92,1265,28.51,0.49,0.53
5,711,44,1287,12,5.91,1299,25.11,0.5,0.53
5,711,44,1287,12,5.91,1299,25.11,0.5,0.53
5,711,44,1287,12,5.91,1299,25.11,0.5,0.53
5,711,44,1287,12,5.91,1299,25.11,0.5,0.53
5,711,44,1287,12,5.91,1299,25.11,0.5,0.53
5,711,44,1287,12,5.91,1299,25.11,0.5,0.53
12,654,51,1285,3,1.36,1288,9.82,0.54,0.55
12,654,51,1285,3,1.36,1288,9.82,0.54,0.55
12,654,51,1285,3,1.36,1288,9.82,0.54,0.55
12,654,51,1285,3,1.36,1288,9.82,0.54,0.55
12,654,51,1285,3,1.36,1288,9.82,0.54,0.55
12,654,51,1285,3,1.36,1288,9.82,0.54,0.55
5,694,44,1291,9,4.36,1300,19.96,0.51,0.54
5,694,44,1291,9,4.36,1300,19.96,0.51,0.54
5,694,44,1291,9,4.36,1300,19.96,0.51,0.54
5,694,44,1291,9,4.36,1300,19.96,0.51,0.54
5,694,44,1291,9,4.36,1300,19.96,0.51,0.54
5,694,44,1291,9,4.36,1300,19.96,0.51,0.54
12,602,51,1298,5,2.41,1303,13.29,0.53,0.55
12,602,51,1298,5,2.41,1303,13.29,0.53,0.55
12,602,51,1298,5,2.41,1303,13.29,0.53,0.55
12,602,51,1298,5,2.41,1303,13.29,0.53,0.55
12,602,51,1298,5,2.41,1303,13.29,0.53,0.55
12,602,51,1298,5,2.41,1303,13.29,0.53,0.55
5,880,2,205,6,2.88,211,14.92,0.53,0.54
5,880,2,205,6,2.88,211,14.92,0.53,0.54
5,880,2,205,6,2.88,211,14.92,0.53,0.54
5,880,2,205,6,2.88,211,14.92,0.53,0.54
5,880,2,205,6,2.88,211,14.92,0.53,0.54
5,880,2,205,6,2.88,211,14.92,0.53,0.54
5,880,2,205,6,2.88,211,14.92,0.53,0.54
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
14,824,96,210,19,9.38,229,36.89,0.47000000000000003,0.52
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,957,2,272,4,2.21,276,12.14,0.53,0.55
5,4,2,351,8,3.99,359,18.5,0.52,0.54
5,4,2,351,8,3.99,359,18.5,0.52,0.54
5,4,2,351,8,3.99,359,18.5,0.52,0.54
5,4,2,351,8,3.99,359,18.5,0.52,0.54
5,4,2,351,8,3.99,359,18.5,0.52,0.54
5,4,2,351,8,3.99,359,18.5,0.52,0.54
5,4,2,351,8,3.99,359,18.5,0.52,0.54
14,954,96,387,13,6.37,400,26.73,0.5,0.53
14,954,96,387,13,6.37,400,26.73,0.5,0.53
14,954,96,387,13,6.37,400,26.73,0.5,0.53
14,954,96,387,13,6.37,400,26.73,0.5,0.53
14,954,96,387,13,6.37,400,26.73,0.5,0.53
14,954,96,387,13,6.37,400,26.73,0.5,0.53
14,954,96,387,13,6.37,400,26.73,0.5,0.53
5,65,2,418,5,2.73,423,13.87,0.53,0.55
5,65,2,418,5,2.73,423,13.87,0.53,0.55
5,65,2,418,5,2.73,423,13.87,0.53,0.55
5,65,2,418,5,2.73,423,13.87,0.53,0.55
5,65,2,418,5,2.73,423,13.87,0.53,0.55
5,65,2,418,5,2.73,423,13.87,0.53,0.55
5,65,2,418,5,2.73,423,13.87,0.53,0.55
14,858,96,407,21,10.68,428,40.81,0.46,0.51
14,858,96,407,21,10.68,428,40.81,0.46,0.51
14,858,96,407,21,10.68,428,40.81,0.46,0.51
14,858,96,407,21,10.68,428,40.81,0.46,0.51
14,858,96,407,21,10.68,428,40.81,0.46,0.51
14,858,96,407,21,10.68,428,40.81,0.46,0.51
14,858,96,407,21,10.68,428,40.81,0.46,0.51
0,35,84,424,2,1.19,426,8.73,0.54,0.55
0,35,84,424,2,1.19,426,8.73,0.54,0.55
0,35,84,424,2,1.19,426,8.73,0.54,0.55
0,35,84,424,2,1.19,426,8.73,0.54,0.55
0,35,84,424,2,1.19,426,8.73,0.54,0.55
0,35,84,424,2,1.19,426,8.73,0.54,0.55
0,35,84,424,2,1.19,426,8.73,0.54,0.55
5,88,2,442,11,5.33,453,23.29,0.5,0.53
5,88,2,442,11,5.33,453,23.29,0.5,0.53
5,88,2,442,11,5.33,453,23.29,0.5,0.53
5,88,2,442,11,5.33,453,23.29,0.5,0.53
5,88,2,442,11,5.33,453,23.29,0.5,0.53
5,88,2,442,11,5.33,453,23.29,0.5,0.53
5,88,2,442,11,5.33,453,23.29,0.5,0.53
9,54,6,446,10,4.96,456,21.83,0.51,0.54
9,54,6,446,10,4.96,456,21.83,0.51,0.54
9,54,6,446,10,4.96,456,21.83,0.51,0.54
9,54,6,446,10,4.96,456,21.83,0.51,0.54
9,54,6,446,10,4.96,456,21.83,0.51,0.54
9,54,6,446,10,4.96,456,21.83,0.51,0.54
9,54,6,446,10,4.96,456,21.83,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
14,82,96,445,10,4.93,455,21.77,0.51,0.54
