square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
0,345,23,1142,4,1.77,1146,11.34,0.53,0.55
0,345,23,1142,4,1.77,1146,11.34,0.53,0.55
7,461,45,1148,13,6.56,1161,27.07,0.49,0.53
7,461,45,1148,13,6.56,1161,27.07,0.49,0.53
7,461,45,1148,13,6.56,1161,27.07,0.49,0.53
7,461,45,1148,13,6.56,1161,27.07,0.49,0.53
4,478,47,1187,17,8.34,1204,33.43,0.48,0.52
4,478,47,1187,17,8.34,1204,33.43,0.48,0.52
4,478,47,1187,17,8.34,1204,33.43,0.48,0.52
4,478,47,1187,17,8.34,1204,33.43,0.48,0.52
4,948,47,1222,8,4.12,1230,18.74,0.52,0.54
4,948,47,1222,8,4.12,1230,18.74,0.52,0.54
4,948,47,1222,8,4.12,1230,18.74,0.52,0.54
4,948,47,1222,8,4.12,1230,18.74,0.52,0.54
7,872,45,1221,2,0.85,1223,8.11,0.54,0.55
7,872,45,1221,2,0.85,1223,8.11,0.54,0.55
7,872,45,1221,2,0.85,1223,8.11,0.54,0.55
7,872,45,1221,2,0.85,1223,8.11,0.54,0.55
4,546,47,1278,11,5.54,1289,23.66,0.5,0.53
4,546,47,1278,11,5.54,1289,23.66,0.5,0.53
4,546,47,1278,11,5.54,1289,23.66,0.5,0.53
4,546,47,1278,11,5.54,1289,23.66,0.5,0.53
4,556,47,1306,10,5.05,1316,21.98,0.51,0.53
4,556,47,1306,10,5.05,1316,21.98,0.51,0.53
4,556,47,1306,10,5.05,1316,21.98,0.51,0.53
4,556,47,1306,10,5.05,1316,21.98,0.51,0.53
9,639,46,1292,4,1.94,1296,11.65,0.53,0.55
9,639,46,1292,4,1.94,1296,11.65,0.53,0.55
9,639,46,1292,4,1.94,1296,11.65,0.53,0.55
9,639,46,1292,4,1.94,1296,11.65,0.53,0.55
8,692,19,1411,10,4.9,1421,21.72,0.51,0.54
8,692,19,1411,10,4.9,1421,21.72,0.51,0.54
8,692,19,1411,10,4.9,1421,21.72,0.51,0.54
8,692,19,1411,10,4.9,1421,21.72,0.51,0.54
3,795,88,137,5,2.72,142,13.84,0.53,0.55
3,795,88,137,5,2.72,142,13.84,0.53,0.55
3,795,88,137,5,2.72,142,13.84,0.53,0.55
3,795,88,137,5,2.72,142,13.84,0.53,0.55
3,795,88,137,5,2.72,142,13.84,0.53,0.55
6,969,99,164,10,4.88,174,21.69,0.51,0.54
6,969,99,164,10,4.88,174,21.69,0.51,0.54
6,969,99,164,10,4.88,174,21.69,0.51,0.54
6,969,99,164,10,4.88,174,21.69,0.51,0.54
6,969,99,164,10,4.88,174,21.69,0.51,0.54
5,916,48,257,12,6.19,269,25.62,0.5,0.53
5,916,48,257,12,6.19,269,25.62,0.5,0.53
5,916,48,257,12,6.19,269,25.62,0.5,0.53
5,916,48,257,12,6.19,269,25.62,0.5,0.53
5,916,48,257,12,6.19,269,25.62,0.5,0.53
13,861,94,266,9,4.3,275,19.85,0.51,0.54
13,861,94,266,9,4.3,275,19.85,0.51,0.54
13,861,94,266,9,4.3,275,19.85,0.51,0.54
13,861,94,266,9,4.3,275,19.85,0.51,0.54
13,861,94,266,9,4.3,275,19.85,0.51,0.54
5,214,48,295,15,7.59,310,30.51,0.49,0.52
5,214,48,295,15,7.59,310,30.51,0.49,0.52
5,214,48,295,15,7.59,310,30.51,0.49,0.52
5,214,48,295,15,7.59,310,30.51,0.49,0.52
5,214,48,295,15,7.59,310,30.51,0.49,0.52
10,169,32,346,6,2.9,352,14.95,0.53,0.54
10,169,32,346,6,2.9,352,14.95,0.53,0.54
10,169,32,346,6,2.9,352,14.95,0.53,0.54
10,169,32,346,6,2.9,352,14.95,0.53,0.54
10,169,32,346,6,2.9,352,14.95,0.53,0.54
3,975,88,370,8,3.82,378,18.2,0.52,0.54
3,975,88,370,8,3.82,378,18.2,0.52,0.54
3,975,88,370,8,3.82,378,18.2,0.52,0.54
3,975,88,370,8,3.82,378,18.2,0.52,0.54
3,975,88,370,8,3.82,378,18.2,0.52,0.54
5,121,48,365,14,6.93,379,28.52,0.49,0.53
5,121,48,365,14,6.93,379,28.52,0.49,0.53
5,121,48,365,14,6.93,379,28.52,0.49,0.53
5,121,48,365,14,6.93,379,28.52,0.49,0.53
5,121,48,365,14,6.93,379,28.52,0.49,0.53
14,959,61,389,12,5.98,401,25.24,0.5,0.53
14,959,61,389,12,5.98,401,25.24,0.5,0.53
14,959,61,389,12,5.98,401,25.24,0.5,0.53
14,959,61,389,12,5.98,401,25.24,0.5,0.53
14,959,61,389,12,5.98,401,25.24,0.5,0.53
7,94,69,396,5,2.58,401,13.59,0.53,0.55
7,94,69,396,5,2.58,401,13.59,0.53,0.55
7,94,69,396,5,2.58,401,13.59,0.53,0.55
7,94,69,396,5,2.58,401,13.59,0.53,0.55
7,94,69,396,5,2.58,401,13.59,0.53,0.55
14,149,61,415,16,8.23,431,32.45,0.48,0.52
14,149,61,415,16,8.23,431,32.45,0.48,0.52
14,149,61,415,16,8.23,431,32.45,0.48,0.52
14,149,61,415,16,8.23,431,32.45,0.48,0.52
14,149,61,415,16,8.23,431,32.45,0.48,0.52
7,170,69,438,7,3.74,445,17.27,0.52,0.54
7,170,69,438,7,3.74,445,17.27,0.52,0.54
7,170,69,438,7,3.74,445,17.27,0.52,0.54
7,170,69,438,7,3.74,445,17.27,0.52,0.54
7,170,69,438,7,3.74,445,17.27,0.52,0.54
9,18,57,435,11,5.63,446,23.82,0.5,0.53
9,18,57,435,11,5.63,446,23.82,0.5,0.53
9,18,57,435,11,5.63,446,23.82,0.5,0.53
9,18,57,435,11,5.63,446,23.82,0.5,0.53
9,18,57,435,11,5.63,446,23.82,0.5,0.53
10,11,32,429,3,1.66,432,10.36,0.54,0.55
10,11,32,429,3,1.66,432,10.36,0.54,0.55
10,11,32,429,3,1.66,432,10.36,0.54,0.55
10,11,32,429,3,1.66,432,10.36,0.54,0.55
10,11,32,429,3,1.66,432,10.36,0.54,0.55
5,101,48,463,6,2.92,469,15.0,0.52,0.54
5,101,48,463,6,2.92,469,15.0,0.52,0.54
5,101,48,463,6,2.92,469,15.0,0.52,0.54
5,101,48,463,6,2.92,469,15.0,0.52,0.54
5,101,48,463,6,2.92,469,15.0,0.52,0.54
7,53,69,479,14,6.84,493,28.37,0.49,0.53
7,53,69,479,14,6.84,493,28.37,0.49,0.53
7,53,69,479,14,6.84,493,28.37,0.49,0.53
7,53,69,479,14,6.84,493,28.37,0.49,0.53
7,53,69,479,14,6.84,493,28.37,0.49,0.53
13,176,94,466,12,5.9,478,25.09,0.5,0.53
13,176,94,466,12,5.9,478,25.09,0.5,0.53
13,176,94,466,12,5.9,478,25.09,0.5,0.53
13,176,94,466,12,5.9,478,25.09,0.5,0.53
13,176,94,466,12,5.9,478,25.09,0.5,0.53
2,139,76,505,2,1.16,507,8.68,0.54,0.55
2,139,76,505,2,1.16,507,8.68,0.54,0.55
2,139,76,505,2,1.16,507,8.68,0.54,0.55
2,139,76,505,2,1.16,507,8.68,0.54,0.55
2,139,76,505,2,1.16,507,8.68,0.54,0.55
5,212,48,488,8,3.91,496,18.36,0.52,0.54
5,212,48,488,8,3.91,496,18.36,0.52,0.54
5,212,48,488,8,3.91,496,18.36,0.52,0.54
5,212,48,488,8,3.91,496,18.36,0.52,0.54
5,212,48,488,8,3.91,496,18.36,0.52,0.54
9,23,57,509,10,5.21,519,22.28,0.51,0.53
9,23,57,509,10,5.21,519,22.28,0.51,0.53
9,23,57,509,10,5.21,519,22.28,0.51,0.53
9,23,57,509,10,5.21,519,22.28,0.51,0.53
9,23,57,509,10,5.21,519,22.28,0.51,0.53
10,169,32,507,4,2.1,511,11.95,0.53,0.55
10,169,32,507,4,2.1,511,11.95,0.53,0.55
10,169,32,507,4,2.1,511,11.95,0.53,0.55
10,169,32,507,4,2.1,511,11.95,0.53,0.55
10,169,32,507,4,2.1,511,11.95,0.53,0.55
2,175,76,536,3,1.51,539,10.09,0.54,0.55
2,175,76,536,3,1.51,539,10.09,0.54,0.55
2,175,76,536,3,1.51,539,10.09,0.54,0.55
2,175,76,536,3,1.51,539,10.09,0.54,0.55
2,175,76,536,3,1.51,539,10.09,0.54,0.55
4,105,89,512,8,4.15,520,18.79,0.52,0.54
4,105,89,512,8,4.15,520,18.79,0.52,0.54
4,105,89,512,8,4.15,520,18.79,0.52,0.54
4,105,89,512,8,4.15,520,18.79,0.52,0.54
4,105,89,512,8,4.15,520,18.79,0.52,0.54
6,11,0,512,11,5.26,523,23.16,0.5,0.53
6,11,0,512,11,5.26,523,23.16,0.5,0.53
6,11,0,512,11,5.26,523,23.16,0.5,0.53
6,11,0,512,11,5.26,523,23.16,0.5,0.53
6,11,0,512,11,5.26,523,23.16,0.5,0.53
10,64,32,527,9,4.5,536,20.21,0.51,0.54
10,64,32,527,9,4.5,536,20.21,0.51,0.54
10,64,32,527,9,4.5,536,20.21,0.51,0.54
10,64,32,527,9,4.5,536,20.21,0.51,0.54
10,64,32,527,9,4.5,536,20.21,0.51,0.54
2,28,76,554,12,5.77,566,24.87,0.5,0.53
2,28,76,554,12,5.77,566,24.87,0.5,0.53
2,28,76,554,12,5.77,566,24.87,0.5,0.53
2,28,76,554,12,5.77,566,24.87,0.5,0.53
2,28,76,554,12,5.77,566,24.87,0.5,0.53
4,939,89,545,13,6.47,558,26.91,0.5,0.53
4,939,89,545,13,6.47,558,26.91,0.5,0.53
4,939,89,545,13,6.47,558,26.91,0.5,0.53
4,939,89,545,13,6.47,558,26.91,0.5,0.53
4,939,89,545,13,6.47,558,26.91,0.5,0.53
8,31,43,544,5,2.67,549,13.76,0.53,0.55
8,31,43,544,5,2.67,549,13.76,0.53,0.55
8,31,43,544,5,2.67,549,13.76,0.53,0.55
8,31,43,544,5,2.67,549,13.76,0.53,0.55
8,31,43,544,5,2.67,549,13.76,0.53,0.55
4,124,89,601,7,3.6,608,17.01,0.52,0.54
4,124,89,601,7,3.6,608,17.01,0.52,0.54
4,124,89,601,7,3.6,608,17.01,0.52,0.54
4,124,89,601,7,3.6,608,17.01,0.52,0.54
4,124,89,601,7,3.6,608,17.01,0.52,0.54
14,951,61,701,8,4.15,709,18.78,0.52,0.54
14,951,61,701,8,4.15,709,18.78,0.52,0.54
14,951,61,701,8,4.15,709,18.78,0.52,0.54
14,951,61,701,8,4.15,709,18.78,0.52,0.54
14,951,61,701,8,4.15,709,18.78,0.52,0.54
0,810,64,737,11,5.54,748,23.66,0.5,0.53
0,810,64,737,11,5.54,748,23.66,0.5,0.53
0,810,64,737,11,5.54,748,23.66,0.5,0.53
0,810,64,737,11,5.54,748,23.66,0.5,0.53
0,810,64,737,11,5.54,748,23.66,0.5,0.53
14,894,61,747,2,1.17,749,8.69,0.54,0.55
14,894,61,747,2,1.17,749,8.69,0.54,0.55
14,894,61,747,2,1.17,749,8.69,0.54,0.55
14,894,61,747,2,1.17,749,8.69,0.54,0.55
14,894,61,747,2,1.17,749,8.69,0.54,0.55
0,794,64,800,21,10.6,821,40.67,0.46,0.51
0,794,64,800,21,10.6,821,40.67,0.46,0.51
0,794,64,800,21,10.6,821,40.67,0.46,0.51
0,794,64,800,21,10.6,821,40.67,0.46,0.51
0,794,64,800,21,10.6,821,40.67,0.46,0.51
0,932,64,825,4,1.95,829,11.67,0.53,0.55
0,932,64,825,4,1.95,829,11.67,0.53,0.55
0,932,64,825,4,1.95,829,11.67,0.53,0.55
0,932,64,825,4,1.95,829,11.67,0.53,0.55
0,932,64,825,4,1.95,829,11.67,0.53,0.55
9,788,57,905,10,5.11,915,22.09,0.51,0.53
9,788,57,905,10,5.11,915,22.09,0.51,0.53
9,788,57,905,10,5.11,915,22.09,0.51,0.53
9,788,57,905,10,5.11,915,22.09,0.51,0.53
9,788,57,905,10,5.11,915,22.09,0.51,0.53
6,973,11,952,4,2.15,956,12.04,0.53,0.55
6,973,11,952,4,2.15,956,12.04,0.53,0.55
6,973,11,952,4,2.15,956,12.04,0.53,0.55
6,973,11,952,4,2.15,956,12.04,0.53,0.55
6,973,11,952,4,2.15,956,12.04,0.53,0.55
2,289,7,976,1,0.42,977,6.54,0.55,0.55
2,289,7,976,1,0.42,977,6.54,0.55,0.55
2,289,7,976,1,0.42,977,6.54,0.55,0.55
2,289,7,976,1,0.42,977,6.54,0.55,0.55
2,289,7,976,1,0.42,977,6.54,0.55,0.55
9,292,57,978,10,4.88,988,21.68,0.51,0.54
9,292,57,978,10,4.88,988,21.68,0.51,0.54
9,292,57,978,10,4.88,988,21.68,0.51,0.54
9,292,57,978,10,4.88,988,21.68,0.51,0.54
9,292,57,978,10,4.88,988,21.68,0.51,0.54
2,287,7,1001,12,6.15,1013,25.55,0.5,0.53
2,287,7,1001,12,6.15,1013,25.55,0.5,0.53
2,287,7,1001,12,6.15,1013,25.55,0.5,0.53
2,287,7,1001,12,6.15,1013,25.55,0.5,0.53
2,287,7,1001,12,6.15,1013,25.55,0.5,0.53
6,389,11,1012,13,6.59,1025,27.14,0.49,0.53
6,389,11,1012,13,6.59,1025,27.14,0.49,0.53
6,389,11,1012,13,6.59,1025,27.14,0.49,0.53
6,389,11,1012,13,6.59,1025,27.14,0.49,0.53
6,389,11,1012,13,6.59,1025,27.14,0.49,0.53
2,344,7,1020,8,4.04,1028,18.59,0.52,0.54
2,344,7,1020,8,4.04,1028,18.59,0.52,0.54
2,344,7,1020,8,4.04,1028,18.59,0.52,0.54
2,344,7,1020,8,4.04,1028,18.59,0.52,0.54
2,344,7,1020,8,4.04,1028,18.59,0.52,0.54
4,431,13,1021,7,3.6,1028,17.02,0.52,0.54
4,431,13,1021,7,3.6,1028,17.02,0.52,0.54
4,431,13,1021,7,3.6,1028,17.02,0.52,0.54
4,431,13,1021,7,3.6,1028,17.02,0.52,0.54
4,431,13,1021,7,3.6,1028,17.02,0.52,0.54
9,366,57,1037,7,3.5,1044,16.84,0.52,0.54
9,366,57,1037,7,3.5,1044,16.84,0.52,0.54
9,366,57,1037,7,3.5,1044,16.84,0.52,0.54
9,366,57,1037,7,3.5,1044,16.84,0.52,0.54
9,366,57,1037,7,3.5,1044,16.84,0.52,0.54
2,372,7,1061,16,7.77,1077,31.63,0.48,0.52
2,372,7,1061,16,7.77,1077,31.63,0.48,0.52
2,372,7,1061,16,7.77,1077,31.63,0.48,0.52
2,372,7,1061,16,7.77,1077,31.63,0.48,0.52
2,372,7,1061,16,7.77,1077,31.63,0.48,0.52
4,275,13,1076,3,1.35,1079,9.8,0.54,0.55
4,275,13,1076,3,1.35,1079,9.8,0.54,0.55
4,275,13,1076,3,1.35,1079,9.8,0.54,0.55
4,275,13,1076,3,1.35,1079,9.8,0.54,0.55
4,275,13,1076,3,1.35,1079,9.8,0.54,0.55
5,297,15,1053,4,2.19,1057,12.11,0.53,0.55
5,297,15,1053,4,2.19,1057,12.11,0.53,0.55
5,297,15,1053,4,2.19,1057,12.11,0.53,0.55
5,297,15,1053,4,2.19,1057,12.11,0.53,0.55
5,297,15,1053,4,2.19,1057,12.11,0.53,0.55
6,313,11,1066,4,2.16,1070,12.05,0.53,0.55
6,313,11,1066,4,2.16,1070,12.05,0.53,0.55
6,313,11,1066,4,2.16,1070,12.05,0.53,0.55
6,313,11,1066,4,2.16,1070,12.05,0.53,0.55
6,313,11,1066,4,2.16,1070,12.05,0.53,0.55
9,830,57,1057,4,1.97,1061,11.71,0.53,0.55
9,830,57,1057,4,1.97,1061,11.71,0.53,0.55
9,830,57,1057,4,1.97,1061,11.71,0.53,0.55
9,830,57,1057,4,1.97,1061,11.71,0.53,0.55
9,830,57,1057,4,1.97,1061,11.71,0.53,0.55
2,454,7,1094,14,7.18,1108,28.99,0.49,0.53
2,454,7,1094,14,7.18,1108,28.99,0.49,0.53
2,454,7,1094,14,7.18,1108,28.99,0.49,0.53
2,454,7,1094,14,7.18,1108,28.99,0.49,0.53
2,454,7,1094,14,7.18,1108,28.99,0.49,0.53
2,343,7,1120,11,5.73,1131,24.0,0.5,0.53
2,343,7,1120,11,5.73,1131,24.0,0.5,0.53
2,343,7,1120,11,5.73,1131,24.0,0.5,0.53
2,343,7,1120,11,5.73,1131,24.0,0.5,0.53
2,343,7,1120,11,5.73,1131,24.0,0.5,0.53
5,278,15,1120,14,6.78,1134,28.25,0.49,0.53
5,278,15,1120,14,6.78,1134,28.25,0.49,0.53
5,278,15,1120,14,6.78,1134,28.25,0.49,0.53
5,278,15,1120,14,6.78,1134,28.25,0.49,0.53
5,278,15,1120,14,6.78,1134,28.25,0.49,0.53
5,336,15,1165,5,2.42,1170,13.31,0.53,0.55
5,336,15,1165,5,2.42,1170,13.31,0.53,0.55
5,336,15,1165,5,2.42,1170,13.31,0.53,0.55
5,336,15,1165,5,2.42,1170,13.31,0.53,0.55
5,336,15,1165,5,2.42,1170,13.31,0.53,0.55
6,431,11,1142,11,5.35,1153,23.31,0.5,0.53
6,431,11,1142,11,5.35,1153,23.31,0.5,0.53
6,431,11,1142,11,5.35,1153,23.31,0.5,0.53
6,431,11,1142,11,5.35,1153,23.31,0.5,0.53
6,431,11,1142,11,5.35,1153,23.31,0.5,0.53
5,284,15,1179,9,4.46,1188,20.13,0.51,0.54
5,284,15,1179,9,4.46,1188,20.13,0.51,0.54
5,284,15,1179,9,4.46,1188,20.13,0.51,0.54
5,284,15,1179,9,4.46,1188,20.13,0.51,0.54
5,284,15,1179,9,4.46,1188,20.13,0.51,0.54
7,537,36,1173,17,8.71,1190,34.11,0.48,0.52
7,537,36,1173,17,8.71,1190,34.11,0.48,0.52
7,537,36,1173,17,8.71,1190,34.11,0.48,0.52
7,537,36,1173,17,8.71,1190,34.11,0.48,0.52
7,537,36,1173,17,8.71,1190,34.11,0.48,0.52
2,537,7,1250,5,2.34,1255,13.16,0.53,0.55
2,537,7,1250,5,2.34,1255,13.16,0.53,0.55
2,537,7,1250,5,2.34,1255,13.16,0.53,0.55
2,537,7,1250,5,2.34,1255,13.16,0.53,0.55
2,537,7,1250,5,2.34,1255,13.16,0.53,0.55
5,591,15,1241,7,3.71,1248,17.21,0.52,0.54
5,591,15,1241,7,3.71,1248,17.21,0.52,0.54
5,591,15,1241,7,3.71,1248,17.21,0.52,0.54
5,591,15,1241,7,3.71,1248,17.21,0.52,0.54
5,591,15,1241,7,3.71,1248,17.21,0.52,0.54
6,540,11,1238,7,3.29,1245,16.44,0.52,0.54
6,540,11,1238,7,3.29,1245,16.44,0.52,0.54
6,540,11,1238,7,3.29,1245,16.44,0.52,0.54
6,540,11,1238,7,3.29,1245,16.44,0.52,0.54
6,540,11,1238,7,3.29,1245,16.44,0.52,0.54
7,650,36,1235,17,8.53,1252,33.79,0.48,0.52
7,650,36,1235,17,8.53,1252,33.79,0.48,0.52
7,650,36,1235,17,8.53,1252,33.79,0.48,0.52
7,650,36,1235,17,8.53,1252,33.79,0.48,0.52
7,650,36,1235,17,8.53,1252,33.79,0.48,0.52
5,615,15,1286,2,0.76,1288,7.94,0.54,0.55
5,615,15,1286,2,0.76,1288,7.94,0.54,0.55
5,615,15,1286,2,0.76,1288,7.94,0.54,0.55
5,615,15,1286,2,0.76,1288,7.94,0.54,0.55
5,615,15,1286,2,0.76,1288,7.94,0.54,0.55
7,535,36,1273,20,9.84,1293,38.5,0.47000000000000003,0.51
7,535,36,1273,20,9.84,1293,38.5,0.47000000000000003,0.51
7,535,36,1273,20,9.84,1293,38.5,0.47000000000000003,0.51
7,535,36,1273,20,9.84,1293,38.5,0.47000000000000003,0.51
7,535,36,1273,20,9.84,1293,38.5,0.47000000000000003,0.51
8,596,63,1260,4,1.78,1264,11.36,0.53,0.55
8,596,63,1260,4,1.78,1264,11.36,0.53,0.55
8,596,63,1260,4,1.78,1264,11.36,0.53,0.55
8,596,63,1260,4,1.78,1264,11.36,0.53,0.55
8,596,63,1260,4,1.78,1264,11.36,0.53,0.55
5,639,15,1319,8,4.03,1327,18.58,0.52,0.54
5,639,15,1319,8,4.03,1327,18.58,0.52,0.54
5,639,15,1319,8,4.03,1327,18.58,0.52,0.54
5,639,15,1319,8,4.03,1327,18.58,0.52,0.54
5,639,15,1319,8,4.03,1327,18.58,0.52,0.54
7,594,36,1296,3,1.67,1299,10.38,0.54,0.55
7,594,36,1296,3,1.67,1299,10.38,0.54,0.55
7,594,36,1296,3,1.67,1299,10.38,0.54,0.55
7,594,36,1296,3,1.67,1299,10.38,0.54,0.55
7,594,36,1296,3,1.67,1299,10.38,0.54,0.55
8,584,63,1313,16,8.15,1329,32.31,0.48,0.52
8,584,63,1313,16,8.15,1329,32.31,0.48,0.52
8,584,63,1313,16,8.15,1329,32.31,0.48,0.52
8,584,63,1313,16,8.15,1329,32.31,0.48,0.52
8,584,63,1313,16,8.15,1329,32.31,0.48,0.52
14,707,41,1317,11,5.52,1328,23.63,0.5,0.53
14,707,41,1317,11,5.52,1328,23.63,0.5,0.53
14,707,41,1317,11,5.52,1328,23.63,0.5,0.53
14,707,41,1317,11,5.52,1328,23.63,0.5,0.53
14,707,41,1317,11,5.52,1328,23.63,0.5,0.53
14,534,41,1340,13,6.39,1353,26.76,0.5,0.53
14,534,41,1340,13,6.39,1353,26.76,0.5,0.53
14,534,41,1340,13,6.39,1353,26.76,0.5,0.53
14,534,41,1340,13,6.39,1353,26.76,0.5,0.53
14,534,41,1340,13,6.39,1353,26.76,0.5,0.53
5,503,15,1369,7,3.63,1376,17.06,0.52,0.54
5,503,15,1369,7,3.63,1376,17.06,0.52,0.54
5,503,15,1369,7,3.63,1376,17.06,0.52,0.54
5,503,15,1369,7,3.63,1376,17.06,0.52,0.54
5,503,15,1369,7,3.63,1376,17.06,0.52,0.54
14,935,41,1384,18,9.01,1402,35.44,0.47000000000000003,0.52
14,935,41,1384,18,9.01,1402,35.44,0.47000000000000003,0.52
14,935,41,1384,18,9.01,1402,35.44,0.47000000000000003,0.52
14,935,41,1384,18,9.01,1402,35.44,0.47000000000000003,0.52
14,935,41,1384,18,9.01,1402,35.44,0.47000000000000003,0.52
5,745,15,1421,6,2.96,1427,15.07,0.52,0.54
5,745,15,1421,6,2.96,1427,15.07,0.52,0.54
5,745,15,1421,6,2.96,1427,15.07,0.52,0.54
5,745,15,1421,6,2.96,1427,15.07,0.52,0.54
5,745,15,1421,6,2.96,1427,15.07,0.52,0.54
7,911,36,1418,8,4.1,1426,18.7,0.52,0.54
7,911,36,1418,8,4.1,1426,18.7,0.52,0.54
7,911,36,1418,8,4.1,1426,18.7,0.52,0.54
7,911,36,1418,8,4.1,1426,18.7,0.52,0.54
7,911,36,1418,8,4.1,1426,18.7,0.52,0.54
8,878,10,229,7,3.59,236,16.99,0.52,0.54
8,878,10,229,7,3.59,236,16.99,0.52,0.54
8,878,10,229,7,3.59,236,16.99,0.52,0.54
8,878,10,229,7,3.59,236,16.99,0.52,0.54
8,878,10,229,7,3.59,236,16.99,0.52,0.54
8,878,10,229,7,3.59,236,16.99,0.52,0.54
7,216,25,412,6,2.83,418,14.84,0.53,0.54
7,216,25,412,6,2.83,418,14.84,0.53,0.54
7,216,25,412,6,2.83,418,14.84,0.53,0.54
7,216,25,412,6,2.83,418,14.84,0.53,0.54
7,216,25,412,6,2.83,418,14.84,0.53,0.54
7,216,25,412,6,2.83,418,14.84,0.53,0.54
8,112,10,395,6,3.24,401,15.58,0.52,0.54
8,112,10,395,6,3.24,401,15.58,0.52,0.54
8,112,10,395,6,3.24,401,15.58,0.52,0.54
8,112,10,395,6,3.24,401,15.58,0.52,0.54
8,112,10,395,6,3.24,401,15.58,0.52,0.54
8,112,10,395,6,3.24,401,15.58,0.52,0.54
3,194,89,439,6,3.1,445,15.33,0.52,0.54
3,194,89,439,6,3.1,445,15.33,0.52,0.54
3,194,89,439,6,3.1,445,15.33,0.52,0.54
3,194,89,439,6,3.1,445,15.33,0.52,0.54
3,194,89,439,6,3.1,445,15.33,0.52,0.54
3,194,89,439,6,3.1,445,15.33,0.52,0.54
6,170,28,434,6,3.19,440,15.48,0.52,0.54
6,170,28,434,6,3.19,440,15.48,0.52,0.54
6,170,28,434,6,3.19,440,15.48,0.52,0.54
6,170,28,434,6,3.19,440,15.48,0.52,0.54
6,170,28,434,6,3.19,440,15.48,0.52,0.54
6,170,28,434,6,3.19,440,15.48,0.52,0.54
7,952,25,428,13,6.56,441,27.09,0.49,0.53
7,952,25,428,13,6.56,441,27.09,0.49,0.53
7,952,25,428,13,6.56,441,27.09,0.49,0.53
7,952,25,428,13,6.56,441,27.09,0.49,0.53
7,952,25,428,13,6.56,441,27.09,0.49,0.53
7,952,25,428,13,6.56,441,27.09,0.49,0.53
2,135,92,475,3,1.3,478,9.71,0.54,0.55
2,135,92,475,3,1.3,478,9.71,0.54,0.55
2,135,92,475,3,1.3,478,9.71,0.54,0.55
2,135,92,475,3,1.3,478,9.71,0.54,0.55
2,135,92,475,3,1.3,478,9.71,0.54,0.55
2,135,92,475,3,1.3,478,9.71,0.54,0.55
8,150,10,450,12,5.91,462,25.12,0.5,0.53
8,150,10,450,12,5.91,462,25.12,0.5,0.53
8,150,10,450,12,5.91,462,25.12,0.5,0.53
8,150,10,450,12,5.91,462,25.12,0.5,0.53
8,150,10,450,12,5.91,462,25.12,0.5,0.53
8,150,10,450,12,5.91,462,25.12,0.5,0.53
13,197,27,460,12,6.0,472,25.27,0.5,0.53
13,197,27,460,12,6.0,472,25.27,0.5,0.53
13,197,27,460,12,6.0,472,25.27,0.5,0.53
13,197,27,460,12,6.0,472,25.27,0.5,0.53
13,197,27,460,12,6.0,472,25.27,0.5,0.53
13,197,27,460,12,6.0,472,25.27,0.5,0.53
2,14,92,499,9,4.35,508,19.94,0.51,0.54
2,14,92,499,9,4.35,508,19.94,0.51,0.54
2,14,92,499,9,4.35,508,19.94,0.51,0.54
2,14,92,499,9,4.35,508,19.94,0.51,0.54
2,14,92,499,9,4.35,508,19.94,0.51,0.54
2,14,92,499,9,4.35,508,19.94,0.51,0.54
6,27,28,505,9,4.29,514,19.83,0.51,0.54
6,27,28,505,9,4.29,514,19.83,0.51,0.54
6,27,28,505,9,4.29,514,19.83,0.51,0.54
6,27,28,505,9,4.29,514,19.83,0.51,0.54
6,27,28,505,9,4.29,514,19.83,0.51,0.54
6,27,28,505,9,4.29,514,19.83,0.51,0.54
8,78,10,501,5,2.34,506,13.16,0.53,0.55
8,78,10,501,5,2.34,506,13.16,0.53,0.55
8,78,10,501,5,2.34,506,13.16,0.53,0.55
8,78,10,501,5,2.34,506,13.16,0.53,0.55
8,78,10,501,5,2.34,506,13.16,0.53,0.55
8,78,10,501,5,2.34,506,13.16,0.53,0.55
13,981,27,494,16,7.92,510,31.9,0.48,0.52
13,981,27,494,16,7.92,510,31.9,0.48,0.52
13,981,27,494,16,7.92,510,31.9,0.48,0.52
13,981,27,494,16,7.92,510,31.9,0.48,0.52
13,981,27,494,16,7.92,510,31.9,0.48,0.52
13,981,27,494,16,7.92,510,31.9,0.48,0.52
2,48,92,517,14,6.77,531,28.25,0.49,0.53
2,48,92,517,14,6.77,531,28.25,0.49,0.53
2,48,92,517,14,6.77,531,28.25,0.49,0.53
2,48,92,517,14,6.77,531,28.25,0.49,0.53
2,48,92,517,14,6.77,531,28.25,0.49,0.53
2,48,92,517,14,6.77,531,28.25,0.49,0.53
3,857,89,524,7,3.61,531,17.03,0.52,0.54
3,857,89,524,7,3.61,531,17.03,0.52,0.54
3,857,89,524,7,3.61,531,17.03,0.52,0.54
3,857,89,524,7,3.61,531,17.03,0.52,0.54
3,857,89,524,7,3.61,531,17.03,0.52,0.54
3,857,89,524,7,3.61,531,17.03,0.52,0.54
6,122,28,515,11,5.54,526,23.66,0.5,0.53
6,122,28,515,11,5.54,526,23.66,0.5,0.53
