square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
4,6,99,477,12,5.97,489,25.23,0.5,0.53
4,6,99,477,12,5.97,489,25.23,0.5,0.53
4,6,99,477,12,5.97,489,25.23,0.5,0.53
4,6,99,477,12,5.97,489,25.23,0.5,0.53
0,233,37,502,16,7.82,518,31.71,0.48,0.52
0,233,37,502,16,7.82,518,31.71,0.48,0.52
0,233,37,502,16,7.82,518,31.71,0.48,0.52
0,233,37,502,16,7.82,518,31.71,0.48,0.52
0,233,37,502,16,7.82,518,31.71,0.48,0.52
3,49,40,496,10,5.14,506,22.15,0.51,0.53
3,49,40,496,10,5.14,506,22.15,0.51,0.53
3,49,40,496,10,5.14,506,22.15,0.51,0.53
3,49,40,496,10,5.14,506,22.15,0.51,0.53
3,49,40,496,10,5.14,506,22.15,0.51,0.53
4,84,99,498,14,6.96,512,28.59,0.49,0.53
4,84,99,498,14,6.96,512,28.59,0.49,0.53
4,84,99,498,14,6.96,512,28.59,0.49,0.53
4,84,99,498,14,6.96,512,28.59,0.49,0.53
4,84,99,498,14,6.96,512,28.59,0.49,0.53
10,187,39,494,3,1.61,497,10.27,0.54,0.55
10,187,39,494,3,1.61,497,10.27,0.54,0.55
10,187,39,494,3,1.61,497,10.27,0.54,0.55
10,187,39,494,3,1.61,497,10.27,0.54,0.55
10,187,39,494,3,1.61,497,10.27,0.54,0.55
13,21,47,486,4,2.11,490,11.96,0.53,0.55
13,21,47,486,4,2.11,490,11.96,0.53,0.55
13,21,47,486,4,2.11,490,11.96,0.53,0.55
13,21,47,486,4,2.11,490,11.96,0.53,0.55
13,21,47,486,4,2.11,490,11.96,0.53,0.55
2,139,32,535,18,9.03,553,35.48,0.47000000000000003,0.52
2,139,32,535,18,9.03,553,35.48,0.47000000000000003,0.52
2,139,32,535,18,9.03,553,35.48,0.47000000000000003,0.52
2,139,32,535,18,9.03,553,35.48,0.47000000000000003,0.52
2,139,32,535,18,9.03,553,35.48,0.47000000000000003,0.52
4,119,99,512,14,6.77,526,28.24,0.49,0.53
4,119,99,512,14,6.77,526,28.24,0.49,0.53
4,119,99,512,14,6.77,526,28.24,0.49,0.53
4,119,99,512,14,6.77,526,28.24,0.49,0.53
4,119,99,512,14,6.77,526,28.24,0.49,0.53
7,104,87,518,11,5.26,529,23.15,0.5,0.53
7,104,87,518,11,5.26,529,23.15,0.5,0.53
7,104,87,518,11,5.26,529,23.15,0.5,0.53
7,104,87,518,11,5.26,529,23.15,0.5,0.53
7,104,87,518,11,5.26,529,23.15,0.5,0.53
12,161,54,523,12,6.14,535,25.54,0.5,0.53
12,161,54,523,12,6.14,535,25.54,0.5,0.53
12,161,54,523,12,6.14,535,25.54,0.5,0.53
12,161,54,523,12,6.14,535,25.54,0.5,0.53
12,161,54,523,12,6.14,535,25.54,0.5,0.53
13,29,47,515,7,3.57,522,16.95,0.52,0.54
13,29,47,515,7,3.57,522,16.95,0.52,0.54
13,29,47,515,7,3.57,522,16.95,0.52,0.54
13,29,47,515,7,3.57,522,16.95,0.52,0.54
13,29,47,515,7,3.57,522,16.95,0.52,0.54
0,111,37,548,10,5.06,558,22.01,0.51,0.53
0,111,37,548,10,5.06,558,22.01,0.51,0.53
0,111,37,548,10,5.06,558,22.01,0.51,0.53
0,111,37,548,10,5.06,558,22.01,0.51,0.53
0,111,37,548,10,5.06,558,22.01,0.51,0.53
10,171,39,566,8,4.02,574,18.55,0.52,0.54
10,171,39,566,8,4.02,574,18.55,0.52,0.54
10,171,39,566,8,4.02,574,18.55,0.52,0.54
10,171,39,566,8,4.02,574,18.55,0.52,0.54
10,171,39,566,8,4.02,574,18.55,0.52,0.54
12,2,54,553,19,9.64,572,37.37,0.47000000000000003,0.52
12,2,54,553,19,9.64,572,37.37,0.47000000000000003,0.52
12,2,54,553,19,9.64,572,37.37,0.47000000000000003,0.52
12,2,54,553,19,9.64,572,37.37,0.47000000000000003,0.52
12,2,54,553,19,9.64,572,37.37,0.47000000000000003,0.52
0,178,37,587,3,1.49,590,10.06,0.54,0.55
0,178,37,587,3,1.49,590,10.06,0.54,0.55
0,178,37,587,3,1.49,590,10.06,0.54,0.55
0,178,37,587,3,1.49,590,10.06,0.54,0.55
0,178,37,587,3,1.49,590,10.06,0.54,0.55
7,249,87,604,5,2.47,609,13.39,0.53,0.55
7,249,87,604,5,2.47,609,13.39,0.53,0.55
7,249,87,604,5,2.47,609,13.39,0.53,0.55
7,249,87,604,5,2.47,609,13.39,0.53,0.55
7,249,87,604,5,2.47,609,13.39,0.53,0.55
1,822,41,644,9,4.66,653,20.5,0.51,0.54
1,822,41,644,9,4.66,653,20.5,0.51,0.54
1,822,41,644,9,4.66,653,20.5,0.51,0.54
1,822,41,644,9,4.66,653,20.5,0.51,0.54
1,822,41,644,9,4.66,653,20.5,0.51,0.54
14,867,82,647,6,3.12,653,15.36,0.52,0.54
14,867,82,647,6,3.12,653,15.36,0.52,0.54
14,867,82,647,6,3.12,653,15.36,0.52,0.54
14,867,82,647,6,3.12,653,15.36,0.52,0.54
14,867,82,647,6,3.12,653,15.36,0.52,0.54
7,240,87,683,13,6.31,696,26.63,0.5,0.53
7,240,87,683,13,6.31,696,26.63,0.5,0.53
7,240,87,683,13,6.31,696,26.63,0.5,0.53
7,240,87,683,13,6.31,696,26.63,0.5,0.53
7,240,87,683,13,6.31,696,26.63,0.5,0.53
0,987,37,723,6,2.7600000000000002,729,14.7,0.53,0.54
0,987,37,723,6,2.7600000000000002,729,14.7,0.53,0.54
0,987,37,723,6,2.7600000000000002,729,14.7,0.53,0.54
0,987,37,723,6,2.7600000000000002,729,14.7,0.53,0.54
0,987,37,723,6,2.7600000000000002,729,14.7,0.53,0.54
0,915,37,830,13,6.49,843,26.94,0.5,0.53
0,915,37,830,13,6.49,843,26.94,0.5,0.53
0,915,37,830,13,6.49,843,26.94,0.5,0.53
0,915,37,830,13,6.49,843,26.94,0.5,0.53
0,915,37,830,13,6.49,843,26.94,0.5,0.53
3,936,46,875,17,8.61,892,33.92,0.48,0.52
3,936,46,875,17,8.61,892,33.92,0.48,0.52
3,936,46,875,17,8.61,892,33.92,0.48,0.52
3,936,46,875,17,8.61,892,33.92,0.48,0.52
3,936,46,875,17,8.61,892,33.92,0.48,0.52
4,346,25,947,13,6.72,960,27.37,0.49,0.53
4,346,25,947,13,6.72,960,27.37,0.49,0.53
4,346,25,947,13,6.72,960,27.37,0.49,0.53
4,346,25,947,13,6.72,960,27.37,0.49,0.53
4,346,25,947,13,6.72,960,27.37,0.49,0.53
6,280,65,983,9,4.36,992,19.95,0.51,0.54
6,280,65,983,9,4.36,992,19.95,0.51,0.54
6,280,65,983,9,4.36,992,19.95,0.51,0.54
6,280,65,983,9,4.36,992,19.95,0.51,0.54
6,280,65,983,9,4.36,992,19.95,0.51,0.54
6,452,65,1012,10,5.09,1022,22.07,0.51,0.53
6,452,65,1012,10,5.09,1022,22.07,0.51,0.53
6,452,65,1012,10,5.09,1022,22.07,0.51,0.53
6,452,65,1012,10,5.09,1022,22.07,0.51,0.53
6,452,65,1012,10,5.09,1022,22.07,0.51,0.53
12,273,4,1015,18,9.03,1033,35.47,0.47000000000000003,0.52
12,273,4,1015,18,9.03,1033,35.47,0.47000000000000003,0.52
12,273,4,1015,18,9.03,1033,35.47,0.47000000000000003,0.52
12,273,4,1015,18,9.03,1033,35.47,0.47000000000000003,0.52
12,273,4,1015,18,9.03,1033,35.47,0.47000000000000003,0.52
12,259,4,1038,13,6.63,1051,27.2,0.49,0.53
12,259,4,1038,13,6.63,1051,27.2,0.49,0.53
12,259,4,1038,13,6.63,1051,27.2,0.49,0.53
12,259,4,1038,13,6.63,1051,27.2,0.49,0.53
12,259,4,1038,13,6.63,1051,27.2,0.49,0.53
14,302,82,1047,15,7.52,1062,30.39,0.49,0.52
14,302,82,1047,15,7.52,1062,30.39,0.49,0.52
14,302,82,1047,15,7.52,1062,30.39,0.49,0.52
14,302,82,1047,15,7.52,1062,30.39,0.49,0.52
14,302,82,1047,15,7.52,1062,30.39,0.49,0.52
4,307,25,1060,2,1.19,1062,8.72,0.54,0.55
4,307,25,1060,2,1.19,1062,8.72,0.54,0.55
4,307,25,1060,2,1.19,1062,8.72,0.54,0.55
4,307,25,1060,2,1.19,1062,8.72,0.54,0.55
4,307,25,1060,2,1.19,1062,8.72,0.54,0.55
8,344,76,1065,5,2.41,1070,13.3,0.53,0.55
8,344,76,1065,5,2.41,1070,13.3,0.53,0.55
8,344,76,1065,5,2.41,1070,13.3,0.53,0.55
8,344,76,1065,5,2.41,1070,13.3,0.53,0.55
8,344,76,1065,5,2.41,1070,13.3,0.53,0.55
12,280,4,1060,2,0.9,1062,8.19,0.54,0.55
12,280,4,1060,2,0.9,1062,8.19,0.54,0.55
12,280,4,1060,2,0.9,1062,8.19,0.54,0.55
12,280,4,1060,2,0.9,1062,8.19,0.54,0.55
12,280,4,1060,2,0.9,1062,8.19,0.54,0.55
4,312,25,1102,12,6.07,1114,25.4,0.5,0.53
4,312,25,1102,12,6.07,1114,25.4,0.5,0.53
4,312,25,1102,12,6.07,1114,25.4,0.5,0.53
4,312,25,1102,12,6.07,1114,25.4,0.5,0.53
4,312,25,1102,12,6.07,1114,25.4,0.5,0.53
8,442,76,1083,12,5.98,1095,25.24,0.5,0.53
8,442,76,1083,12,5.98,1095,25.24,0.5,0.53
8,442,76,1083,12,5.98,1095,25.24,0.5,0.53
8,442,76,1083,12,5.98,1095,25.24,0.5,0.53
8,442,76,1083,12,5.98,1095,25.24,0.5,0.53
12,434,4,1094,15,7.28,1109,29.96,0.49,0.53
12,434,4,1094,15,7.28,1109,29.96,0.49,0.53
12,434,4,1094,15,7.28,1109,29.96,0.49,0.53
12,434,4,1094,15,7.28,1109,29.96,0.49,0.53
12,434,4,1094,15,7.28,1109,29.96,0.49,0.53
4,785,25,1127,17,8.44,1144,33.62,0.48,0.52
4,785,25,1127,17,8.44,1144,33.62,0.48,0.52
4,785,25,1127,17,8.44,1144,33.62,0.48,0.52
4,785,25,1127,17,8.44,1144,33.62,0.48,0.52
4,785,25,1127,17,8.44,1144,33.62,0.48,0.52
8,908,76,1114,2,0.89,1116,8.17,0.54,0.55
8,908,76,1114,2,0.89,1116,8.17,0.54,0.55
8,908,76,1114,2,0.89,1116,8.17,0.54,0.55
8,908,76,1114,2,0.89,1116,8.17,0.54,0.55
8,908,76,1114,2,0.89,1116,8.17,0.54,0.55
12,431,4,1114,4,1.8900000000000001,1118,11.57,0.53,0.55
12,431,4,1114,4,1.8900000000000001,1118,11.57,0.53,0.55
12,431,4,1114,4,1.8900000000000001,1118,11.57,0.53,0.55
12,431,4,1114,4,1.8900000000000001,1118,11.57,0.53,0.55
12,431,4,1114,4,1.8900000000000001,1118,11.57,0.53,0.55
12,299,4,1167,6,3.05,1173,15.24,0.52,0.54
12,299,4,1167,6,3.05,1173,15.24,0.52,0.54
12,299,4,1167,6,3.05,1173,15.24,0.52,0.54
12,299,4,1167,6,3.05,1173,15.24,0.52,0.54
12,299,4,1167,6,3.05,1173,15.24,0.52,0.54
4,343,25,1196,7,3.4,1203,16.65,0.52,0.54
4,343,25,1196,7,3.4,1203,16.65,0.52,0.54
4,343,25,1196,7,3.4,1203,16.65,0.52,0.54
4,343,25,1196,7,3.4,1203,16.65,0.52,0.54
4,343,25,1196,7,3.4,1203,16.65,0.52,0.54
8,792,76,1178,10,4.94,1188,21.8,0.51,0.54
8,792,76,1178,10,4.94,1188,21.8,0.51,0.54
8,792,76,1178,10,4.94,1188,21.8,0.51,0.54
8,792,76,1178,10,4.94,1188,21.8,0.51,0.54
8,792,76,1178,10,4.94,1188,21.8,0.51,0.54
12,941,4,1198,17,8.45,1215,33.63,0.48,0.52
12,941,4,1198,17,8.45,1215,33.63,0.48,0.52
12,941,4,1198,17,8.45,1215,33.63,0.48,0.52
12,941,4,1198,17,8.45,1215,33.63,0.48,0.52
12,941,4,1198,17,8.45,1215,33.63,0.48,0.52
4,557,25,1255,5,2.28,1260,13.05,0.53,0.55
4,557,25,1255,5,2.28,1260,13.05,0.53,0.55
4,557,25,1255,5,2.28,1260,13.05,0.53,0.55
4,557,25,1255,5,2.28,1260,13.05,0.53,0.55
4,557,25,1255,5,2.28,1260,13.05,0.53,0.55
12,521,4,1251,20,10.19,1271,39.14,0.46,0.51
12,521,4,1251,20,10.19,1271,39.14,0.46,0.51
12,521,4,1251,20,10.19,1271,39.14,0.46,0.51
12,521,4,1251,20,10.19,1271,39.14,0.46,0.51
12,521,4,1251,20,10.19,1271,39.14,0.46,0.51
8,625,76,1281,7,3.73,1288,17.25,0.52,0.54
8,625,76,1281,7,3.73,1288,17.25,0.52,0.54
8,625,76,1281,7,3.73,1288,17.25,0.52,0.54
8,625,76,1281,7,3.73,1288,17.25,0.52,0.54
8,625,76,1281,7,3.73,1288,17.25,0.52,0.54
4,625,25,1309,16,8.18,1325,32.37,0.48,0.52
4,625,25,1309,16,8.18,1325,32.37,0.48,0.52
4,625,25,1309,16,8.18,1325,32.37,0.48,0.52
4,625,25,1309,16,8.18,1325,32.37,0.48,0.52
4,625,25,1309,16,8.18,1325,32.37,0.48,0.52
12,719,4,1315,8,3.98,1323,18.48,0.52,0.54
12,719,4,1315,8,3.98,1323,18.48,0.52,0.54
12,719,4,1315,8,3.98,1323,18.48,0.52,0.54
12,719,4,1315,8,3.98,1323,18.48,0.52,0.54
12,719,4,1315,8,3.98,1323,18.48,0.52,0.54
8,634,76,1358,5,2.42,1363,13.3,0.53,0.55
8,634,76,1358,5,2.42,1363,13.3,0.53,0.55
8,634,76,1358,5,2.42,1363,13.3,0.53,0.55
8,634,76,1358,5,2.42,1363,13.3,0.53,0.55
8,634,76,1358,5,2.42,1363,13.3,0.53,0.55
4,730,25,1416,17,8.58,1433,33.88,0.48,0.52
4,730,25,1416,17,8.58,1433,33.88,0.48,0.52
4,730,25,1416,17,8.58,1433,33.88,0.48,0.52
4,730,25,1416,17,8.58,1433,33.88,0.48,0.52
4,730,25,1416,17,8.58,1433,33.88,0.48,0.52
8,729,76,1427,7,3.49,1434,16.81,0.52,0.54
8,729,76,1427,7,3.49,1434,16.81,0.52,0.54
8,729,76,1427,7,3.49,1434,16.81,0.52,0.54
8,729,76,1427,7,3.49,1434,16.81,0.52,0.54
8,729,76,1427,7,3.49,1434,16.81,0.52,0.54
12,542,4,1434,11,5.31,1445,23.25,0.5,0.53
12,542,4,1434,11,5.31,1445,23.25,0.5,0.53
12,542,4,1434,11,5.31,1445,23.25,0.5,0.53
12,542,4,1434,11,5.31,1445,23.25,0.5,0.53
12,542,4,1434,11,5.31,1445,23.25,0.5,0.53
12,954,34,63,4,2.16,67,12.05,0.53,0.55
12,954,34,63,4,2.16,67,12.05,0.53,0.55
12,954,34,63,4,2.16,67,12.05,0.53,0.55
12,954,34,63,4,2.16,67,12.05,0.53,0.55
12,954,34,63,4,2.16,67,12.05,0.53,0.55
12,954,34,63,4,2.16,67,12.05,0.53,0.55
12,830,34,97,15,7.55,112,30.45,0.49,0.52
12,830,34,97,15,7.55,112,30.45,0.49,0.52
12,830,34,97,15,7.55,112,30.45,0.49,0.52
12,830,34,97,15,7.55,112,30.45,0.49,0.52
12,830,34,97,15,7.55,112,30.45,0.49,0.52
12,830,34,97,15,7.55,112,30.45,0.49,0.52
13,779,22,114,5,2.5,119,13.45,0.53,0.55
13,779,22,114,5,2.5,119,13.45,0.53,0.55
13,779,22,114,5,2.5,119,13.45,0.53,0.55
13,779,22,114,5,2.5,119,13.45,0.53,0.55
13,779,22,114,5,2.5,119,13.45,0.53,0.55
13,779,22,114,5,2.5,119,13.45,0.53,0.55
6,764,16,121,11,5.66,132,23.89,0.5,0.53
6,764,16,121,11,5.66,132,23.89,0.5,0.53
6,764,16,121,11,5.66,132,23.89,0.5,0.53
6,764,16,121,11,5.66,132,23.89,0.5,0.53
6,764,16,121,11,5.66,132,23.89,0.5,0.53
6,764,16,121,11,5.66,132,23.89,0.5,0.53
6,817,16,160,7,3.28,167,16.43,0.52,0.54
6,817,16,160,7,3.28,167,16.43,0.52,0.54
6,817,16,160,7,3.28,167,16.43,0.52,0.54
6,817,16,160,7,3.28,167,16.43,0.52,0.54
6,817,16,160,7,3.28,167,16.43,0.52,0.54
6,817,16,160,7,3.28,167,16.43,0.52,0.54
4,897,42,313,7,3.59,320,16.99,0.52,0.54
4,897,42,313,7,3.59,320,16.99,0.52,0.54
4,897,42,313,7,3.59,320,16.99,0.52,0.54
4,897,42,313,7,3.59,320,16.99,0.52,0.54
4,897,42,313,7,3.59,320,16.99,0.52,0.54
4,897,42,313,7,3.59,320,16.99,0.52,0.54
6,9,16,377,6,2.85,383,14.88,0.53,0.54
6,9,16,377,6,2.85,383,14.88,0.53,0.54
6,9,16,377,6,2.85,383,14.88,0.53,0.54
6,9,16,377,6,2.85,383,14.88,0.53,0.54
6,9,16,377,6,2.85,383,14.88,0.53,0.54
6,9,16,377,6,2.85,383,14.88,0.53,0.54
15,987,87,377,18,9.09,395,35.58,0.47000000000000003,0.52
15,987,87,377,18,9.09,395,35.58,0.47000000000000003,0.52
15,987,87,377,18,9.09,395,35.58,0.47000000000000003,0.52
15,987,87,377,18,9.09,395,35.58,0.47000000000000003,0.52
15,987,87,377,18,9.09,395,35.58,0.47000000000000003,0.52
15,987,87,377,18,9.09,395,35.58,0.47000000000000003,0.52
4,115,42,396,9,4.44,405,20.1,0.51,0.54
4,115,42,396,9,4.44,405,20.1,0.51,0.54
4,115,42,396,9,4.44,405,20.1,0.51,0.54
4,115,42,396,9,4.44,405,20.1,0.51,0.54
4,115,42,396,9,4.44,405,20.1,0.51,0.54
4,115,42,396,9,4.44,405,20.1,0.51,0.54
11,212,18,406,4,1.8800000000000001,410,11.55,0.53,0.55
11,212,18,406,4,1.8800000000000001,410,11.55,0.53,0.55
11,212,18,406,4,1.8800000000000001,410,11.55,0.53,0.55
11,212,18,406,4,1.8800000000000001,410,11.55,0.53,0.55
11,212,18,406,4,1.8800000000000001,410,11.55,0.53,0.55
11,212,18,406,4,1.8800000000000001,410,11.55,0.53,0.55
15,63,87,397,15,7.41,412,30.19,0.49,0.52
15,63,87,397,15,7.41,412,30.19,0.49,0.52
15,63,87,397,15,7.41,412,30.19,0.49,0.52
15,63,87,397,15,7.41,412,30.19,0.49,0.52
15,63,87,397,15,7.41,412,30.19,0.49,0.52
15,63,87,397,15,7.41,412,30.19,0.49,0.52
4,621,42,444,6,2.88,450,14.93,0.53,0.54
4,621,42,444,6,2.88,450,14.93,0.53,0.54
4,621,42,444,6,2.88,450,14.93,0.53,0.54
4,621,42,444,6,2.88,450,14.93,0.53,0.54
4,621,42,444,6,2.88,450,14.93,0.53,0.54
4,621,42,444,6,2.88,450,14.93,0.53,0.54
5,105,69,438,5,2.68,443,13.77,0.53,0.55
5,105,69,438,5,2.68,443,13.77,0.53,0.55
5,105,69,438,5,2.68,443,13.77,0.53,0.55
5,105,69,438,5,2.68,443,13.77,0.53,0.55
5,105,69,438,5,2.68,443,13.77,0.53,0.55
5,105,69,438,5,2.68,443,13.77,0.53,0.55
6,18,16,447,10,4.79,457,21.51,0.51,0.54
6,18,16,447,10,4.79,457,21.51,0.51,0.54
6,18,16,447,10,4.79,457,21.51,0.51,0.54
6,18,16,447,10,4.79,457,21.51,0.51,0.54
6,18,16,447,10,4.79,457,21.51,0.51,0.54
6,18,16,447,10,4.79,457,21.51,0.51,0.54
4,87,42,460,13,6.28,473,26.56,0.5,0.53
4,87,42,460,13,6.28,473,26.56,0.5,0.53
4,87,42,460,13,6.28,473,26.56,0.5,0.53
4,87,42,460,13,6.28,473,26.56,0.5,0.53
4,87,42,460,13,6.28,473,26.56,0.5,0.53
4,87,42,460,13,6.28,473,26.56,0.5,0.53
6,180,16,465,6,3.15,471,15.42,0.52,0.54
6,180,16,465,6,3.15,471,15.42,0.52,0.54
6,180,16,465,6,3.15,471,15.42,0.52,0.54
6,180,16,465,6,3.15,471,15.42,0.52,0.54
6,180,16,465,6,3.15,471,15.42,0.52,0.54
6,180,16,465,6,3.15,471,15.42,0.52,0.54
7,100,0,461,9,4.52,470,20.25,0.51,0.54
7,100,0,461,9,4.52,470,20.25,0.51,0.54
7,100,0,461,9,4.52,470,20.25,0.51,0.54
7,100,0,461,9,4.52,470,20.25,0.51,0.54
7,100,0,461,9,4.52,470,20.25,0.51,0.54
7,100,0,461,9,4.52,470,20.25,0.51,0.54
11,63,18,479,9,4.73,488,20.62,0.51,0.54
11,63,18,479,9,4.73,488,20.62,0.51,0.54
11,63,18,479,9,4.73,488,20.62,0.51,0.54
11,63,18,479,9,4.73,488,20.62,0.51,0.54
11,63,18,479,9,4.73,488,20.62,0.51,0.54
11,63,18,479,9,4.73,488,20.62,0.51,0.54
13,100,22,478,8,3.85,486,18.24,0.52,0.54
13,100,22,478,8,3.85,486,18.24,0.52,0.54
13,100,22,478,8,3.85,486,18.24,0.52,0.54
13,100,22,478,8,3.85,486,18.24,0.52,0.54
13,100,22,478,8,3.85,486,18.24,0.52,0.54
13,100,22,478,8,3.85,486,18.24,0.52,0.54
1,752,78,484,17,8.58,501,33.88,0.48,0.52
1,752,78,484,17,8.58,501,33.88,0.48,0.52
1,752,78,484,17,8.58,501,33.88,0.48,0.52
1,752,78,484,17,8.58,501,33.88,0.48,0.52
1,752,78,484,17,8.58,501,33.88,0.48,0.52
1,752,78,484,17,8.58,501,33.88,0.48,0.52
3,145,93,496,18,8.95,514,35.33,0.47000000000000003,0.52
3,145,93,496,18,8.95,514,35.33,0.47000000000000003,0.52
3,145,93,496,18,8.95,514,35.33,0.47000000000000003,0.52
3,145,93,496,18,8.95,514,35.33,0.47000000000000003,0.52
3,145,93,496,18,8.95,514,35.33,0.47000000000000003,0.52
3,145,93,496,18,8.95,514,35.33,0.47000000000000003,0.52
11,104,18,480,17,8.4,497,33.54,0.48,0.52
11,104,18,480,17,8.4,497,33.54,0.48,0.52
11,104,18,480,17,8.4,497,33.54,0.48,0.52
11,104,18,480,17,8.4,497,33.54,0.48,0.52
11,104,18,480,17,8.4,497,33.54,0.48,0.52
11,104,18,480,17,8.4,497,33.54,0.48,0.52
1,197,78,511,7,3.73,518,17.26,0.52,0.54
1,197,78,511,7,3.73,518,17.26,0.52,0.54
1,197,78,511,7,3.73,518,17.26,0.52,0.54
1,197,78,511,7,3.73,518,17.26,0.52,0.54
1,197,78,511,7,3.73,518,17.26,0.52,0.54
1,197,78,511,7,3.73,518,17.26,0.52,0.54
3,88,93,534,21,10.55,555,40.59,0.46,0.51
3,88,93,534,21,10.55,555,40.59,0.46,0.51
3,88,93,534,21,10.55,555,40.59,0.46,0.51
3,88,93,534,21,10.55,555,40.59,0.46,0.51
3,88,93,534,21,10.55,555,40.59,0.46,0.51
3,88,93,534,21,10.55,555,40.59,0.46,0.51
1,63,78,550,12,6.06,562,25.39,0.5,0.53
1,63,78,550,12,6.06,562,25.39,0.5,0.53
1,63,78,550,12,6.06,562,25.39,0.5,0.53
1,63,78,550,12,6.06,562,25.39,0.5,0.53
1,63,78,550,12,6.06,562,25.39,0.5,0.53
1,63,78,550,12,6.06,562,25.39,0.5,0.53
11,84,18,561,5,2.38,566,13.24,0.53,0.55
11,84,18,561,5,2.38,566,13.24,0.53,0.55
11,84,18,561,5,2.38,566,13.24,0.53,0.55
11,84,18,561,5,2.38,566,13.24,0.53,0.55
11,84,18,561,5,2.38,566,13.24,0.53,0.55
11,84,18,561,5,2.38,566,13.24,0.53,0.55
1,87,78,579,4,1.84,583,11.47,0.53,0.55
1,87,78,579,4,1.84,583,11.47,0.53,0.55
1,87,78,579,4,1.84,583,11.47,0.53,0.55
1,87,78,579,4,1.84,583,11.47,0.53,0.55
1,87,78,579,4,1.84,583,11.47,0.53,0.55
1,87,78,579,4,1.84,583,11.47,0.53,0.55
2,822,11,596,11,5.68,607,23.93,0.5,0.53
2,822,11,596,11,5.68,607,23.93,0.5,0.53
2,822,11,596,11,5.68,607,23.93,0.5,0.53
2,822,11,596,11,5.68,607,23.93,0.5,0.53
2,822,11,596,11,5.68,607,23.93,0.5,0.53
2,822,11,596,11,5.68,607,23.93,0.5,0.53
14,35,30,615,9,4.26,624,19.78,0.51,0.54
14,35,30,615,9,4.26,624,19.78,0.51,0.54
14,35,30,615,9,4.26,624,19.78,0.51,0.54
14,35,30,615,9,4.26,624,19.78,0.51,0.54
14,35,30,615,9,4.26,624,19.78,0.51,0.54
14,35,30,615,9,4.26,624,19.78,0.51,0.54
14,980,30,735,19,9.42,754,36.96,0.47000000000000003,0.52
14,980,30,735,19,9.42,754,36.96,0.47000000000000003,0.52
14,980,30,735,19,9.42,754,36.96,0.47000000000000003,0.52
14,980,30,735,19,9.42,754,36.96,0.47000000000000003,0.52
14,980,30,735,19,9.42,754,36.96,0.47000000000000003,0.52
14,980,30,735,19,9.42,754,36.96,0.47000000000000003,0.52
2,259,39,968,8,4.18,976,18.85,0.52,0.54
2,259,39,968,8,4.18,976,18.85,0.52,0.54
2,259,39,968,8,4.18,976,18.85,0.52,0.54
2,259,39,968,8,4.18,976,18.85,0.52,0.54
2,259,39,968,8,4.18,976,18.85,0.52,0.54
2,259,39,968,8,4.18,976,18.85,0.52,0.54
4,294,63,1014,7,3.55,1021,16.92,0.52,0.54
4,294,63,1014,7,3.55,1021,16.92,0.52,0.54
4,294,63,1014,7,3.55,1021,16.92,0.52,0.54
4,294,63,1014,7,3.55,1021,16.92,0.52,0.54
4,294,63,1014,7,3.55,1021,16.92,0.52,0.54
4,294,63,1014,7,3.55,1021,16.92,0.52,0.54
4,488,63,1046,10,5.25,1056,22.35,0.51,0.53
4,488,63,1046,10,5.25,1056,22.35,0.51,0.53
4,488,63,1046,10,5.25,1056,22.35,0.51,0.53
4,488,63,1046,10,5.25,1056,22.35,0.51,0.53
4,488,63,1046,10,5.25,1056,22.35,0.51,0.53
4,488,63,1046,10,5.25,1056,22.35,0.51,0.53
8,264,50,1047,4,2.19,1051,12.1,0.53,0.55
8,264,50,1047,4,2.19,1051,12.1,0.53,0.55
8,264,50,1047,4,2.19,1051,12.1,0.53,0.55
8,264,50,1047,4,2.19,1051,12.1,0.53,0.55
8,264,50,1047,4,2.19,1051,12.1,0.53,0.55
8,264,50,1047,4,2.19,1051,12.1,0.53,0.55
4,369,63,1105,11,5.47,1116,23.54,0.5,0.53
4,369,63,1105,11,5.47,1116,23.54,0.5,0.53
4,369,63,1105,11,5.47,1116,23.54,0.5,0.53
4,369,63,1105,11,5.47,1116,23.54,0.5,0.53
4,369,63,1105,11,5.47,1116,23.54,0.5,0.53
4,369,63,1105,11,5.47,1116,23.54,0.5,0.53
8,346,50,1090,18,8.76,1108,34.98,0.48,0.52
8,346,50,1090,18,8.76,1108,34.98,0.48,0.52
8,346,50,1090,18,8.76,1108,34.98,0.48,0.52
8,346,50,1090,18,8.76,1108,34.98,0.48,0.52
8,346,50,1090,18,8.76,1108,34.98,0.48,0.52
8,346,50,1090,18,8.76,1108,34.98,0.48,0.52
2,434,39,1126,2,1.15,1128,8.65,0.54,0.55
2,434,39,1126,2,1.15,1128,8.65,0.54,0.55
2,434,39,1126,2,1.15,1128,8.65,0.54,0.55
2,434,39,1126,2,1.15,1128,8.65,0.54,0.55
2,434,39,1126,2,1.15,1128,8.65,0.54,0.55
2,434,39,1126,2,1.15,1128,8.65,0.54,0.55
4,315,63,1121,17,8.72,1138,34.14,0.48,0.52
4,315,63,1121,17,8.72,1138,34.14,0.48,0.52
4,315,63,1121,17,8.72,1138,34.14,0.48,0.52
4,315,63,1121,17,8.72,1138,34.14,0.48,0.52
4,315,63,1121,17,8.72,1138,34.14,0.48,0.52
