square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
6,826,78,415,4,2.04,419,11.84,0.53,0.55
8,144,9,411,8,4.06,419,18.64,0.52,0.54
8,144,9,411,8,4.06,419,18.64,0.52,0.54
8,144,9,411,8,4.06,419,18.64,0.52,0.54
8,144,9,411,8,4.06,419,18.64,0.52,0.54
8,144,9,411,8,4.06,419,18.64,0.52,0.54
9,136,35,396,11,5.53,407,23.65,0.5,0.53
9,136,35,396,11,5.53,407,23.65,0.5,0.53
9,136,35,396,11,5.53,407,23.65,0.5,0.53
9,136,35,396,11,5.53,407,23.65,0.5,0.53
9,136,35,396,11,5.53,407,23.65,0.5,0.53
11,17,33,406,7,3.38,413,16.62,0.52,0.54
11,17,33,406,7,3.38,413,16.62,0.52,0.54
11,17,33,406,7,3.38,413,16.62,0.52,0.54
11,17,33,406,7,3.38,413,16.62,0.52,0.54
11,17,33,406,7,3.38,413,16.62,0.52,0.54
10,237,91,444,8,3.86,452,18.26,0.52,0.54
10,237,91,444,8,3.86,452,18.26,0.52,0.54
10,237,91,444,8,3.86,452,18.26,0.52,0.54
10,237,91,444,8,3.86,452,18.26,0.52,0.54
10,237,91,444,8,3.86,452,18.26,0.52,0.54
11,116,33,449,5,2.61,454,13.65,0.53,0.55
11,116,33,449,5,2.61,454,13.65,0.53,0.55
11,116,33,449,5,2.61,454,13.65,0.53,0.55
11,116,33,449,5,2.61,454,13.65,0.53,0.55
11,116,33,449,5,2.61,454,13.65,0.53,0.55
15,811,28,447,23,11.42,470,43.73,0.45,0.51
15,811,28,447,23,11.42,470,43.73,0.45,0.51
15,811,28,447,23,11.42,470,43.73,0.45,0.51
15,811,28,447,23,11.42,470,43.73,0.45,0.51
15,811,28,447,23,11.42,470,43.73,0.45,0.51
9,783,35,461,0,0.25,461,5.45,0.55,0.56
9,783,35,461,0,0.25,461,5.45,0.55,0.56
9,783,35,461,0,0.25,461,5.45,0.55,0.56
9,783,35,461,0,0.25,461,5.45,0.55,0.56
9,783,35,461,0,0.25,461,5.45,0.55,0.56
10,157,91,450,6,3.07,456,15.27,0.52,0.54
10,157,91,450,6,3.07,456,15.27,0.52,0.54
10,157,91,450,6,3.07,456,15.27,0.52,0.54
10,157,91,450,6,3.07,456,15.27,0.52,0.54
10,157,91,450,6,3.07,456,15.27,0.52,0.54
4,222,6,496,6,2.78,502,14.74,0.53,0.54
4,222,6,496,6,2.78,502,14.74,0.53,0.54
4,222,6,496,6,2.78,502,14.74,0.53,0.54
4,222,6,496,6,2.78,502,14.74,0.53,0.54
4,222,6,496,6,2.78,502,14.74,0.53,0.54
7,232,81,480,10,4.76,490,21.46,0.51,0.54
7,232,81,480,10,4.76,490,21.46,0.51,0.54
7,232,81,480,10,4.76,490,21.46,0.51,0.54
7,232,81,480,10,4.76,490,21.46,0.51,0.54
7,232,81,480,10,4.76,490,21.46,0.51,0.54
11,149,33,514,4,1.85,518,11.48,0.53,0.55
11,149,33,514,4,1.85,518,11.48,0.53,0.55
11,149,33,514,4,1.85,518,11.48,0.53,0.55
11,149,33,514,4,1.85,518,11.48,0.53,0.55
11,149,33,514,4,1.85,518,11.48,0.53,0.55
7,92,81,563,6,2.89,569,14.95,0.53,0.54
7,92,81,563,6,2.89,569,14.95,0.53,0.54
7,92,81,563,6,2.89,569,14.95,0.53,0.54
7,92,81,563,6,2.89,569,14.95,0.53,0.54
7,92,81,563,6,2.89,569,14.95,0.53,0.54
11,33,33,557,17,8.48,574,33.69,0.48,0.52
11,33,33,557,17,8.48,574,33.69,0.48,0.52
11,33,33,557,17,8.48,574,33.69,0.48,0.52
11,33,33,557,17,8.48,574,33.69,0.48,0.52
11,33,33,557,17,8.48,574,33.69,0.48,0.52
11,210,33,581,15,7.73,596,30.77,0.49,0.52
11,210,33,581,15,7.73,596,30.77,0.49,0.52
11,210,33,581,15,7.73,596,30.77,0.49,0.52
11,210,33,581,15,7.73,596,30.77,0.49,0.52
11,210,33,581,15,7.73,596,30.77,0.49,0.52
0,843,2,606,5,2.66,611,13.73,0.53,0.55
0,843,2,606,5,2.66,611,13.73,0.53,0.55
0,843,2,606,5,2.66,611,13.73,0.53,0.55
0,843,2,606,5,2.66,611,13.73,0.53,0.55
0,843,2,606,5,2.66,611,13.73,0.53,0.55
14,864,20,630,18,8.75,648,34.97,0.48,0.52
14,864,20,630,18,8.75,648,34.97,0.48,0.52
14,864,20,630,18,8.75,648,34.97,0.48,0.52
14,864,20,630,18,8.75,648,34.97,0.48,0.52
14,864,20,630,18,8.75,648,34.97,0.48,0.52
3,839,10,722,16,7.87,738,31.81,0.48,0.52
3,839,10,722,16,7.87,738,31.81,0.48,0.52
3,839,10,722,16,7.87,738,31.81,0.48,0.52
3,839,10,722,16,7.87,738,31.81,0.48,0.52
3,839,10,722,16,7.87,738,31.81,0.48,0.52
7,840,81,926,5,2.61,931,13.66,0.53,0.55
7,840,81,926,5,2.61,931,13.66,0.53,0.55
7,840,81,926,5,2.61,931,13.66,0.53,0.55
7,840,81,926,5,2.61,931,13.66,0.53,0.55
7,840,81,926,5,2.61,931,13.66,0.53,0.55
3,502,15,1240,15,7.65,1255,30.62,0.49,0.52
3,502,15,1240,15,7.65,1255,30.62,0.49,0.52
3,502,15,1240,15,7.65,1255,30.62,0.49,0.52
3,502,15,1240,15,7.65,1255,30.62,0.49,0.52
3,502,15,1240,15,7.65,1255,30.62,0.49,0.52
3,609,15,1279,4,2.04,1283,11.84,0.53,0.55
3,609,15,1279,4,2.04,1283,11.84,0.53,0.55
3,609,15,1279,4,2.04,1283,11.84,0.53,0.55
3,609,15,1279,4,2.04,1283,11.84,0.53,0.55
3,609,15,1279,4,2.04,1283,11.84,0.53,0.55
8,743,43,1291,16,8.24,1307,32.47,0.48,0.52
8,743,43,1291,16,8.24,1307,32.47,0.48,0.52
8,743,43,1291,16,8.24,1307,32.47,0.48,0.52
8,743,43,1291,16,8.24,1307,32.47,0.48,0.52
8,743,43,1291,16,8.24,1307,32.47,0.48,0.52
15,558,58,1298,22,10.8,1320,41.82,0.46,0.51
15,558,58,1298,22,10.8,1320,41.82,0.46,0.51
15,558,58,1298,22,10.8,1320,41.82,0.46,0.51
15,558,58,1298,22,10.8,1320,41.82,0.46,0.51
15,558,58,1298,22,10.8,1320,41.82,0.46,0.51
3,720,15,1352,7,3.49,1359,16.81,0.52,0.54
3,720,15,1352,7,3.49,1359,16.81,0.52,0.54
3,720,15,1352,7,3.49,1359,16.81,0.52,0.54
3,720,15,1352,7,3.49,1359,16.81,0.52,0.54
3,720,15,1352,7,3.49,1359,16.81,0.52,0.54
8,743,43,1364,5,2.59,1369,13.61,0.53,0.55
8,743,43,1364,5,2.59,1369,13.61,0.53,0.55
8,743,43,1364,5,2.59,1369,13.61,0.53,0.55
8,743,43,1364,5,2.59,1369,13.61,0.53,0.55
8,743,43,1364,5,2.59,1369,13.61,0.53,0.55
9,175,53,293,6,2.78,299,14.74,0.53,0.54
9,175,53,293,6,2.78,299,14.74,0.53,0.54
9,175,53,293,6,2.78,299,14.74,0.53,0.54
9,175,53,293,6,2.78,299,14.74,0.53,0.54
9,175,53,293,6,2.78,299,14.74,0.53,0.54
9,175,53,293,6,2.78,299,14.74,0.53,0.54
10,113,76,343,16,7.97,359,31.98,0.48,0.52
10,113,76,343,16,7.97,359,31.98,0.48,0.52
10,113,76,343,16,7.97,359,31.98,0.48,0.52
10,113,76,343,16,7.97,359,31.98,0.48,0.52
10,113,76,343,16,7.97,359,31.98,0.48,0.52
10,113,76,343,16,7.97,359,31.98,0.48,0.52
10,891,76,373,14,6.88,387,28.44,0.49,0.53
10,891,76,373,14,6.88,387,28.44,0.49,0.53
10,891,76,373,14,6.88,387,28.44,0.49,0.53
10,891,76,373,14,6.88,387,28.44,0.49,0.53
10,891,76,373,14,6.88,387,28.44,0.49,0.53
10,891,76,373,14,6.88,387,28.44,0.49,0.53
6,121,65,394,11,5.57,405,23.72,0.5,0.53
6,121,65,394,11,5.57,405,23.72,0.5,0.53
6,121,65,394,11,5.57,405,23.72,0.5,0.53
6,121,65,394,11,5.57,405,23.72,0.5,0.53
6,121,65,394,11,5.57,405,23.72,0.5,0.53
6,121,65,394,11,5.57,405,23.72,0.5,0.53
12,101,33,418,14,6.78,432,28.26,0.49,0.53
12,101,33,418,14,6.78,432,28.26,0.49,0.53
12,101,33,418,14,6.78,432,28.26,0.49,0.53
12,101,33,418,14,6.78,432,28.26,0.49,0.53
12,101,33,418,14,6.78,432,28.26,0.49,0.53
12,101,33,418,14,6.78,432,28.26,0.49,0.53
6,903,65,423,12,5.76,435,24.84,0.5,0.53
6,903,65,423,12,5.76,435,24.84,0.5,0.53
6,903,65,423,12,5.76,435,24.84,0.5,0.53
6,903,65,423,12,5.76,435,24.84,0.5,0.53
6,903,65,423,12,5.76,435,24.84,0.5,0.53
6,903,65,423,12,5.76,435,24.84,0.5,0.53
10,122,76,425,3,1.48,428,10.04,0.54,0.55
10,122,76,425,3,1.48,428,10.04,0.54,0.55
10,122,76,425,3,1.48,428,10.04,0.54,0.55
10,122,76,425,3,1.48,428,10.04,0.54,0.55
10,122,76,425,3,1.48,428,10.04,0.54,0.55
10,122,76,425,3,1.48,428,10.04,0.54,0.55
12,142,33,438,10,4.9,448,21.71,0.51,0.54
12,142,33,438,10,4.9,448,21.71,0.51,0.54
12,142,33,438,10,4.9,448,21.71,0.51,0.54
12,142,33,438,10,4.9,448,21.71,0.51,0.54
12,142,33,438,10,4.9,448,21.71,0.51,0.54
12,142,33,438,10,4.9,448,21.71,0.51,0.54
13,246,13,435,3,1.62,438,10.29,0.54,0.55
13,246,13,435,3,1.62,438,10.29,0.54,0.55
13,246,13,435,3,1.62,438,10.29,0.54,0.55
13,246,13,435,3,1.62,438,10.29,0.54,0.55
13,246,13,435,3,1.62,438,10.29,0.54,0.55
13,246,13,435,3,1.62,438,10.29,0.54,0.55
6,116,65,454,10,4.75,464,21.45,0.51,0.54
6,116,65,454,10,4.75,464,21.45,0.51,0.54
6,116,65,454,10,4.75,464,21.45,0.51,0.54
6,116,65,454,10,4.75,464,21.45,0.51,0.54
6,116,65,454,10,4.75,464,21.45,0.51,0.54
6,116,65,454,10,4.75,464,21.45,0.51,0.54
10,74,76,454,7,3.66,461,17.11,0.52,0.54
10,74,76,454,7,3.66,461,17.11,0.52,0.54
10,74,76,454,7,3.66,461,17.11,0.52,0.54
10,74,76,454,7,3.66,461,17.11,0.52,0.54
10,74,76,454,7,3.66,461,17.11,0.52,0.54
10,74,76,454,7,3.66,461,17.11,0.52,0.54
12,76,33,468,8,4.14,476,18.77,0.52,0.54
12,76,33,468,8,4.14,476,18.77,0.52,0.54
12,76,33,468,8,4.14,476,18.77,0.52,0.54
12,76,33,468,8,4.14,476,18.77,0.52,0.54
12,76,33,468,8,4.14,476,18.77,0.52,0.54
12,76,33,468,8,4.14,476,18.77,0.52,0.54
13,121,13,451,14,6.79,465,28.27,0.49,0.53
13,121,13,451,14,6.79,465,28.27,0.49,0.53
13,121,13,451,14,6.79,465,28.27,0.49,0.53
13,121,13,451,14,6.79,465,28.27,0.49,0.53
13,121,13,451,14,6.79,465,28.27,0.49,0.53
13,121,13,451,14,6.79,465,28.27,0.49,0.53
4,801,29,494,7,3.64,501,17.08,0.52,0.54
4,801,29,494,7,3.64,501,17.08,0.52,0.54
4,801,29,494,7,3.64,501,17.08,0.52,0.54
4,801,29,494,7,3.64,501,17.08,0.52,0.54
4,801,29,494,7,3.64,501,17.08,0.52,0.54
4,801,29,494,7,3.64,501,17.08,0.52,0.54
6,101,65,491,9,4.3,500,19.84,0.51,0.54
6,101,65,491,9,4.3,500,19.84,0.51,0.54
6,101,65,491,9,4.3,500,19.84,0.51,0.54
6,101,65,491,9,4.3,500,19.84,0.51,0.54
6,101,65,491,9,4.3,500,19.84,0.51,0.54
6,101,65,491,9,4.3,500,19.84,0.51,0.54
8,181,48,493,22,11.06,515,42.3,0.46,0.51
8,181,48,493,22,11.06,515,42.3,0.46,0.51
8,181,48,493,22,11.06,515,42.3,0.46,0.51
8,181,48,493,22,11.06,515,42.3,0.46,0.51
8,181,48,493,22,11.06,515,42.3,0.46,0.51
8,181,48,493,22,11.06,515,42.3,0.46,0.51
10,167,76,498,4,2.13,502,12.0,0.53,0.55
10,167,76,498,4,2.13,502,12.0,0.53,0.55
10,167,76,498,4,2.13,502,12.0,0.53,0.55
10,167,76,498,4,2.13,502,12.0,0.53,0.55
10,167,76,498,4,2.13,502,12.0,0.53,0.55
10,167,76,498,4,2.13,502,12.0,0.53,0.55
12,106,33,503,0,0.16,503,5.29,0.55,0.56
12,106,33,503,0,0.16,503,5.29,0.55,0.56
12,106,33,503,0,0.16,503,5.29,0.55,0.56
12,106,33,503,0,0.16,503,5.29,0.55,0.56
12,106,33,503,0,0.16,503,5.29,0.55,0.56
12,106,33,503,0,0.16,503,5.29,0.55,0.56
14,41,80,507,10,5.04,517,21.97,0.51,0.53
14,41,80,507,10,5.04,517,21.97,0.51,0.53
14,41,80,507,10,5.04,517,21.97,0.51,0.53
14,41,80,507,10,5.04,517,21.97,0.51,0.53
14,41,80,507,10,5.04,517,21.97,0.51,0.53
14,41,80,507,10,5.04,517,21.97,0.51,0.53
4,28,29,514,5,2.4,519,13.26,0.53,0.55
4,28,29,514,5,2.4,519,13.26,0.53,0.55
4,28,29,514,5,2.4,519,13.26,0.53,0.55
4,28,29,514,5,2.4,519,13.26,0.53,0.55
4,28,29,514,5,2.4,519,13.26,0.53,0.55
4,28,29,514,5,2.4,519,13.26,0.53,0.55
6,41,65,521,11,5.58,532,23.73,0.5,0.53
6,41,65,521,11,5.58,532,23.73,0.5,0.53
6,41,65,521,11,5.58,532,23.73,0.5,0.53
6,41,65,521,11,5.58,532,23.73,0.5,0.53
6,41,65,521,11,5.58,532,23.73,0.5,0.53
6,41,65,521,11,5.58,532,23.73,0.5,0.53
10,912,76,533,9,4.74,542,20.65,0.51,0.54
10,912,76,533,9,4.74,542,20.65,0.51,0.54
10,912,76,533,9,4.74,542,20.65,0.51,0.54
10,912,76,533,9,4.74,542,20.65,0.51,0.54
10,912,76,533,9,4.74,542,20.65,0.51,0.54
10,912,76,533,9,4.74,542,20.65,0.51,0.54
14,28,80,515,21,10.47,536,40.43,0.46,0.51
14,28,80,515,21,10.47,536,40.43,0.46,0.51
14,28,80,515,21,10.47,536,40.43,0.46,0.51
14,28,80,515,21,10.47,536,40.43,0.46,0.51
14,28,80,515,21,10.47,536,40.43,0.46,0.51
14,28,80,515,21,10.47,536,40.43,0.46,0.51
14,87,80,557,15,7.69,572,30.69,0.49,0.52
14,87,80,557,15,7.69,572,30.69,0.49,0.52
14,87,80,557,15,7.69,572,30.69,0.49,0.52
14,87,80,557,15,7.69,572,30.69,0.49,0.52
14,87,80,557,15,7.69,572,30.69,0.49,0.52
14,87,80,557,15,7.69,572,30.69,0.49,0.52
0,100,32,570,20,10.24,590,39.23,0.46,0.51
0,100,32,570,20,10.24,590,39.23,0.46,0.51
0,100,32,570,20,10.24,590,39.23,0.46,0.51
0,100,32,570,20,10.24,590,39.23,0.46,0.51
0,100,32,570,20,10.24,590,39.23,0.46,0.51
0,100,32,570,20,10.24,590,39.23,0.46,0.51
1,916,96,579,10,5.22,589,22.3,0.51,0.53
1,916,96,579,10,5.22,589,22.3,0.51,0.53
1,916,96,579,10,5.22,589,22.3,0.51,0.53
1,916,96,579,10,5.22,589,22.3,0.51,0.53
1,916,96,579,10,5.22,589,22.3,0.51,0.53
1,916,96,579,10,5.22,589,22.3,0.51,0.53
4,777,29,626,4,2.14,630,12.01,0.53,0.55
4,777,29,626,4,2.14,630,12.01,0.53,0.55
4,777,29,626,4,2.14,630,12.01,0.53,0.55
4,777,29,626,4,2.14,630,12.01,0.53,0.55
4,777,29,626,4,2.14,630,12.01,0.53,0.55
4,777,29,626,4,2.14,630,12.01,0.53,0.55
15,939,51,648,13,6.69,661,27.31,0.49,0.53
15,939,51,648,13,6.69,661,27.31,0.49,0.53
15,939,51,648,13,6.69,661,27.31,0.49,0.53
15,939,51,648,13,6.69,661,27.31,0.49,0.53
15,939,51,648,13,6.69,661,27.31,0.49,0.53
15,939,51,648,13,6.69,661,27.31,0.49,0.53
5,809,74,678,5,2.68,683,13.77,0.53,0.55
5,809,74,678,5,2.68,683,13.77,0.53,0.55
5,809,74,678,5,2.68,683,13.77,0.53,0.55
5,809,74,678,5,2.68,683,13.77,0.53,0.55
5,809,74,678,5,2.68,683,13.77,0.53,0.55
5,809,74,678,5,2.68,683,13.77,0.53,0.55
7,852,2,819,16,7.98,835,32.01,0.48,0.52
7,852,2,819,16,7.98,835,32.01,0.48,0.52
7,852,2,819,16,7.98,835,32.01,0.48,0.52
7,852,2,819,16,7.98,835,32.01,0.48,0.52
7,852,2,819,16,7.98,835,32.01,0.48,0.52
7,852,2,819,16,7.98,835,32.01,0.48,0.52
14,916,92,877,1,0.51,878,6.7,0.55,0.55
14,916,92,877,1,0.51,878,6.7,0.55,0.55
14,916,92,877,1,0.51,878,6.7,0.55,0.55
14,916,92,877,1,0.51,878,6.7,0.55,0.55
14,916,92,877,1,0.51,878,6.7,0.55,0.55
14,916,92,877,1,0.51,878,6.7,0.55,0.55
8,758,48,925,17,8.67,942,34.04,0.48,0.52
8,758,48,925,17,8.67,942,34.04,0.48,0.52
8,758,48,925,17,8.67,942,34.04,0.48,0.52
8,758,48,925,17,8.67,942,34.04,0.48,0.52
8,758,48,925,17,8.67,942,34.04,0.48,0.52
8,758,48,925,17,8.67,942,34.04,0.48,0.52
9,790,39,991,13,6.47,1004,26.92,0.5,0.53
9,790,39,991,13,6.47,1004,26.92,0.5,0.53
9,790,39,991,13,6.47,1004,26.92,0.5,0.53
9,790,39,991,13,6.47,1004,26.92,0.5,0.53
9,790,39,991,13,6.47,1004,26.92,0.5,0.53
9,790,39,991,13,6.47,1004,26.92,0.5,0.53
13,318,54,1065,8,4.16,1073,18.8,0.52,0.54
13,318,54,1065,8,4.16,1073,18.8,0.52,0.54
13,318,54,1065,8,4.16,1073,18.8,0.52,0.54
13,318,54,1065,8,4.16,1073,18.8,0.52,0.54
13,318,54,1065,8,4.16,1073,18.8,0.52,0.54
13,318,54,1065,8,4.16,1073,18.8,0.52,0.54
13,388,54,1099,3,1.59,1102,10.23,0.54,0.55
13,388,54,1099,3,1.59,1102,10.23,0.54,0.55
13,388,54,1099,3,1.59,1102,10.23,0.54,0.55
13,388,54,1099,3,1.59,1102,10.23,0.54,0.55
13,388,54,1099,3,1.59,1102,10.23,0.54,0.55
13,388,54,1099,3,1.59,1102,10.23,0.54,0.55
8,251,48,1139,9,4.31,1148,19.86,0.51,0.54
8,251,48,1139,9,4.31,1148,19.86,0.51,0.54
8,251,48,1139,9,4.31,1148,19.86,0.51,0.54
8,251,48,1139,9,4.31,1148,19.86,0.51,0.54
8,251,48,1139,9,4.31,1148,19.86,0.51,0.54
8,251,48,1139,9,4.31,1148,19.86,0.51,0.54
13,269,54,1134,9,4.68,1143,20.54,0.51,0.54
13,269,54,1134,9,4.68,1143,20.54,0.51,0.54
13,269,54,1134,9,4.68,1143,20.54,0.51,0.54
13,269,54,1134,9,4.68,1143,20.54,0.51,0.54
13,269,54,1134,9,4.68,1143,20.54,0.51,0.54
13,269,54,1134,9,4.68,1143,20.54,0.51,0.54
4,294,86,1168,14,6.98,1182,28.62,0.49,0.53
4,294,86,1168,14,6.98,1182,28.62,0.49,0.53
4,294,86,1168,14,6.98,1182,28.62,0.49,0.53
4,294,86,1168,14,6.98,1182,28.62,0.49,0.53
4,294,86,1168,14,6.98,1182,28.62,0.49,0.53
4,294,86,1168,14,6.98,1182,28.62,0.49,0.53
5,358,59,1144,9,4.55,1153,20.3,0.51,0.54
5,358,59,1144,9,4.55,1153,20.3,0.51,0.54
5,358,59,1144,9,4.55,1153,20.3,0.51,0.54
5,358,59,1144,9,4.55,1153,20.3,0.51,0.54
5,358,59,1144,9,4.55,1153,20.3,0.51,0.54
5,358,59,1144,9,4.55,1153,20.3,0.51,0.54
13,820,54,1146,4,2.06,1150,11.86,0.53,0.55
13,820,54,1146,4,2.06,1150,11.86,0.53,0.55
13,820,54,1146,4,2.06,1150,11.86,0.53,0.55
13,820,54,1146,4,2.06,1150,11.86,0.53,0.55
13,820,54,1146,4,2.06,1150,11.86,0.53,0.55
13,820,54,1146,4,2.06,1150,11.86,0.53,0.55
8,296,48,1186,15,7.59,1201,30.51,0.49,0.52
8,296,48,1186,15,7.59,1201,30.51,0.49,0.52
8,296,48,1186,15,7.59,1201,30.51,0.49,0.52
8,296,48,1186,15,7.59,1201,30.51,0.49,0.52
8,296,48,1186,15,7.59,1201,30.51,0.49,0.52
8,296,48,1186,15,7.59,1201,30.51,0.49,0.52
13,842,54,1171,6,2.86,1177,14.89,0.53,0.54
13,842,54,1171,6,2.86,1177,14.89,0.53,0.54
13,842,54,1171,6,2.86,1177,14.89,0.53,0.54
13,842,54,1171,6,2.86,1177,14.89,0.53,0.54
13,842,54,1171,6,2.86,1177,14.89,0.53,0.54
13,842,54,1171,6,2.86,1177,14.89,0.53,0.54
4,536,86,1252,8,4.11,1260,18.73,0.52,0.54
4,536,86,1252,8,4.11,1260,18.73,0.52,0.54
4,536,86,1252,8,4.11,1260,18.73,0.52,0.54
4,536,86,1252,8,4.11,1260,18.73,0.52,0.54
4,536,86,1252,8,4.11,1260,18.73,0.52,0.54
4,536,86,1252,8,4.11,1260,18.73,0.52,0.54
13,723,54,1251,7,3.74,1258,17.27,0.52,0.54
13,723,54,1251,7,3.74,1258,17.27,0.52,0.54
13,723,54,1251,7,3.74,1258,17.27,0.52,0.54
13,723,54,1251,7,3.74,1258,17.27,0.52,0.54
13,723,54,1251,7,3.74,1258,17.27,0.52,0.54
13,723,54,1251,7,3.74,1258,17.27,0.52,0.54
14,783,92,1370,13,6.44,1383,26.85,0.5,0.53
14,783,92,1370,13,6.44,1383,26.85,0.5,0.53
14,783,92,1370,13,6.44,1383,26.85,0.5,0.53
14,783,92,1370,13,6.44,1383,26.85,0.5,0.53
14,783,92,1370,13,6.44,1383,26.85,0.5,0.53
14,783,92,1370,13,6.44,1383,26.85,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
15,790,0,92,12,5.87,104,25.04,0.5,0.53
10,773,39,147,1,0.63,148,6.93,0.55,0.55
10,773,39,147,1,0.63,148,6.93,0.55,0.55
10,773,39,147,1,0.63,148,6.93,0.55,0.55
10,773,39,147,1,0.63,148,6.93,0.55,0.55
10,773,39,147,1,0.63,148,6.93,0.55,0.55
10,773,39,147,1,0.63,148,6.93,0.55,0.55
10,773,39,147,1,0.63,148,6.93,0.55,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
8,775,41,213,3,1.35,216,9.8,0.54,0.55
4,839,43,252,12,5.8,264,24.92,0.5,0.53
4,839,43,252,12,5.8,264,24.92,0.5,0.53
4,839,43,252,12,5.8,264,24.92,0.5,0.53
4,839,43,252,12,5.8,264,24.92,0.5,0.53
4,839,43,252,12,5.8,264,24.92,0.5,0.53
4,839,43,252,12,5.8,264,24.92,0.5,0.53
4,839,43,252,12,5.8,264,24.92,0.5,0.53
0,910,10,364,6,2.93,370,15.01,0.52,0.54
0,910,10,364,6,2.93,370,15.01,0.52,0.54
0,910,10,364,6,2.93,370,15.01,0.52,0.54
0,910,10,364,6,2.93,370,15.01,0.52,0.54
0,910,10,364,6,2.93,370,15.01,0.52,0.54
0,910,10,364,6,2.93,370,15.01,0.52,0.54
0,910,10,364,6,2.93,370,15.01,0.52,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
4,144,43,410,10,4.87,420,21.66,0.51,0.54
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
8,90,41,418,19,9.47,437,37.06,0.47000000000000003,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
15,0,0,391,16,8.09,407,32.2,0.48,0.52
4,106,43,445,22,11.06,467,42.28,0.46,0.51
4,106,43,445,22,11.06,467,42.28,0.46,0.51
4,106,43,445,22,11.06,467,42.28,0.46,0.51
4,106,43,445,22,11.06,467,42.28,0.46,0.51
4,106,43,445,22,11.06,467,42.28,0.46,0.51
4,106,43,445,22,11.06,467,42.28,0.46,0.51
4,106,43,445,22,11.06,467,42.28,0.46,0.51
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
8,158,41,448,18,9.22,466,35.82,0.47000000000000003,0.52
14,175,44,446,5,2.48,451,13.41,0.53,0.55
14,175,44,446,5,2.48,451,13.41,0.53,0.55
14,175,44,446,5,2.48,451,13.41,0.53,0.55
14,175,44,446,5,2.48,451,13.41,0.53,0.55
14,175,44,446,5,2.48,451,13.41,0.53,0.55
14,175,44,446,5,2.48,451,13.41,0.53,0.55
14,175,44,446,5,2.48,451,13.41,0.53,0.55
7,69,26,461,14,6.78,475,28.25,0.49,0.53
7,69,26,461,14,6.78,475,28.25,0.49,0.53
7,69,26,461,14,6.78,475,28.25,0.49,0.53
7,69,26,461,14,6.78,475,28.25,0.49,0.53
7,69,26,461,14,6.78,475,28.25,0.49,0.53
7,69,26,461,14,6.78,475,28.25,0.49,0.53
7,69,26,461,14,6.78,475,28.25,0.49,0.53
12,158,59,452,3,1.7,455,10.44,0.54,0.55
12,158,59,452,3,1.7,455,10.44,0.54,0.55
12,158,59,452,3,1.7,455,10.44,0.54,0.55
12,158,59,452,3,1.7,455,10.44,0.54,0.55
12,158,59,452,3,1.7,455,10.44,0.54,0.55
12,158,59,452,3,1.7,455,10.44,0.54,0.55
12,158,59,452,3,1.7,455,10.44,0.54,0.55
14,237,44,469,14,7.05,483,28.75,0.49,0.53
14,237,44,469,14,7.05,483,28.75,0.49,0.53
14,237,44,469,14,7.05,483,28.75,0.49,0.53
14,237,44,469,14,7.05,483,28.75,0.49,0.53
14,237,44,469,14,7.05,483,28.75,0.49,0.53
