square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
0,48,34,443,11,5.72,454,23.99,0.5,0.53
0,48,34,443,11,5.72,454,23.99,0.5,0.53
0,48,34,443,11,5.72,454,23.99,0.5,0.53
8,807,11,438,3,1.62,441,10.28,0.54,0.55
8,807,11,438,3,1.62,441,10.28,0.54,0.55
8,807,11,438,3,1.62,441,10.28,0.54,0.55
8,807,11,438,3,1.62,441,10.28,0.54,0.55
8,807,11,438,3,1.62,441,10.28,0.54,0.55
0,61,34,474,12,5.96,486,25.21,0.5,0.53
0,61,34,474,12,5.96,486,25.21,0.5,0.53
0,61,34,474,12,5.96,486,25.21,0.5,0.53
0,61,34,474,12,5.96,486,25.21,0.5,0.53
0,61,34,474,12,5.96,486,25.21,0.5,0.53
1,10,64,474,2,1.22,476,8.77,0.54,0.55
1,10,64,474,2,1.22,476,8.77,0.54,0.55
1,10,64,474,2,1.22,476,8.77,0.54,0.55
1,10,64,474,2,1.22,476,8.77,0.54,0.55
1,10,64,474,2,1.22,476,8.77,0.54,0.55
8,131,11,465,7,3.57,472,16.96,0.52,0.54
8,131,11,465,7,3.57,472,16.96,0.52,0.54
8,131,11,465,7,3.57,472,16.96,0.52,0.54
8,131,11,465,7,3.57,472,16.96,0.52,0.54
8,131,11,465,7,3.57,472,16.96,0.52,0.54
10,8,48,459,16,8.14,475,32.29,0.48,0.52
10,8,48,459,16,8.14,475,32.29,0.48,0.52
10,8,48,459,16,8.14,475,32.29,0.48,0.52
10,8,48,459,16,8.14,475,32.29,0.48,0.52
10,8,48,459,16,8.14,475,32.29,0.48,0.52
8,59,11,506,15,7.63,521,30.58,0.49,0.52
8,59,11,506,15,7.63,521,30.58,0.49,0.52
8,59,11,506,15,7.63,521,30.58,0.49,0.52
8,59,11,506,15,7.63,521,30.58,0.49,0.52
8,59,11,506,15,7.63,521,30.58,0.49,0.52
10,798,48,483,16,7.77,499,31.63,0.48,0.52
10,798,48,483,16,7.77,499,31.63,0.48,0.52
10,798,48,483,16,7.77,499,31.63,0.48,0.52
10,798,48,483,16,7.77,499,31.63,0.48,0.52
10,798,48,483,16,7.77,499,31.63,0.48,0.52
1,781,64,524,9,4.25,533,19.76,0.51,0.54
1,781,64,524,9,4.25,533,19.76,0.51,0.54
1,781,64,524,9,4.25,533,19.76,0.51,0.54
1,781,64,524,9,4.25,533,19.76,0.51,0.54
1,781,64,524,9,4.25,533,19.76,0.51,0.54
15,108,37,542,8,4.11,550,18.72,0.52,0.54
15,108,37,542,8,4.11,550,18.72,0.52,0.54
15,108,37,542,8,4.11,550,18.72,0.52,0.54
15,108,37,542,8,4.11,550,18.72,0.52,0.54
15,108,37,542,8,4.11,550,18.72,0.52,0.54
0,980,34,581,12,5.88,593,25.05,0.5,0.53
0,980,34,581,12,5.88,593,25.05,0.5,0.53
0,980,34,581,12,5.88,593,25.05,0.5,0.53
0,980,34,581,12,5.88,593,25.05,0.5,0.53
0,980,34,581,12,5.88,593,25.05,0.5,0.53
15,214,37,604,21,10.74,625,40.93,0.46,0.51
15,214,37,604,21,10.74,625,40.93,0.46,0.51
15,214,37,604,21,10.74,625,40.93,0.46,0.51
15,214,37,604,21,10.74,625,40.93,0.46,0.51
15,214,37,604,21,10.74,625,40.93,0.46,0.51
1,242,64,630,13,6.37,643,26.74,0.5,0.53
1,242,64,630,13,6.37,643,26.74,0.5,0.53
1,242,64,630,13,6.37,643,26.74,0.5,0.53
1,242,64,630,13,6.37,643,26.74,0.5,0.53
1,242,64,630,13,6.37,643,26.74,0.5,0.53
4,819,27,744,5,2.7,749,13.81,0.53,0.55
4,819,27,744,5,2.7,749,13.81,0.53,0.55
4,819,27,744,5,2.7,749,13.81,0.53,0.55
4,819,27,744,5,2.7,749,13.81,0.53,0.55
4,819,27,744,5,2.7,749,13.81,0.53,0.55
14,922,51,803,12,5.91,815,25.12,0.5,0.53
14,922,51,803,12,5.91,815,25.12,0.5,0.53
14,922,51,803,12,5.91,815,25.12,0.5,0.53
14,922,51,803,12,5.91,815,25.12,0.5,0.53
14,922,51,803,12,5.91,815,25.12,0.5,0.53
4,781,90,938,16,7.76,954,31.6,0.48,0.52
4,781,90,938,16,7.76,954,31.6,0.48,0.52
4,781,90,938,16,7.76,954,31.6,0.48,0.52
4,781,90,938,16,7.76,954,31.6,0.48,0.52
4,781,90,938,16,7.76,954,31.6,0.48,0.52
12,802,42,947,18,9.23,965,35.84,0.47000000000000003,0.52
12,802,42,947,18,9.23,965,35.84,0.47000000000000003,0.52
12,802,42,947,18,9.23,965,35.84,0.47000000000000003,0.52
12,802,42,947,18,9.23,965,35.84,0.47000000000000003,0.52
12,802,42,947,18,9.23,965,35.84,0.47000000000000003,0.52
4,290,90,965,18,9.23,983,35.85,0.47000000000000003,0.52
4,290,90,965,18,9.23,983,35.85,0.47000000000000003,0.52
4,290,90,965,18,9.23,983,35.85,0.47000000000000003,0.52
4,290,90,965,18,9.23,983,35.85,0.47000000000000003,0.52
4,290,90,965,18,9.23,983,35.85,0.47000000000000003,0.52
10,306,77,971,7,3.42,978,16.68,0.52,0.54
10,306,77,971,7,3.42,978,16.68,0.52,0.54
10,306,77,971,7,3.42,978,16.68,0.52,0.54
10,306,77,971,7,3.42,978,16.68,0.52,0.54
10,306,77,971,7,3.42,978,16.68,0.52,0.54
11,465,22,966,2,0.9,968,8.19,0.54,0.55
11,465,22,966,2,0.9,968,8.19,0.54,0.55
11,465,22,966,2,0.9,968,8.19,0.54,0.55
11,465,22,966,2,0.9,968,8.19,0.54,0.55
11,465,22,966,2,0.9,968,8.19,0.54,0.55
4,339,90,998,18,8.91,1016,35.26,0.47000000000000003,0.52
4,339,90,998,18,8.91,1016,35.26,0.47000000000000003,0.52
4,339,90,998,18,8.91,1016,35.26,0.47000000000000003,0.52
4,339,90,998,18,8.91,1016,35.26,0.47000000000000003,0.52
4,339,90,998,18,8.91,1016,35.26,0.47000000000000003,0.52
10,299,77,997,5,2.75,1002,13.9,0.53,0.54
10,299,77,997,5,2.75,1002,13.9,0.53,0.54
10,299,77,997,5,2.75,1002,13.9,0.53,0.54
10,299,77,997,5,2.75,1002,13.9,0.53,0.54
10,299,77,997,5,2.75,1002,13.9,0.53,0.54
4,368,90,1034,9,4.67,1043,20.52,0.51,0.54
4,368,90,1034,9,4.67,1043,20.52,0.51,0.54
4,368,90,1034,9,4.67,1043,20.52,0.51,0.54
4,368,90,1034,9,4.67,1043,20.52,0.51,0.54
4,368,90,1034,9,4.67,1043,20.52,0.51,0.54
10,290,77,1023,5,2.33,1028,13.13,0.53,0.55
10,290,77,1023,5,2.33,1028,13.13,0.53,0.55
10,290,77,1023,5,2.33,1028,13.13,0.53,0.55
10,290,77,1023,5,2.33,1028,13.13,0.53,0.55
10,290,77,1023,5,2.33,1028,13.13,0.53,0.55
10,430,77,1073,1,0.47000000000000003,1074,6.63,0.55,0.55
10,430,77,1073,1,0.47000000000000003,1074,6.63,0.55,0.55
10,430,77,1073,1,0.47000000000000003,1074,6.63,0.55,0.55
10,430,77,1073,1,0.47000000000000003,1074,6.63,0.55,0.55
10,430,77,1073,1,0.47000000000000003,1074,6.63,0.55,0.55
14,253,63,1109,17,8.62,1126,33.95,0.48,0.52
14,253,63,1109,17,8.62,1126,33.95,0.48,0.52
14,253,63,1109,17,8.62,1126,33.95,0.48,0.52
14,253,63,1109,17,8.62,1126,33.95,0.48,0.52
14,253,63,1109,17,8.62,1126,33.95,0.48,0.52
14,427,63,1116,13,6.6,1129,27.15,0.49,0.53
14,427,63,1116,13,6.6,1129,27.15,0.49,0.53
14,427,63,1116,13,6.6,1129,27.15,0.49,0.53
14,427,63,1116,13,6.6,1129,27.15,0.49,0.53
14,427,63,1116,13,6.6,1129,27.15,0.49,0.53
11,695,22,1261,10,5.2,1271,22.27,0.51,0.53
11,695,22,1261,10,5.2,1271,22.27,0.51,0.53
11,695,22,1261,10,5.2,1271,22.27,0.51,0.53
11,695,22,1261,10,5.2,1271,22.27,0.51,0.53
11,695,22,1261,10,5.2,1271,22.27,0.51,0.53
11,683,22,1310,10,4.75,1320,21.45,0.51,0.54
11,683,22,1310,10,4.75,1320,21.45,0.51,0.54
11,683,22,1310,10,4.75,1320,21.45,0.51,0.54
11,683,22,1310,10,4.75,1320,21.45,0.51,0.54
11,683,22,1310,10,4.75,1320,21.45,0.51,0.54
1,587,97,1328,5,2.64,1333,13.7,0.53,0.55
1,587,97,1328,5,2.64,1333,13.7,0.53,0.55
1,587,97,1328,5,2.64,1333,13.7,0.53,0.55
1,587,97,1328,5,2.64,1333,13.7,0.53,0.55
1,587,97,1328,5,2.64,1333,13.7,0.53,0.55
1,597,97,1351,15,7.53,1366,30.41,0.49,0.52
1,597,97,1351,15,7.53,1366,30.41,0.49,0.52
1,597,97,1351,15,7.53,1366,30.41,0.49,0.52
1,597,97,1351,15,7.53,1366,30.41,0.49,0.52
1,597,97,1351,15,7.53,1366,30.41,0.49,0.52
1,583,97,1384,7,3.38,1391,16.62,0.52,0.54
1,583,97,1384,7,3.38,1391,16.62,0.52,0.54
1,583,97,1384,7,3.38,1391,16.62,0.52,0.54
1,583,97,1384,7,3.38,1391,16.62,0.52,0.54
1,583,97,1384,7,3.38,1391,16.62,0.52,0.54
3,509,44,1388,21,10.72,1409,40.89,0.46,0.51
3,509,44,1388,21,10.72,1409,40.89,0.46,0.51
3,509,44,1388,21,10.72,1409,40.89,0.46,0.51
3,509,44,1388,21,10.72,1409,40.89,0.46,0.51
3,509,44,1388,21,10.72,1409,40.89,0.46,0.51
1,792,97,1418,11,5.46,1429,23.52,0.5,0.53
1,792,97,1418,11,5.46,1429,23.52,0.5,0.53
1,792,97,1418,11,5.46,1429,23.52,0.5,0.53
1,792,97,1418,11,5.46,1429,23.52,0.5,0.53
1,792,97,1418,11,5.46,1429,23.52,0.5,0.53
0,876,89,26,16,7.96,42,31.96,0.48,0.52
0,876,89,26,16,7.96,42,31.96,0.48,0.52
0,876,89,26,16,7.96,42,31.96,0.48,0.52
0,876,89,26,16,7.96,42,31.96,0.48,0.52
0,876,89,26,16,7.96,42,31.96,0.48,0.52
0,876,89,26,16,7.96,42,31.96,0.48,0.52
2,894,99,15,7,3.36,22,16.57,0.52,0.54
2,894,99,15,7,3.36,22,16.57,0.52,0.54
2,894,99,15,7,3.36,22,16.57,0.52,0.54
2,894,99,15,7,3.36,22,16.57,0.52,0.54
2,894,99,15,7,3.36,22,16.57,0.52,0.54
2,894,99,15,7,3.36,22,16.57,0.52,0.54
15,860,95,122,8,4.12,130,18.74,0.52,0.54
15,860,95,122,8,4.12,130,18.74,0.52,0.54
15,860,95,122,8,4.12,130,18.74,0.52,0.54
15,860,95,122,8,4.12,130,18.74,0.52,0.54
15,860,95,122,8,4.12,130,18.74,0.52,0.54
15,860,95,122,8,4.12,130,18.74,0.52,0.54
0,762,89,261,17,8.52,278,33.78,0.48,0.52
0,762,89,261,17,8.52,278,33.78,0.48,0.52
0,762,89,261,17,8.52,278,33.78,0.48,0.52
0,762,89,261,17,8.52,278,33.78,0.48,0.52
0,762,89,261,17,8.52,278,33.78,0.48,0.52
0,762,89,261,17,8.52,278,33.78,0.48,0.52
7,752,78,274,8,4.08,282,18.66,0.52,0.54
7,752,78,274,8,4.08,282,18.66,0.52,0.54
7,752,78,274,8,4.08,282,18.66,0.52,0.54
7,752,78,274,8,4.08,282,18.66,0.52,0.54
7,752,78,274,8,4.08,282,18.66,0.52,0.54
7,752,78,274,8,4.08,282,18.66,0.52,0.54
7,138,78,342,16,7.8,358,31.68,0.48,0.52
7,138,78,342,16,7.8,358,31.68,0.48,0.52
7,138,78,342,16,7.8,358,31.68,0.48,0.52
7,138,78,342,16,7.8,358,31.68,0.48,0.52
7,138,78,342,16,7.8,358,31.68,0.48,0.52
7,138,78,342,16,7.8,358,31.68,0.48,0.52
9,818,72,337,14,6.83,351,28.34,0.49,0.53
9,818,72,337,14,6.83,351,28.34,0.49,0.53
9,818,72,337,14,6.83,351,28.34,0.49,0.53
9,818,72,337,14,6.83,351,28.34,0.49,0.53
9,818,72,337,14,6.83,351,28.34,0.49,0.53
9,818,72,337,14,6.83,351,28.34,0.49,0.53
15,824,95,346,11,5.44,357,23.49,0.5,0.53
15,824,95,346,11,5.44,357,23.49,0.5,0.53
15,824,95,346,11,5.44,357,23.49,0.5,0.53
15,824,95,346,11,5.44,357,23.49,0.5,0.53
15,824,95,346,11,5.44,357,23.49,0.5,0.53
15,824,95,346,11,5.44,357,23.49,0.5,0.53
9,46,72,380,11,5.68,391,23.91,0.5,0.53
9,46,72,380,11,5.68,391,23.91,0.5,0.53
9,46,72,380,11,5.68,391,23.91,0.5,0.53
9,46,72,380,11,5.68,391,23.91,0.5,0.53
9,46,72,380,11,5.68,391,23.91,0.5,0.53
9,46,72,380,11,5.68,391,23.91,0.5,0.53
15,820,95,367,14,6.98,381,28.62,0.49,0.53
15,820,95,367,14,6.98,381,28.62,0.49,0.53
15,820,95,367,14,6.98,381,28.62,0.49,0.53
15,820,95,367,14,6.98,381,28.62,0.49,0.53
15,820,95,367,14,6.98,381,28.62,0.49,0.53
15,820,95,367,14,6.98,381,28.62,0.49,0.53
15,215,95,404,18,9.13,422,35.65,0.47000000000000003,0.52
15,215,95,404,18,9.13,422,35.65,0.47000000000000003,0.52
15,215,95,404,18,9.13,422,35.65,0.47000000000000003,0.52
15,215,95,404,18,9.13,422,35.65,0.47000000000000003,0.52
15,215,95,404,18,9.13,422,35.65,0.47000000000000003,0.52
15,215,95,404,18,9.13,422,35.65,0.47000000000000003,0.52
0,44,89,437,15,7.64,452,30.61,0.49,0.52
0,44,89,437,15,7.64,452,30.61,0.49,0.52
0,44,89,437,15,7.64,452,30.61,0.49,0.52
0,44,89,437,15,7.64,452,30.61,0.49,0.52
0,44,89,437,15,7.64,452,30.61,0.49,0.52
0,44,89,437,15,7.64,452,30.61,0.49,0.52
7,72,78,423,5,2.37,428,13.21,0.53,0.55
7,72,78,423,5,2.37,428,13.21,0.53,0.55
7,72,78,423,5,2.37,428,13.21,0.53,0.55
7,72,78,423,5,2.37,428,13.21,0.53,0.55
7,72,78,423,5,2.37,428,13.21,0.53,0.55
7,72,78,423,5,2.37,428,13.21,0.53,0.55
8,65,42,440,4,1.81,444,11.42,0.53,0.55
8,65,42,440,4,1.81,444,11.42,0.53,0.55
8,65,42,440,4,1.81,444,11.42,0.53,0.55
8,65,42,440,4,1.81,444,11.42,0.53,0.55
8,65,42,440,4,1.81,444,11.42,0.53,0.55
8,65,42,440,4,1.81,444,11.42,0.53,0.55
9,151,72,435,7,3.43,442,16.7,0.52,0.54
9,151,72,435,7,3.43,442,16.7,0.52,0.54
9,151,72,435,7,3.43,442,16.7,0.52,0.54
9,151,72,435,7,3.43,442,16.7,0.52,0.54
9,151,72,435,7,3.43,442,16.7,0.52,0.54
9,151,72,435,7,3.43,442,16.7,0.52,0.54
0,28,89,452,7,3.58,459,16.98,0.52,0.54
0,28,89,452,7,3.58,459,16.98,0.52,0.54
0,28,89,452,7,3.58,459,16.98,0.52,0.54
0,28,89,452,7,3.58,459,16.98,0.52,0.54
0,28,89,452,7,3.58,459,16.98,0.52,0.54
0,28,89,452,7,3.58,459,16.98,0.52,0.54
4,84,90,479,11,5.5,490,23.59,0.5,0.53
4,84,90,479,11,5.5,490,23.59,0.5,0.53
4,84,90,479,11,5.5,490,23.59,0.5,0.53
4,84,90,479,11,5.5,490,23.59,0.5,0.53
4,84,90,479,11,5.5,490,23.59,0.5,0.53
4,84,90,479,11,5.5,490,23.59,0.5,0.53
7,203,78,476,17,8.74,493,34.17,0.48,0.52
7,203,78,476,17,8.74,493,34.17,0.48,0.52
7,203,78,476,17,8.74,493,34.17,0.48,0.52
7,203,78,476,17,8.74,493,34.17,0.48,0.52
7,203,78,476,17,8.74,493,34.17,0.48,0.52
7,203,78,476,17,8.74,493,34.17,0.48,0.52
8,12,42,451,16,8.24,467,32.48,0.48,0.52
8,12,42,451,16,8.24,467,32.48,0.48,0.52
8,12,42,451,16,8.24,467,32.48,0.48,0.52
8,12,42,451,16,8.24,467,32.48,0.48,0.52
8,12,42,451,16,8.24,467,32.48,0.48,0.52
8,12,42,451,16,8.24,467,32.48,0.48,0.52
9,63,72,450,8,4.12,458,18.73,0.52,0.54
9,63,72,450,8,4.12,458,18.73,0.52,0.54
9,63,72,450,8,4.12,458,18.73,0.52,0.54
9,63,72,450,8,4.12,458,18.73,0.52,0.54
9,63,72,450,8,4.12,458,18.73,0.52,0.54
9,63,72,450,8,4.12,458,18.73,0.52,0.54
0,56,89,507,18,8.9,525,35.23,0.47000000000000003,0.52
0,56,89,507,18,8.9,525,35.23,0.47000000000000003,0.52
0,56,89,507,18,8.9,525,35.23,0.47000000000000003,0.52
0,56,89,507,18,8.9,525,35.23,0.47000000000000003,0.52
0,56,89,507,18,8.9,525,35.23,0.47000000000000003,0.52
0,56,89,507,18,8.9,525,35.23,0.47000000000000003,0.52
4,93,90,500,7,3.39,507,16.62,0.52,0.54
4,93,90,500,7,3.39,507,16.62,0.52,0.54
4,93,90,500,7,3.39,507,16.62,0.52,0.54
4,93,90,500,7,3.39,507,16.62,0.52,0.54
4,93,90,500,7,3.39,507,16.62,0.52,0.54
4,93,90,500,7,3.39,507,16.62,0.52,0.54
7,78,78,499,14,7.19,513,29.01,0.49,0.53
7,78,78,499,14,7.19,513,29.01,0.49,0.53
7,78,78,499,14,7.19,513,29.01,0.49,0.53
7,78,78,499,14,7.19,513,29.01,0.49,0.53
7,78,78,499,14,7.19,513,29.01,0.49,0.53
7,78,78,499,14,7.19,513,29.01,0.49,0.53
0,210,89,514,14,7.06,528,28.77,0.49,0.53
0,210,89,514,14,7.06,528,28.77,0.49,0.53
0,210,89,514,14,7.06,528,28.77,0.49,0.53
0,210,89,514,14,7.06,528,28.77,0.49,0.53
0,210,89,514,14,7.06,528,28.77,0.49,0.53
0,210,89,514,14,7.06,528,28.77,0.49,0.53
1,45,46,523,15,7.68,538,30.67,0.49,0.52
1,45,46,523,15,7.68,538,30.67,0.49,0.52
1,45,46,523,15,7.68,538,30.67,0.49,0.52
1,45,46,523,15,7.68,538,30.67,0.49,0.52
1,45,46,523,15,7.68,538,30.67,0.49,0.52
1,45,46,523,15,7.68,538,30.67,0.49,0.52
1,242,46,544,17,8.38,561,33.51,0.48,0.52
1,242,46,544,17,8.38,561,33.51,0.48,0.52
1,242,46,544,17,8.38,561,33.51,0.48,0.52
1,242,46,544,17,8.38,561,33.51,0.48,0.52
1,242,46,544,17,8.38,561,33.51,0.48,0.52
1,242,46,544,17,8.38,561,33.51,0.48,0.52
4,189,90,547,6,3.23,553,15.56,0.52,0.54
4,189,90,547,6,3.23,553,15.56,0.52,0.54
4,189,90,547,6,3.23,553,15.56,0.52,0.54
4,189,90,547,6,3.23,553,15.56,0.52,0.54
4,189,90,547,6,3.23,553,15.56,0.52,0.54
4,189,90,547,6,3.23,553,15.56,0.52,0.54
14,93,40,560,19,9.27,579,36.69,0.47000000000000003,0.52
14,93,40,560,19,9.27,579,36.69,0.47000000000000003,0.52
14,93,40,560,19,9.27,579,36.69,0.47000000000000003,0.52
14,93,40,560,19,9.27,579,36.69,0.47000000000000003,0.52
14,93,40,560,19,9.27,579,36.69,0.47000000000000003,0.52
14,93,40,560,19,9.27,579,36.69,0.47000000000000003,0.52
1,809,46,594,3,1.43,597,9.95,0.54,0.55
1,809,46,594,3,1.43,597,9.95,0.54,0.55
1,809,46,594,3,1.43,597,9.95,0.54,0.55
1,809,46,594,3,1.43,597,9.95,0.54,0.55
1,809,46,594,3,1.43,597,9.95,0.54,0.55
1,809,46,594,3,1.43,597,9.95,0.54,0.55
12,992,22,625,4,2.18,629,12.09,0.53,0.55
12,992,22,625,4,2.18,629,12.09,0.53,0.55
12,992,22,625,4,2.18,629,12.09,0.53,0.55
12,992,22,625,4,2.18,629,12.09,0.53,0.55
12,992,22,625,4,2.18,629,12.09,0.53,0.55
12,992,22,625,4,2.18,629,12.09,0.53,0.55
11,790,73,684,12,6.13,696,25.51,0.5,0.53
11,790,73,684,12,6.13,696,25.51,0.5,0.53
11,790,73,684,12,6.13,696,25.51,0.5,0.53
11,790,73,684,12,6.13,696,25.51,0.5,0.53
11,790,73,684,12,6.13,696,25.51,0.5,0.53
11,790,73,684,12,6.13,696,25.51,0.5,0.53
2,898,38,837,7,3.75,844,17.28,0.52,0.54
2,898,38,837,7,3.75,844,17.28,0.52,0.54
2,898,38,837,7,3.75,844,17.28,0.52,0.54
2,898,38,837,7,3.75,844,17.28,0.52,0.54
2,898,38,837,7,3.75,844,17.28,0.52,0.54
2,898,38,837,7,3.75,844,17.28,0.52,0.54
15,446,15,1018,12,6.08,1030,25.42,0.5,0.53
15,446,15,1018,12,6.08,1030,25.42,0.5,0.53
15,446,15,1018,12,6.08,1030,25.42,0.5,0.53
15,446,15,1018,12,6.08,1030,25.42,0.5,0.53
15,446,15,1018,12,6.08,1030,25.42,0.5,0.53
15,446,15,1018,12,6.08,1030,25.42,0.5,0.53
7,265,74,1044,11,5.68,1055,23.91,0.5,0.53
7,265,74,1044,11,5.68,1055,23.91,0.5,0.53
7,265,74,1044,11,5.68,1055,23.91,0.5,0.53
7,265,74,1044,11,5.68,1055,23.91,0.5,0.53
7,265,74,1044,11,5.68,1055,23.91,0.5,0.53
7,265,74,1044,11,5.68,1055,23.91,0.5,0.53
8,411,26,1038,10,4.92,1048,21.76,0.51,0.54
8,411,26,1038,10,4.92,1048,21.76,0.51,0.54
8,411,26,1038,10,4.92,1048,21.76,0.51,0.54
8,411,26,1038,10,4.92,1048,21.76,0.51,0.54
8,411,26,1038,10,4.92,1048,21.76,0.51,0.54
8,411,26,1038,10,4.92,1048,21.76,0.51,0.54
10,406,85,1040,4,1.99,1044,11.75,0.53,0.55
10,406,85,1040,4,1.99,1044,11.75,0.53,0.55
10,406,85,1040,4,1.99,1044,11.75,0.53,0.55
10,406,85,1040,4,1.99,1044,11.75,0.53,0.55
10,406,85,1040,4,1.99,1044,11.75,0.53,0.55
10,406,85,1040,4,1.99,1044,11.75,0.53,0.55
7,482,74,1067,10,5.18,1077,22.23,0.51,0.53
7,482,74,1067,10,5.18,1077,22.23,0.51,0.53
7,482,74,1067,10,5.18,1077,22.23,0.51,0.53
7,482,74,1067,10,5.18,1077,22.23,0.51,0.53
7,482,74,1067,10,5.18,1077,22.23,0.51,0.53
7,482,74,1067,10,5.18,1077,22.23,0.51,0.53
7,421,74,1081,2,0.9500000000000001,1083,8.29,0.54,0.55
7,421,74,1081,2,0.9500000000000001,1083,8.29,0.54,0.55
7,421,74,1081,2,0.9500000000000001,1083,8.29,0.54,0.55
7,421,74,1081,2,0.9500000000000001,1083,8.29,0.54,0.55
7,421,74,1081,2,0.9500000000000001,1083,8.29,0.54,0.55
7,421,74,1081,2,0.9500000000000001,1083,8.29,0.54,0.55
8,338,26,1082,10,5.09,1092,22.06,0.51,0.53
8,338,26,1082,10,5.09,1092,22.06,0.51,0.53
8,338,26,1082,10,5.09,1092,22.06,0.51,0.53
8,338,26,1082,10,5.09,1092,22.06,0.51,0.53
8,338,26,1082,10,5.09,1092,22.06,0.51,0.53
8,338,26,1082,10,5.09,1092,22.06,0.51,0.53
11,253,73,1103,2,0.86,1105,8.13,0.54,0.55
11,253,73,1103,2,0.86,1105,8.13,0.54,0.55
11,253,73,1103,2,0.86,1105,8.13,0.54,0.55
11,253,73,1103,2,0.86,1105,8.13,0.54,0.55
11,253,73,1103,2,0.86,1105,8.13,0.54,0.55
11,253,73,1103,2,0.86,1105,8.13,0.54,0.55
8,449,26,1134,7,3.6,1141,17.01,0.52,0.54
8,449,26,1134,7,3.6,1141,17.01,0.52,0.54
8,449,26,1134,7,3.6,1141,17.01,0.52,0.54
8,449,26,1134,7,3.6,1141,17.01,0.52,0.54
8,449,26,1134,7,3.6,1141,17.01,0.52,0.54
8,449,26,1134,7,3.6,1141,17.01,0.52,0.54
11,351,73,1130,7,3.73,1137,17.26,0.52,0.54
11,351,73,1130,7,3.73,1137,17.26,0.52,0.54
11,351,73,1130,7,3.73,1137,17.26,0.52,0.54
11,351,73,1130,7,3.73,1137,17.26,0.52,0.54
11,351,73,1130,7,3.73,1137,17.26,0.52,0.54
11,351,73,1130,7,3.73,1137,17.26,0.52,0.54
11,283,73,1153,2,0.96,1155,8.31,0.54,0.55
11,283,73,1153,2,0.96,1155,8.31,0.54,0.55
11,283,73,1153,2,0.96,1155,8.31,0.54,0.55
11,283,73,1153,2,0.96,1155,8.31,0.54,0.55
11,283,73,1153,2,0.96,1155,8.31,0.54,0.55
11,283,73,1153,2,0.96,1155,8.31,0.54,0.55
1,435,30,1228,5,2.67,1233,13.76,0.53,0.55
1,435,30,1228,5,2.67,1233,13.76,0.53,0.55
1,435,30,1228,5,2.67,1233,13.76,0.53,0.55
1,435,30,1228,5,2.67,1233,13.76,0.53,0.55
1,435,30,1228,5,2.67,1233,13.76,0.53,0.55
1,435,30,1228,5,2.67,1233,13.76,0.53,0.55
6,505,52,1217,11,5.59,1228,23.75,0.5,0.53
6,505,52,1217,11,5.59,1228,23.75,0.5,0.53
6,505,52,1217,11,5.59,1228,23.75,0.5,0.53
6,505,52,1217,11,5.59,1228,23.75,0.5,0.53
6,505,52,1217,11,5.59,1228,23.75,0.5,0.53
6,505,52,1217,11,5.59,1228,23.75,0.5,0.53
8,715,26,1201,10,4.92,1211,21.75,0.51,0.54
8,715,26,1201,10,4.92,1211,21.75,0.51,0.54
8,715,26,1201,10,4.92,1211,21.75,0.51,0.54
8,715,26,1201,10,4.92,1211,21.75,0.51,0.54
8,715,26,1201,10,4.92,1211,21.75,0.51,0.54
8,715,26,1201,10,4.92,1211,21.75,0.51,0.54
11,959,73,1236,13,6.48,1249,26.94,0.5,0.53
11,959,73,1236,13,6.48,1249,26.94,0.5,0.53
11,959,73,1236,13,6.48,1249,26.94,0.5,0.53
11,959,73,1236,13,6.48,1249,26.94,0.5,0.53
11,959,73,1236,13,6.48,1249,26.94,0.5,0.53
11,959,73,1236,13,6.48,1249,26.94,0.5,0.53
6,541,52,1264,7,3.56,1271,16.94,0.52,0.54
6,541,52,1264,7,3.56,1271,16.94,0.52,0.54
6,541,52,1264,7,3.56,1271,16.94,0.52,0.54
6,541,52,1264,7,3.56,1271,16.94,0.52,0.54
6,541,52,1264,7,3.56,1271,16.94,0.52,0.54
6,541,52,1264,7,3.56,1271,16.94,0.52,0.54
11,551,73,1268,10,5.21,1278,22.28,0.51,0.53
11,551,73,1268,10,5.21,1278,22.28,0.51,0.53
11,551,73,1268,10,5.21,1278,22.28,0.51,0.53
11,551,73,1268,10,5.21,1278,22.28,0.51,0.53
11,551,73,1268,10,5.21,1278,22.28,0.51,0.53
11,551,73,1268,10,5.21,1278,22.28,0.51,0.53
1,785,30,1313,13,6.39,1326,26.77,0.5,0.53
1,785,30,1313,13,6.39,1326,26.77,0.5,0.53
1,785,30,1313,13,6.39,1326,26.77,0.5,0.53
1,785,30,1313,13,6.39,1326,26.77,0.5,0.53
1,785,30,1313,13,6.39,1326,26.77,0.5,0.53
1,785,30,1313,13,6.39,1326,26.77,0.5,0.53
6,345,52,1296,8,4.0,1304,18.52,0.52,0.54
6,345,52,1296,8,4.0,1304,18.52,0.52,0.54
6,345,52,1296,8,4.0,1304,18.52,0.52,0.54
6,345,52,1296,8,4.0,1304,18.52,0.52,0.54
6,345,52,1296,8,4.0,1304,18.52,0.52,0.54
6,345,52,1296,8,4.0,1304,18.52,0.52,0.54
1,745,30,1336,12,5.9,1348,25.1,0.5,0.53
1,745,30,1336,12,5.9,1348,25.1,0.5,0.53
