square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,rider_acceptance_prob,driver_acceptance_prob
15,5,27,525,22,10.95,547,42.09,0.46,0.51
15,5,27,525,22,10.95,547,42.09,0.46,0.51
15,5,27,525,22,10.95,547,42.09,0.46,0.51
15,5,27,525,22,10.95,547,42.09,0.46,0.51
15,5,27,525,22,10.95,547,42.09,0.46,0.51
3,18,95,555,19,9.48,574,37.08,0.47000000000000003,0.52
3,18,95,555,19,9.48,574,37.08,0.47000000000000003,0.52
3,18,95,555,19,9.48,574,37.08,0.47000000000000003,0.52
3,18,95,555,19,9.48,574,37.08,0.47000000000000003,0.52
3,18,95,555,19,9.48,574,37.08,0.47000000000000003,0.52
2,122,75,579,2,0.92,581,8.23,0.54,0.55
2,122,75,579,2,0.92,581,8.23,0.54,0.55
2,122,75,579,2,0.92,581,8.23,0.54,0.55
2,122,75,579,2,0.92,581,8.23,0.54,0.55
2,122,75,579,2,0.92,581,8.23,0.54,0.55
12,92,34,596,16,8.24,612,32.48,0.48,0.52
12,92,34,596,16,8.24,612,32.48,0.48,0.52
12,92,34,596,16,8.24,612,32.48,0.48,0.52
12,92,34,596,16,8.24,612,32.48,0.48,0.52
12,92,34,596,16,8.24,612,32.48,0.48,0.52
11,218,13,612,16,8.01,628,32.06,0.48,0.52
11,218,13,612,16,8.01,628,32.06,0.48,0.52
11,218,13,612,16,8.01,628,32.06,0.48,0.52
11,218,13,612,16,8.01,628,32.06,0.48,0.52
11,218,13,612,16,8.01,628,32.06,0.48,0.52
3,410,9,1042,18,8.8,1060,35.06,0.47000000000000003,0.52
3,410,9,1042,18,8.8,1060,35.06,0.47000000000000003,0.52
3,410,9,1042,18,8.8,1060,35.06,0.47000000000000003,0.52
3,410,9,1042,18,8.8,1060,35.06,0.47000000000000003,0.52
3,410,9,1042,18,8.8,1060,35.06,0.47000000000000003,0.52
6,424,3,1031,10,4.97,1041,21.84,0.51,0.54
6,424,3,1031,10,4.97,1041,21.84,0.51,0.54
6,424,3,1031,10,4.97,1041,21.84,0.51,0.54
6,424,3,1031,10,4.97,1041,21.84,0.51,0.54
6,424,3,1031,10,4.97,1041,21.84,0.51,0.54
2,341,75,1071,10,4.86,1081,21.64,0.51,0.54
2,341,75,1071,10,4.86,1081,21.64,0.51,0.54
2,341,75,1071,10,4.86,1081,21.64,0.51,0.54
2,341,75,1071,10,4.86,1081,21.64,0.51,0.54
2,341,75,1071,10,4.86,1081,21.64,0.51,0.54
2,409,75,1097,15,7.66,1112,30.64,0.49,0.52
2,409,75,1097,15,7.66,1112,30.64,0.49,0.52
2,409,75,1097,15,7.66,1112,30.64,0.49,0.52
2,409,75,1097,15,7.66,1112,30.64,0.49,0.52
2,409,75,1097,15,7.66,1112,30.64,0.49,0.52
3,911,9,1080,17,8.27,1097,33.31,0.48,0.52
3,911,9,1080,17,8.27,1097,33.31,0.48,0.52
3,911,9,1080,17,8.27,1097,33.31,0.48,0.52
3,911,9,1080,17,8.27,1097,33.31,0.48,0.52
3,911,9,1080,17,8.27,1097,33.31,0.48,0.52
2,499,75,1138,7,3.49,1145,16.81,0.52,0.54
2,499,75,1138,7,3.49,1145,16.81,0.52,0.54
2,499,75,1138,7,3.49,1145,16.81,0.52,0.54
2,499,75,1138,7,3.49,1145,16.81,0.52,0.54
2,499,75,1138,7,3.49,1145,16.81,0.52,0.54
3,286,9,1168,19,9.47,1187,37.06,0.47000000000000003,0.52
3,286,9,1168,19,9.47,1187,37.06,0.47000000000000003,0.52
3,286,9,1168,19,9.47,1187,37.06,0.47000000000000003,0.52
3,286,9,1168,19,9.47,1187,37.06,0.47000000000000003,0.52
3,286,9,1168,19,9.47,1187,37.06,0.47000000000000003,0.52
3,265,9,1191,2,1.22,1193,8.78,0.54,0.55
3,265,9,1191,2,1.22,1193,8.78,0.54,0.55
3,265,9,1191,2,1.22,1193,8.78,0.54,0.55
3,265,9,1191,2,1.22,1193,8.78,0.54,0.55
3,265,9,1191,2,1.22,1193,8.78,0.54,0.55
11,324,25,1184,13,6.73,1197,27.39,0.49,0.53
11,324,25,1184,13,6.73,1197,27.39,0.49,0.53
11,324,25,1184,13,6.73,1197,27.39,0.49,0.53
11,324,25,1184,13,6.73,1197,27.39,0.49,0.53
11,324,25,1184,13,6.73,1197,27.39,0.49,0.53
2,821,75,1202,6,3.2,1208,15.5,0.52,0.54
2,821,75,1202,6,3.2,1208,15.5,0.52,0.54
2,821,75,1202,6,3.2,1208,15.5,0.52,0.54
2,821,75,1202,6,3.2,1208,15.5,0.52,0.54
2,821,75,1202,6,3.2,1208,15.5,0.52,0.54
3,346,9,1212,7,3.56,1219,16.94,0.52,0.54
3,346,9,1212,7,3.56,1219,16.94,0.52,0.54
3,346,9,1212,7,3.56,1219,16.94,0.52,0.54
3,346,9,1212,7,3.56,1219,16.94,0.52,0.54
3,346,9,1212,7,3.56,1219,16.94,0.52,0.54
12,628,32,1356,17,8.59,1373,33.9,0.48,0.52
12,628,32,1356,17,8.59,1373,33.9,0.48,0.52
12,628,32,1356,17,8.59,1373,33.9,0.48,0.52
12,628,32,1356,17,8.59,1373,33.9,0.48,0.52
12,628,32,1356,17,8.59,1373,33.9,0.48,0.52
12,846,23,92,12,5.84,104,24.99,0.5,0.53
12,846,23,92,12,5.84,104,24.99,0.5,0.53
12,846,23,92,12,5.84,104,24.99,0.5,0.53
12,846,23,92,12,5.84,104,24.99,0.5,0.53
12,846,23,92,12,5.84,104,24.99,0.5,0.53
12,846,23,92,12,5.84,104,24.99,0.5,0.53
6,987,33,328,10,5.06,338,22.0,0.51,0.53
6,987,33,328,10,5.06,338,22.0,0.51,0.53
6,987,33,328,10,5.06,338,22.0,0.51,0.53
6,987,33,328,10,5.06,338,22.0,0.51,0.53
6,987,33,328,10,5.06,338,22.0,0.51,0.53
6,987,33,328,10,5.06,338,22.0,0.51,0.53
6,958,33,388,4,1.79,392,11.37,0.53,0.55
6,958,33,388,4,1.79,392,11.37,0.53,0.55
6,958,33,388,4,1.79,392,11.37,0.53,0.55
6,958,33,388,4,1.79,392,11.37,0.53,0.55
6,958,33,388,4,1.79,392,11.37,0.53,0.55
6,958,33,388,4,1.79,392,11.37,0.53,0.55
9,32,68,363,5,2.71,368,13.84,0.53,0.55
9,32,68,363,5,2.71,368,13.84,0.53,0.55
9,32,68,363,5,2.71,368,13.84,0.53,0.55
9,32,68,363,5,2.71,368,13.84,0.53,0.55
9,32,68,363,5,2.71,368,13.84,0.53,0.55
9,32,68,363,5,2.71,368,13.84,0.53,0.55
4,32,25,415,9,4.5,424,20.22,0.51,0.54
4,32,25,415,9,4.5,424,20.22,0.51,0.54
4,32,25,415,9,4.5,424,20.22,0.51,0.54
4,32,25,415,9,4.5,424,20.22,0.51,0.54
4,32,25,415,9,4.5,424,20.22,0.51,0.54
4,32,25,415,9,4.5,424,20.22,0.51,0.54
9,167,68,418,8,3.96,426,18.44,0.52,0.54
9,167,68,418,8,3.96,426,18.44,0.52,0.54
9,167,68,418,8,3.96,426,18.44,0.52,0.54
9,167,68,418,8,3.96,426,18.44,0.52,0.54
9,167,68,418,8,3.96,426,18.44,0.52,0.54
9,167,68,418,8,3.96,426,18.44,0.52,0.54
1,159,47,437,17,8.7,454,34.1,0.48,0.52
1,159,47,437,17,8.7,454,34.1,0.48,0.52
1,159,47,437,17,8.7,454,34.1,0.48,0.52
1,159,47,437,17,8.7,454,34.1,0.48,0.52
1,159,47,437,17,8.7,454,34.1,0.48,0.52
1,159,47,437,17,8.7,454,34.1,0.48,0.52
9,101,68,434,4,2.14,438,12.01,0.53,0.55
9,101,68,434,4,2.14,438,12.01,0.53,0.55
9,101,68,434,4,2.14,438,12.01,0.53,0.55
9,101,68,434,4,2.14,438,12.01,0.53,0.55
9,101,68,434,4,2.14,438,12.01,0.53,0.55
9,101,68,434,4,2.14,438,12.01,0.53,0.55
0,141,36,458,4,2.12,462,11.98,0.53,0.55
0,141,36,458,4,2.12,462,11.98,0.53,0.55
0,141,36,458,4,2.12,462,11.98,0.53,0.55
0,141,36,458,4,2.12,462,11.98,0.53,0.55
0,141,36,458,4,2.12,462,11.98,0.53,0.55
0,141,36,458,4,2.12,462,11.98,0.53,0.55
1,23,47,458,4,2.23,462,12.18,0.53,0.55
1,23,47,458,4,2.23,462,12.18,0.53,0.55
1,23,47,458,4,2.23,462,12.18,0.53,0.55
1,23,47,458,4,2.23,462,12.18,0.53,0.55
1,23,47,458,4,2.23,462,12.18,0.53,0.55
1,23,47,458,4,2.23,462,12.18,0.53,0.55
4,115,25,456,8,3.81,464,18.18,0.52,0.54
4,115,25,456,8,3.81,464,18.18,0.52,0.54
4,115,25,456,8,3.81,464,18.18,0.52,0.54
4,115,25,456,8,3.81,464,18.18,0.52,0.54
4,115,25,456,8,3.81,464,18.18,0.52,0.54
4,115,25,456,8,3.81,464,18.18,0.52,0.54
6,219,33,467,13,6.29,480,26.58,0.5,0.53
6,219,33,467,13,6.29,480,26.58,0.5,0.53
6,219,33,467,13,6.29,480,26.58,0.5,0.53
6,219,33,467,13,6.29,480,26.58,0.5,0.53
6,219,33,467,13,6.29,480,26.58,0.5,0.53
6,219,33,467,13,6.29,480,26.58,0.5,0.53
7,35,86,459,8,3.77,467,18.1,0.52,0.54
7,35,86,459,8,3.77,467,18.1,0.52,0.54
7,35,86,459,8,3.77,467,18.1,0.52,0.54
7,35,86,459,8,3.77,467,18.1,0.52,0.54
7,35,86,459,8,3.77,467,18.1,0.52,0.54
7,35,86,459,8,3.77,467,18.1,0.52,0.54
9,783,68,472,12,6.12,484,25.5,0.5,0.53
9,783,68,472,12,6.12,484,25.5,0.5,0.53
9,783,68,472,12,6.12,484,25.5,0.5,0.53
9,783,68,472,12,6.12,484,25.5,0.5,0.53
9,783,68,472,12,6.12,484,25.5,0.5,0.53
9,783,68,472,12,6.12,484,25.5,0.5,0.53
15,616,57,466,9,4.57,475,20.34,0.51,0.54
15,616,57,466,9,4.57,475,20.34,0.51,0.54
15,616,57,466,9,4.57,475,20.34,0.51,0.54
15,616,57,466,9,4.57,475,20.34,0.51,0.54
15,616,57,466,9,4.57,475,20.34,0.51,0.54
15,616,57,466,9,4.57,475,20.34,0.51,0.54
0,872,36,491,11,5.38,502,23.38,0.5,0.53
0,872,36,491,11,5.38,502,23.38,0.5,0.53
0,872,36,491,11,5.38,502,23.38,0.5,0.53
0,872,36,491,11,5.38,502,23.38,0.5,0.53
0,872,36,491,11,5.38,502,23.38,0.5,0.53
0,872,36,491,11,5.38,502,23.38,0.5,0.53
1,113,47,493,9,4.65,502,20.48,0.51,0.54
1,113,47,493,9,4.65,502,20.48,0.51,0.54
1,113,47,493,9,4.65,502,20.48,0.51,0.54
1,113,47,493,9,4.65,502,20.48,0.51,0.54
1,113,47,493,9,4.65,502,20.48,0.51,0.54
1,113,47,493,9,4.65,502,20.48,0.51,0.54
4,145,25,508,12,5.85,520,25.0,0.5,0.53
4,145,25,508,12,5.85,520,25.0,0.5,0.53
4,145,25,508,12,5.85,520,25.0,0.5,0.53
4,145,25,508,12,5.85,520,25.0,0.5,0.53
4,145,25,508,12,5.85,520,25.0,0.5,0.53
4,145,25,508,12,5.85,520,25.0,0.5,0.53
6,232,33,483,7,3.64,490,17.08,0.52,0.54
6,232,33,483,7,3.64,490,17.08,0.52,0.54
6,232,33,483,7,3.64,490,17.08,0.52,0.54
6,232,33,483,7,3.64,490,17.08,0.52,0.54
6,232,33,483,7,3.64,490,17.08,0.52,0.54
6,232,33,483,7,3.64,490,17.08,0.52,0.54
10,115,54,489,10,5.24,499,22.35,0.51,0.53
10,115,54,489,10,5.24,499,22.35,0.51,0.53
10,115,54,489,10,5.24,499,22.35,0.51,0.53
10,115,54,489,10,5.24,499,22.35,0.51,0.53
10,115,54,489,10,5.24,499,22.35,0.51,0.53
10,115,54,489,10,5.24,499,22.35,0.51,0.53
11,22,73,485,10,5.2,495,22.27,0.51,0.53
11,22,73,485,10,5.2,495,22.27,0.51,0.53
11,22,73,485,10,5.2,495,22.27,0.51,0.53
11,22,73,485,10,5.2,495,22.27,0.51,0.53
11,22,73,485,10,5.2,495,22.27,0.51,0.53
11,22,73,485,10,5.2,495,22.27,0.51,0.53
15,113,57,485,14,7.19,499,29.01,0.49,0.53
15,113,57,485,14,7.19,499,29.01,0.49,0.53
15,113,57,485,14,7.19,499,29.01,0.49,0.53
15,113,57,485,14,7.19,499,29.01,0.49,0.53
15,113,57,485,14,7.19,499,29.01,0.49,0.53
15,113,57,485,14,7.19,499,29.01,0.49,0.53
0,787,36,518,8,4.01,526,18.53,0.52,0.54
0,787,36,518,8,4.01,526,18.53,0.52,0.54
0,787,36,518,8,4.01,526,18.53,0.52,0.54
0,787,36,518,8,4.01,526,18.53,0.52,0.54
0,787,36,518,8,4.01,526,18.53,0.52,0.54
0,787,36,518,8,4.01,526,18.53,0.52,0.54
1,878,47,523,19,9.32,542,36.78,0.47000000000000003,0.52
1,878,47,523,19,9.32,542,36.78,0.47000000000000003,0.52
1,878,47,523,19,9.32,542,36.78,0.47000000000000003,0.52
1,878,47,523,19,9.32,542,36.78,0.47000000000000003,0.52
1,878,47,523,19,9.32,542,36.78,0.47000000000000003,0.52
1,878,47,523,19,9.32,542,36.78,0.47000000000000003,0.52
2,172,20,532,5,2.38,537,13.24,0.53,0.55
2,172,20,532,5,2.38,537,13.24,0.53,0.55
2,172,20,532,5,2.38,537,13.24,0.53,0.55
2,172,20,532,5,2.38,537,13.24,0.53,0.55
2,172,20,532,5,2.38,537,13.24,0.53,0.55
2,172,20,532,5,2.38,537,13.24,0.53,0.55
6,145,33,523,5,2.41,528,13.29,0.53,0.55
6,145,33,523,5,2.41,528,13.29,0.53,0.55
6,145,33,523,5,2.41,528,13.29,0.53,0.55
6,145,33,523,5,2.41,528,13.29,0.53,0.55
6,145,33,523,5,2.41,528,13.29,0.53,0.55
6,145,33,523,5,2.41,528,13.29,0.53,0.55
9,4,68,520,7,3.72,527,17.23,0.52,0.54
9,4,68,520,7,3.72,527,17.23,0.52,0.54
9,4,68,520,7,3.72,527,17.23,0.52,0.54
9,4,68,520,7,3.72,527,17.23,0.52,0.54
9,4,68,520,7,3.72,527,17.23,0.52,0.54
9,4,68,520,7,3.72,527,17.23,0.52,0.54
15,5,57,533,3,1.6,536,10.25,0.54,0.55
15,5,57,533,3,1.6,536,10.25,0.54,0.55
15,5,57,533,3,1.6,536,10.25,0.54,0.55
15,5,57,533,3,1.6,536,10.25,0.54,0.55
15,5,57,533,3,1.6,536,10.25,0.54,0.55
15,5,57,533,3,1.6,536,10.25,0.54,0.55
0,142,36,551,15,7.57,566,30.47,0.49,0.52
0,142,36,551,15,7.57,566,30.47,0.49,0.52
0,142,36,551,15,7.57,566,30.47,0.49,0.52
0,142,36,551,15,7.57,566,30.47,0.49,0.52
0,142,36,551,15,7.57,566,30.47,0.49,0.52
0,142,36,551,15,7.57,566,30.47,0.49,0.52
2,152,20,552,15,7.27,567,29.94,0.49,0.53
2,152,20,552,15,7.27,567,29.94,0.49,0.53
2,152,20,552,15,7.27,567,29.94,0.49,0.53
2,152,20,552,15,7.27,567,29.94,0.49,0.53
2,152,20,552,15,7.27,567,29.94,0.49,0.53
2,152,20,552,15,7.27,567,29.94,0.49,0.53
15,4,57,564,12,6.0,576,25.28,0.5,0.53
15,4,57,564,12,6.0,576,25.28,0.5,0.53
15,4,57,564,12,6.0,576,25.28,0.5,0.53
15,4,57,564,12,6.0,576,25.28,0.5,0.53
15,4,57,564,12,6.0,576,25.28,0.5,0.53
15,4,57,564,12,6.0,576,25.28,0.5,0.53
15,230,57,624,15,7.72,639,30.75,0.49,0.52
15,230,57,624,15,7.72,639,30.75,0.49,0.52
15,230,57,624,15,7.72,639,30.75,0.49,0.52
15,230,57,624,15,7.72,639,30.75,0.49,0.52
15,230,57,624,15,7.72,639,30.75,0.49,0.52
15,230,57,624,15,7.72,639,30.75,0.49,0.52
7,895,15,865,2,0.97,867,8.33,0.54,0.55
7,895,15,865,2,0.97,867,8.33,0.54,0.55
7,895,15,865,2,0.97,867,8.33,0.54,0.55
7,895,15,865,2,0.97,867,8.33,0.54,0.55
7,895,15,865,2,0.97,867,8.33,0.54,0.55
7,895,15,865,2,0.97,867,8.33,0.54,0.55
5,808,90,910,2,0.98,912,8.34,0.54,0.55
5,808,90,910,2,0.98,912,8.34,0.54,0.55
5,808,90,910,2,0.98,912,8.34,0.54,0.55
5,808,90,910,2,0.98,912,8.34,0.54,0.55
5,808,90,910,2,0.98,912,8.34,0.54,0.55
5,808,90,910,2,0.98,912,8.34,0.54,0.55
5,789,90,960,10,5.03,970,21.95,0.51,0.54
5,789,90,960,10,5.03,970,21.95,0.51,0.54
5,789,90,960,10,5.03,970,21.95,0.51,0.54
5,789,90,960,10,5.03,970,21.95,0.51,0.54
5,789,90,960,10,5.03,970,21.95,0.51,0.54
5,789,90,960,10,5.03,970,21.95,0.51,0.54
0,497,34,1008,15,7.7,1023,30.72,0.49,0.52
0,497,34,1008,15,7.7,1023,30.72,0.49,0.52
0,497,34,1008,15,7.7,1023,30.72,0.49,0.52
0,497,34,1008,15,7.7,1023,30.72,0.49,0.52
0,497,34,1008,15,7.7,1023,30.72,0.49,0.52
0,497,34,1008,15,7.7,1023,30.72,0.49,0.52
5,411,90,1014,8,3.82,1022,18.19,0.52,0.54
5,411,90,1014,8,3.82,1022,18.19,0.52,0.54
5,411,90,1014,8,3.82,1022,18.19,0.52,0.54
5,411,90,1014,8,3.82,1022,18.19,0.52,0.54
5,411,90,1014,8,3.82,1022,18.19,0.52,0.54
5,411,90,1014,8,3.82,1022,18.19,0.52,0.54
0,451,34,1031,18,8.99,1049,35.4,0.47000000000000003,0.52
0,451,34,1031,18,8.99,1049,35.4,0.47000000000000003,0.52
0,451,34,1031,18,8.99,1049,35.4,0.47000000000000003,0.52
0,451,34,1031,18,8.99,1049,35.4,0.47000000000000003,0.52
0,451,34,1031,18,8.99,1049,35.4,0.47000000000000003,0.52
0,451,34,1031,18,8.99,1049,35.4,0.47000000000000003,0.52
14,261,55,1030,17,8.7,1047,34.09,0.48,0.52
14,261,55,1030,17,8.7,1047,34.09,0.48,0.52
14,261,55,1030,17,8.7,1047,34.09,0.48,0.52
14,261,55,1030,17,8.7,1047,34.09,0.48,0.52
14,261,55,1030,17,8.7,1047,34.09,0.48,0.52
14,261,55,1030,17,8.7,1047,34.09,0.48,0.52
1,288,8,1073,3,1.27,1076,9.64,0.54,0.55
1,288,8,1073,3,1.27,1076,9.64,0.54,0.55
1,288,8,1073,3,1.27,1076,9.64,0.54,0.55
1,288,8,1073,3,1.27,1076,9.64,0.54,0.55
1,288,8,1073,3,1.27,1076,9.64,0.54,0.55
1,288,8,1073,3,1.27,1076,9.64,0.54,0.55
0,380,34,1083,12,6.14,1095,25.53,0.5,0.53
0,380,34,1083,12,6.14,1095,25.53,0.5,0.53
0,380,34,1083,12,6.14,1095,25.53,0.5,0.53
0,380,34,1083,12,6.14,1095,25.53,0.5,0.53
0,380,34,1083,12,6.14,1095,25.53,0.5,0.53
0,380,34,1083,12,6.14,1095,25.53,0.5,0.53
14,465,55,1090,17,8.31,1107,33.38,0.48,0.52
14,465,55,1090,17,8.31,1107,33.38,0.48,0.52
14,465,55,1090,17,8.31,1107,33.38,0.48,0.52
14,465,55,1090,17,8.31,1107,33.38,0.48,0.52
14,465,55,1090,17,8.31,1107,33.38,0.48,0.52
14,465,55,1090,17,8.31,1107,33.38,0.48,0.52
0,360,34,1131,18,8.77,1149,35.0,0.48,0.52
0,360,34,1131,18,8.77,1149,35.0,0.48,0.52
0,360,34,1131,18,8.77,1149,35.0,0.48,0.52
0,360,34,1131,18,8.77,1149,35.0,0.48,0.52
0,360,34,1131,18,8.77,1149,35.0,0.48,0.52
0,360,34,1131,18,8.77,1149,35.0,0.48,0.52
9,574,88,1212,13,6.39,1225,26.76,0.5,0.53
9,574,88,1212,13,6.39,1225,26.76,0.5,0.53
9,574,88,1212,13,6.39,1225,26.76,0.5,0.53
9,574,88,1212,13,6.39,1225,26.76,0.5,0.53
9,574,88,1212,13,6.39,1225,26.76,0.5,0.53
9,574,88,1212,13,6.39,1225,26.76,0.5,0.53
9,552,88,1238,13,6.7,1251,27.34,0.49,0.53
9,552,88,1238,13,6.7,1251,27.34,0.49,0.53
9,552,88,1238,13,6.7,1251,27.34,0.49,0.53
9,552,88,1238,13,6.7,1251,27.34,0.49,0.53
9,552,88,1238,13,6.7,1251,27.34,0.49,0.53
9,552,88,1238,13,6.7,1251,27.34,0.49,0.53
14,630,55,1252,3,1.67,1255,10.38,0.54,0.55
14,630,55,1252,3,1.67,1255,10.38,0.54,0.55
14,630,55,1252,3,1.67,1255,10.38,0.54,0.55
14,630,55,1252,3,1.67,1255,10.38,0.54,0.55
14,630,55,1252,3,1.67,1255,10.38,0.54,0.55
14,630,55,1252,3,1.67,1255,10.38,0.54,0.55
9,642,88,1262,6,3.16,1268,15.42,0.52,0.54
9,642,88,1262,6,3.16,1268,15.42,0.52,0.54
9,642,88,1262,6,3.16,1268,15.42,0.52,0.54
9,642,88,1262,6,3.16,1268,15.42,0.52,0.54
9,642,88,1262,6,3.16,1268,15.42,0.52,0.54
9,642,88,1262,6,3.16,1268,15.42,0.52,0.54
9,869,88,1310,6,3.19,1316,15.49,0.52,0.54
9,869,88,1310,6,3.19,1316,15.49,0.52,0.54
9,869,88,1310,6,3.19,1316,15.49,0.52,0.54
9,869,88,1310,6,3.19,1316,15.49,0.52,0.54
9,869,88,1310,6,3.19,1316,15.49,0.52,0.54
9,869,88,1310,6,3.19,1316,15.49,0.52,0.54
14,689,55,1290,1,0.62,1291,6.91,0.55,0.55
14,689,55,1290,1,0.62,1291,6.91,0.55,0.55
14,689,55,1290,1,0.62,1291,6.91,0.55,0.55
14,689,55,1290,1,0.62,1291,6.91,0.55,0.55
14,689,55,1290,1,0.62,1291,6.91,0.55,0.55
14,689,55,1290,1,0.62,1291,6.91,0.55,0.55
7,841,15,1329,5,2.71,1334,13.83,0.53,0.55
7,841,15,1329,5,2.71,1334,13.83,0.53,0.55
7,841,15,1329,5,2.71,1334,13.83,0.53,0.55
7,841,15,1329,5,2.71,1334,13.83,0.53,0.55
7,841,15,1329,5,2.71,1334,13.83,0.53,0.55
7,841,15,1329,5,2.71,1334,13.83,0.53,0.55
7,809,15,1369,4,1.93,1373,11.63,0.53,0.55
7,809,15,1369,4,1.93,1373,11.63,0.53,0.55
7,809,15,1369,4,1.93,1373,11.63,0.53,0.55
7,809,15,1369,4,1.93,1373,11.63,0.53,0.55
7,809,15,1369,4,1.93,1373,11.63,0.53,0.55
7,809,15,1369,4,1.93,1373,11.63,0.53,0.55
7,531,15,1412,3,1.62,1415,10.29,0.54,0.55
7,531,15,1412,3,1.62,1415,10.29,0.54,0.55
7,531,15,1412,3,1.62,1415,10.29,0.54,0.55
7,531,15,1412,3,1.62,1415,10.29,0.54,0.55
7,531,15,1412,3,1.62,1415,10.29,0.54,0.55
7,531,15,1412,3,1.62,1415,10.29,0.54,0.55
12,818,45,1411,6,3.17,1417,15.44,0.52,0.54
12,818,45,1411,6,3.17,1417,15.44,0.52,0.54
12,818,45,1411,6,3.17,1417,15.44,0.52,0.54
12,818,45,1411,6,3.17,1417,15.44,0.52,0.54
12,818,45,1411,6,3.17,1417,15.44,0.52,0.54
12,818,45,1411,6,3.17,1417,15.44,0.52,0.54
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,997,68,208,13,6.59,221,27.13,0.49,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
3,771,68,237,12,6.09,249,25.44,0.5,0.53
13,822,71,258,8,4.01,266,18.54,0.52,0.54
13,822,71,258,8,4.01,266,18.54,0.52,0.54
13,822,71,258,8,4.01,266,18.54,0.52,0.54
13,822,71,258,8,4.01,266,18.54,0.52,0.54
13,822,71,258,8,4.01,266,18.54,0.52,0.54
13,822,71,258,8,4.01,266,18.54,0.52,0.54
13,822,71,258,8,4.01,266,18.54,0.52,0.54
2,872,61,274,14,7.02,288,28.7,0.49,0.53
2,872,61,274,14,7.02,288,28.7,0.49,0.53
2,872,61,274,14,7.02,288,28.7,0.49,0.53
2,872,61,274,14,7.02,288,28.7,0.49,0.53
2,872,61,274,14,7.02,288,28.7,0.49,0.53
2,872,61,274,14,7.02,288,28.7,0.49,0.53
2,872,61,274,14,7.02,288,28.7,0.49,0.53
14,965,40,293,3,1.48,296,10.03,0.54,0.55
14,965,40,293,3,1.48,296,10.03,0.54,0.55
14,965,40,293,3,1.48,296,10.03,0.54,0.55
14,965,40,293,3,1.48,296,10.03,0.54,0.55
14,965,40,293,3,1.48,296,10.03,0.54,0.55
14,965,40,293,3,1.48,296,10.03,0.54,0.55
14,965,40,293,3,1.48,296,10.03,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
4,47,97,338,3,1.73,341,10.5,0.54,0.55
2,145,61,385,13,6.72,398,27.37,0.49,0.53
2,145,61,385,13,6.72,398,27.37,0.49,0.53
2,145,61,385,13,6.72,398,27.37,0.49,0.53
2,145,61,385,13,6.72,398,27.37,0.49,0.53
2,145,61,385,13,6.72,398,27.37,0.49,0.53
2,145,61,385,13,6.72,398,27.37,0.49,0.53
2,145,61,385,13,6.72,398,27.37,0.49,0.53
4,24,97,389,4,2.08,393,11.91,0.53,0.55
4,24,97,389,4,2.08,393,11.91,0.53,0.55
4,24,97,389,4,2.08,393,11.91,0.53,0.55
4,24,97,389,4,2.08,393,11.91,0.53,0.55
4,24,97,389,4,2.08,393,11.91,0.53,0.55
4,24,97,389,4,2.08,393,11.91,0.53,0.55
4,24,97,389,4,2.08,393,11.91,0.53,0.55
2,2,61,413,10,4.98,423,21.86,0.51,0.54
2,2,61,413,10,4.98,423,21.86,0.51,0.54
2,2,61,413,10,4.98,423,21.86,0.51,0.54
2,2,61,413,10,4.98,423,21.86,0.51,0.54
2,2,61,413,10,4.98,423,21.86,0.51,0.54
2,2,61,413,10,4.98,423,21.86,0.51,0.54
2,2,61,413,10,4.98,423,21.86,0.51,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
14,139,40,411,7,3.55,418,16.92,0.52,0.54
11,169,91,431,11,5.62,442,23.8,0.5,0.53
11,169,91,431,11,5.62,442,23.8,0.5,0.53
11,169,91,431,11,5.62,442,23.8,0.5,0.53
11,169,91,431,11,5.62,442,23.8,0.5,0.53
11,169,91,431,11,5.62,442,23.8,0.5,0.53
11,169,91,431,11,5.62,442,23.8,0.5,0.53
11,169,91,431,11,5.62,442,23.8,0.5,0.53
